MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/2/2024 6:16:36,1.16.3,FR1,0,4.14,nan,1,Left,Left,1,0,0,0,nan,nan,0.64
10/2/2024 6:16:37,1.16.3,FR1,0,4.14,nan,1,LeftDuringDispense,Left,2,0,0,0,nan,nan,0.03
10/2/2024 6:16:37,1.16.3,FR1,0,4.14,nan,1,LeftDuringDispense,Left,3,0,0,0,nan,nan,0.04
10/2/2024 6:16:50,1.16.3,FR1,0,4.14,nan,1,LeftWithPellet,Left,4,0,0,0,nan,nan,1.33
10/2/2024 6:17:28,1.16.3,FR1,0,4.14,5,1,Pellet,Left,4,0,1,0,43.30,nan,nan
10/2/2024 6:47:39,1.16.3,FR1,0,4.14,nan,1,Right,Left,4,1,1,0,nan,nan,0.79
10/2/2024 6:47:40,1.16.3,FR1,0,4.14,nan,1,Right,Left,4,2,1,0,nan,nan,0.00
10/2/2024 6:47:41,1.16.3,FR1,0,4.14,nan,1,Right,Left,4,3,1,0,nan,nan,0.10
10/2/2024 6:47:42,1.16.3,FR1,0,4.14,nan,1,Right,Left,4,4,1,0,nan,nan,0.30
10/2/2024 6:47:46,1.16.3,FR1,0,4.14,nan,1,Right,Left,4,5,1,0,nan,nan,1.19
10/2/2024 6:47:50,1.16.3,FR1,0,4.14,nan,1,Right,Left,4,6,1,0,nan,nan,0.75
10/2/2024 6:47:57,1.16.3,FR1,0,4.14,nan,1,Left,Left,5,6,1,0,nan,nan,0.62
10/2/2024 6:48:43,1.16.3,FR1,0,4.14,1,1,Pellet,Left,5,6,2,0,45.02,1875,nan
10/2/2024 6:55:08,1.16.3,FR1,0,4.14,nan,1,Right,Left,5,7,2,0,nan,nan,0.03
10/2/2024 6:56:26,1.16.3,FR1,0,4.14,nan,1,Right,Left,5,8,2,0,nan,nan,0.20
10/2/2024 7:07:20,1.16.3,FR1,0,4.14,nan,1,Right,Left,5,9,2,0,nan,nan,0.29
10/2/2024 7:17:36,1.16.3,FR1,0,4.14,nan,1,Left,Left,6,9,2,0,nan,nan,0.64
10/2/2024 7:18:01,1.16.3,FR1,0,4.14,1,1,Pellet,Left,6,9,3,0,23.98,1758,nan
10/2/2024 7:20:47,1.16.3,FR1,0,4.14,nan,1,Left,Left,7,9,3,0,nan,nan,0.11
10/2/2024 7:21:23,1.16.3,FR1,0,4.14,1,1,Pellet,Left,7,9,4,0,35.18,202,nan
10/2/2024 7:25:52,1.16.3,FR1,0,4.14,nan,1,Right,Left,7,10,4,0,nan,nan,0.11
10/2/2024 7:26:38,1.16.3,FR1,0,4.14,nan,1,Left,Left,8,10,4,0,nan,nan,0.09
10/2/2024 7:30:46,1.16.3,FR1,0,4.14,1,1,Pellet,Left,8,10,5,0,Timed_out,563,nan
10/2/2024 7:30:56,1.16.3,FR1,0,4.14,nan,1,Right,Left,8,11,5,0,nan,nan,0.47
10/2/2024 7:31:13,1.16.3,FR1,0,4.14,nan,1,Right,Left,8,12,5,0,nan,nan,0.21
10/2/2024 7:33:44,1.16.3,FR1,0,4.14,nan,1,Right,Left,8,13,5,0,nan,nan,0.05
10/2/2024 7:45:56,1.16.3,FR1,0,4.13,nan,1,Right,Left,8,14,5,0,nan,nan,0.15
10/2/2024 7:46:26,1.16.3,FR1,0,4.14,nan,1,Left,Left,9,14,5,0,nan,nan,0.11
10/2/2024 7:53:11,1.16.3,FR1,0,4.14,nan,1,RightWithPellet,Left,9,15,5,0,nan,nan,0.07
10/2/2024 7:53:17,1.16.3,FR1,0,4.13,1,1,Pellet,Left,9,15,6,0,Timed_out,1351,nan
10/2/2024 7:54:35,1.16.3,FR1,0,4.14,nan,1,Right,Left,9,16,6,0,nan,nan,0.34
10/2/2024 8:02:07,1.16.3,FR1,0,4.14,nan,1,Right,Left,9,17,6,0,nan,nan,0.06
10/2/2024 8:04:09,1.16.3,FR1,0,4.14,nan,1,Right,Left,9,18,6,0,nan,nan,0.01
10/2/2024 8:07:13,1.16.3,FR1,0,4.13,nan,1,Right,Left,9,19,6,0,nan,nan,0.00
10/2/2024 8:10:58,1.16.3,FR1,0,4.14,nan,1,Left,Left,10,19,6,0,nan,nan,0.75
10/2/2024 8:11:31,1.16.3,FR1,0,4.13,1,1,Pellet,Left,10,19,7,0,33.15,1094,nan
10/2/2024 8:11:41,1.16.3,FR1,0,4.13,nan,1,Left,Left,11,19,7,0,nan,nan,0.05
10/2/2024 8:15:43,1.16.3,FR1,0,4.13,1,1,Pellet,Left,11,19,8,0,Timed_out,252,nan
10/2/2024 8:16:10,1.16.3,FR1,0,4.14,nan,1,Right,Left,11,20,8,0,nan,nan,0.84
10/2/2024 8:21:03,1.16.3,FR1,0,4.14,nan,1,Right,Left,11,21,8,0,nan,nan,0.63
10/2/2024 8:24:27,1.16.3,FR1,0,4.14,nan,1,Right,Left,11,22,8,0,nan,nan,0.35
10/2/2024 8:28:45,1.16.3,FR1,0,4.13,nan,1,Right,Left,11,23,8,0,nan,nan,0.00
10/2/2024 8:30:46,1.16.3,FR1,0,4.13,nan,1,Left,Left,12,23,8,0,nan,nan,0.00
10/2/2024 8:31:12,1.16.3,FR1,0,4.14,1,1,Pellet,Left,12,23,9,0,25.55,929,nan
10/2/2024 8:32:27,1.16.3,FR1,0,4.13,nan,1,Left,Left,13,23,9,0,nan,nan,0.00
10/2/2024 8:32:41,1.16.3,FR1,0,4.14,1,1,Pellet,Left,13,23,10,0,13.30,89,nan
10/2/2024 8:33:23,1.16.3,FR1,0,4.14,nan,1,Left,Left,14,23,10,0,nan,nan,0.02
10/2/2024 8:33:30,1.16.3,FR1,0,4.13,nan,1,RightWithPellet,Left,14,24,10,0,nan,nan,0.09
10/2/2024 8:33:32,1.16.3,FR1,0,4.14,1,1,Pellet,Left,14,24,11,0,7.73,50,nan
10/2/2024 8:47:32,1.16.3,FR1,0,4.13,nan,1,Right,Left,14,25,11,0,nan,nan,0.00
10/2/2024 9:02:18,1.16.3,FR1,0,4.14,nan,1,Right,Left,14,26,11,0,nan,nan,0.27
10/2/2024 9:04:32,1.16.3,FR1,0,4.13,nan,1,Left,Left,15,26,11,0,nan,nan,0.05
10/2/2024 9:04:38,1.16.3,FR1,0,4.13,1,1,Pellet,Left,15,26,12,0,5.87,1867,nan
10/2/2024 9:20:32,1.16.3,FR1,0,4.12,nan,1,Left,Left,16,26,12,0,nan,nan,0.07
10/2/2024 9:20:32,1.16.3,FR1,0,4.12,nan,1,LeftDuringDispense,Left,17,26,12,0,nan,nan,0.02
10/2/2024 9:20:37,1.16.3,FR1,0,4.13,2,1,Pellet,Left,17,26,13,0,2.13,959,nan
10/2/2024 9:21:16,1.16.3,FR1,0,4.13,nan,1,Left,Left,18,26,13,0,nan,nan,0.51
10/2/2024 9:21:25,1.16.3,FR1,0,4.13,1,1,Pellet,Left,18,26,14,0,8.08,48,nan
10/2/2024 9:22:44,1.16.3,FR1,0,4.13,nan,1,Right,Left,18,27,14,0,nan,nan,0.28
10/2/2024 9:30:50,1.16.3,FR1,0,4.13,nan,1,Right,Left,18,28,14,0,nan,nan,0.06
10/2/2024 9:32:50,1.16.3,FR1,0,4.13,nan,1,Right,Left,18,29,14,0,nan,nan,0.05
10/2/2024 9:40:17,1.16.3,FR1,0,4.12,nan,1,Right,Left,18,30,14,0,nan,nan,0.04
10/2/2024 10:10:04,1.16.3,FR1,0,4.12,nan,1,Left,Left,19,30,14,0,nan,nan,0.22
10/2/2024 10:10:05,1.16.3,FR1,0,4.13,nan,1,LeftDuringDispense,Left,20,30,14,0,nan,nan,0.44
10/2/2024 10:10:06,1.16.3,FR1,0,4.13,nan,1,LeftDuringDispense,Left,21,30,14,0,nan,nan,0.33
10/2/2024 10:10:11,1.16.3,FR1,0,4.12,2,1,Pellet,Left,21,30,15,0,2.38,2926,nan
10/2/2024 10:10:56,1.16.3,FR1,0,4.12,nan,1,Right,Left,21,31,15,0,nan,nan,0.86
10/2/2024 10:11:01,1.16.3,FR1,0,4.13,nan,1,Right,Left,21,32,15,0,nan,nan,0.75
10/2/2024 10:11:31,1.16.3,FR1,0,4.12,nan,1,Left,Left,22,32,15,0,nan,nan,0.47
10/2/2024 10:11:33,1.16.3,FR1,0,4.12,1,1,Pellet,Left,22,32,16,0,1.77,82,nan
10/2/2024 10:12:24,1.16.3,FR1,0,4.13,nan,1,Right,Left,22,33,16,0,nan,nan,0.48
10/2/2024 10:12:49,1.16.3,FR1,0,4.13,nan,1,Left,Left,23,33,16,0,nan,nan,0.01
10/2/2024 10:12:50,1.16.3,FR1,0,4.12,nan,1,LeftDuringDispense,Left,24,33,16,0,nan,nan,0.41
10/2/2024 10:12:58,1.16.3,FR1,0,4.12,4,1,Pellet,Left,24,33,17,0,2.13,85,nan
10/2/2024 10:13:28,1.16.3,FR1,0,4.13,nan,1,Left,Left,25,33,17,0,nan,nan,0.47
10/2/2024 10:13:32,1.16.3,FR1,0,4.12,2,1,Pellet,Left,25,33,18,0,2.62,34,nan
10/2/2024 10:14:11,1.16.3,FR1,0,4.13,nan,1,Left,Left,26,33,18,0,nan,nan,0.02
10/2/2024 10:14:14,1.16.3,FR1,0,4.12,2,1,Pellet,Left,26,33,19,0,2.32,42,nan
10/2/2024 10:14:51,1.16.3,FR1,0,4.12,nan,1,Left,Left,27,33,19,0,nan,nan,0.00
10/2/2024 10:14:53,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,28,33,19,0,nan,nan,0.38
10/2/2024 10:14:55,1.16.3,FR1,0,4.13,2,1,Pellet,Left,28,33,20,0,2.96,41,nan
10/2/2024 10:15:22,1.16.3,FR1,0,4.13,nan,1,Right,Left,28,34,20,0,nan,nan,0.34
10/2/2024 10:15:46,1.16.3,FR1,0,4.12,nan,1,Right,Left,28,35,20,0,nan,nan,0.08
10/2/2024 10:15:47,1.16.3,FR1,0,4.13,nan,1,Right,Left,28,36,20,0,nan,nan,0.00
10/2/2024 10:15:48,1.16.3,FR1,0,4.12,nan,1,Right,Left,28,37,20,0,nan,nan,0.15
10/2/2024 10:15:49,1.16.3,FR1,0,4.12,nan,1,Right,Left,28,38,20,0,nan,nan,0.00
10/2/2024 10:15:51,1.16.3,FR1,0,4.12,nan,1,Right,Left,28,39,20,0,nan,nan,0.00
10/2/2024 10:16:52,1.16.3,FR1,0,4.13,nan,1,Left,Left,29,39,20,0,nan,nan,0.49
10/2/2024 10:16:55,1.16.3,FR1,0,4.13,1,1,Pellet,Left,29,39,21,0,1.64,120,nan
10/2/2024 10:17:26,1.16.3,FR1,0,4.12,nan,1,Left,Left,30,39,21,0,nan,nan,0.00
10/2/2024 10:17:29,1.16.3,FR1,0,4.12,1,1,Pellet,Left,30,39,22,0,1.70,33,nan
10/2/2024 10:18:12,1.16.3,FR1,0,4.12,nan,1,Left,Left,31,39,22,0,nan,nan,0.36
10/2/2024 10:18:15,1.16.3,FR1,0,4.12,1,1,Pellet,Left,31,39,23,0,2.01,46,nan
10/2/2024 10:20:42,1.16.3,FR1,0,4.13,nan,1,Left,Left,32,39,23,0,nan,nan,0.35
10/2/2024 10:20:46,1.16.3,FR1,0,4.13,nan,1,LeftWithPellet,Left,33,39,23,0,nan,nan,0.24
10/2/2024 10:21:20,1.16.3,FR1,0,4.12,1,1,Pellet,Left,33,39,24,0,36.66,186,nan
10/2/2024 10:26:42,1.16.3,FR1,0,4.13,nan,1,Right,Left,33,40,24,0,nan,nan,0.43
10/2/2024 10:26:46,1.16.3,FR1,0,4.12,nan,1,Left,Left,34,40,24,0,nan,nan,0.48
10/2/2024 10:26:49,1.16.3,FR1,0,4.12,1,1,Pellet,Left,34,40,25,0,1.64,329,nan
10/2/2024 10:54:01,1.16.3,FR1,0,4.12,nan,1,Left,Left,35,40,25,0,nan,nan,0.17
10/2/2024 10:54:04,1.16.3,FR1,0,4.12,1,1,Pellet,Left,35,40,26,0,2.20,1635,nan
10/2/2024 10:54:48,1.16.3,FR1,0,4.12,nan,1,Left,Left,36,40,26,0,nan,nan,0.44
10/2/2024 10:54:51,1.16.3,FR1,0,4.12,1,1,Pellet,Left,36,40,27,0,2.01,47,nan
10/2/2024 10:55:26,1.16.3,FR1,0,4.12,nan,1,Right,Left,36,41,27,0,nan,nan,0.21
10/2/2024 10:55:36,1.16.3,FR1,0,4.13,nan,1,Left,Left,37,41,27,0,nan,nan,0.45
10/2/2024 10:55:37,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,38,41,27,0,nan,nan,0.26
10/2/2024 10:55:40,1.16.3,FR1,0,4.12,1,1,Pellet,Left,38,41,28,0,2.96,49,nan
10/2/2024 10:56:29,1.16.3,FR1,0,4.12,nan,1,Left,Left,39,41,28,0,nan,nan,0.23
10/2/2024 10:56:36,1.16.3,FR1,0,4.13,1,1,Pellet,Left,39,41,29,0,6.55,56,nan
10/2/2024 10:56:56,1.16.3,FR1,0,4.12,nan,1,Left,Left,40,41,29,0,nan,nan,0.03
10/2/2024 10:57:00,1.16.3,FR1,0,4.12,1,1,Pellet,Left,40,41,30,0,3.30,24,nan
10/2/2024 10:57:27,1.16.3,FR1,0,4.13,nan,1,Right,Left,40,42,30,0,nan,nan,0.17
10/2/2024 10:57:37,1.16.3,FR1,0,4.12,nan,1,Left,Left,41,42,30,0,nan,nan,0.22
10/2/2024 10:57:38,1.16.3,FR1,0,4.12,nan,1,LeftDuringDispense,Left,42,42,30,0,nan,nan,0.20
10/2/2024 10:57:41,1.16.3,FR1,0,4.12,2,1,Pellet,Left,42,42,31,0,0.42,41,nan
10/2/2024 10:58:05,1.16.3,FR1,0,4.12,nan,1,Left,Left,43,42,31,0,nan,nan,0.42
10/2/2024 10:58:07,1.16.3,FR1,0,4.12,1,1,Pellet,Left,43,42,32,0,1.40,26,nan
10/2/2024 10:58:43,1.16.3,FR1,0,4.12,nan,1,Left,Left,44,42,32,0,nan,nan,0.35
10/2/2024 10:58:45,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,45,42,32,0,nan,nan,0.47
10/2/2024 10:58:47,1.16.3,FR1,0,4.12,1,1,Pellet,Left,45,42,33,0,3.48,40,nan
10/2/2024 11:01:57,1.16.3,FR1,0,4.12,nan,1,Left,Left,46,42,33,0,nan,nan,0.22
10/2/2024 11:01:59,1.16.3,FR1,0,4.12,1,1,Pellet,Left,46,42,34,0,1.52,192,nan
10/2/2024 11:15:35,1.16.3,FR1,0,4.12,nan,1,Left,Left,47,42,34,0,nan,nan,0.50
10/2/2024 11:15:38,1.16.3,FR1,0,4.12,1,1,Pellet,Left,47,42,35,0,1.64,819,nan
10/2/2024 11:17:33,1.16.3,FR1,0,4.12,nan,1,Left,Left,48,42,35,0,nan,nan,0.47
10/2/2024 11:17:35,1.16.3,FR1,0,4.12,1,1,Pellet,Left,48,42,36,0,0.97,117,nan
10/2/2024 11:18:15,1.16.3,FR1,0,4.12,nan,1,Left,Left,49,42,36,0,nan,nan,0.27
10/2/2024 11:18:20,1.16.3,FR1,0,4.12,1,1,Pellet,Left,49,42,37,0,3.73,45,nan
10/2/2024 11:20:32,1.16.3,FR1,0,4.12,nan,1,Left,Left,50,42,37,0,nan,nan,0.02
10/2/2024 11:20:33,1.16.3,FR1,0,4.12,nan,1,LeftDuringDispense,Left,51,42,37,0,nan,nan,0.66
10/2/2024 11:20:35,1.16.3,FR1,0,4.12,nan,1,LeftDuringDispense,Left,52,42,37,0,nan,nan,0.45
10/2/2024 11:20:38,1.16.3,FR1,0,4.12,2,1,Pellet,Left,52,42,38,0,0.85,138,nan
10/2/2024 11:25:12,1.16.3,FR1,0,4.12,nan,1,Left,Left,53,42,38,0,nan,nan,0.06
10/2/2024 11:26:00,1.16.3,FR1,0,4.12,1,1,Pellet,Left,53,42,39,0,47.84,322,nan
10/2/2024 11:33:01,1.16.3,FR1,0,4.12,nan,1,Left,Left,54,42,39,0,nan,nan,0.16
10/2/2024 11:33:02,1.16.3,FR1,0,4.12,1,1,Pellet,Left,54,42,40,0,1.03,422,nan
10/2/2024 11:33:34,1.16.3,FR1,0,4.13,nan,1,Right,Left,54,43,40,0,nan,nan,0.27
10/2/2024 11:33:37,1.16.3,FR1,0,4.12,nan,1,Left,Left,55,43,40,0,nan,nan,0.08
10/2/2024 11:33:41,1.16.3,FR1,0,4.12,1,1,Pellet,Left,55,43,41,0,3.24,39,nan
10/2/2024 11:39:31,1.16.3,FR1,0,4.12,nan,1,Right,Left,55,44,41,0,nan,nan,0.43
10/2/2024 11:39:41,1.16.3,FR1,0,4.12,nan,1,Right,Left,55,45,41,0,nan,nan,0.12
10/2/2024 11:40:49,1.16.3,FR1,0,4.12,nan,1,Right,Left,55,46,41,0,nan,nan,0.06
10/2/2024 11:41:57,1.16.3,FR1,0,4.12,nan,1,Right,Left,55,47,41,0,nan,nan,0.19
10/2/2024 11:41:59,1.16.3,FR1,0,4.12,nan,1,Right,Left,55,48,41,0,nan,nan,0.08
10/2/2024 11:44:43,1.16.3,FR1,0,4.12,nan,1,Right,Left,55,49,41,0,nan,nan,0.00
10/2/2024 11:45:43,1.16.3,FR1,0,4.12,nan,1,Left,Left,56,49,41,0,nan,nan,0.03
10/2/2024 11:45:49,1.16.3,FR1,0,4.12,1,1,Pellet,Left,56,49,42,0,4.89,728,nan
10/2/2024 11:46:47,1.16.3,FR1,0,4.12,nan,1,Left,Left,57,49,42,0,nan,nan,0.05
10/2/2024 11:46:50,1.16.3,FR1,0,4.12,1,1,Pellet,Left,57,49,43,0,2.50,61,nan
10/2/2024 11:49:03,1.16.3,FR1,0,4.12,nan,1,Right,Left,57,50,43,0,nan,nan,0.00
10/2/2024 11:49:06,1.16.3,FR1,0,4.12,nan,1,Left,Left,58,50,43,0,nan,nan,0.14
10/2/2024 11:49:24,1.16.3,FR1,0,4.12,1,1,Pellet,Left,58,50,44,0,16.50,154,nan
10/2/2024 11:51:28,1.16.3,FR1,0,4.12,nan,1,Right,Left,58,51,44,0,nan,nan,0.07
10/2/2024 11:51:29,1.16.3,FR1,0,4.12,nan,1,Right,Left,58,52,44,0,nan,nan,0.00
10/2/2024 11:51:31,1.16.3,FR1,0,4.12,nan,1,Right,Left,58,53,44,0,nan,nan,0.22
10/2/2024 11:52:49,1.16.3,FR1,0,4.12,nan,1,Right,Left,58,54,44,0,nan,nan,0.12
10/2/2024 11:55:23,1.16.3,FR1,0,4.12,nan,1,Right,Left,58,55,44,0,nan,nan,0.34
10/2/2024 11:55:25,1.16.3,FR1,0,4.12,nan,1,Right,Left,58,56,44,0,nan,nan,0.07
10/2/2024 11:55:34,1.16.3,FR1,0,4.12,nan,1,Left,Left,59,56,44,0,nan,nan,0.63
10/2/2024 11:55:37,1.16.3,FR1,0,4.12,1,1,Pellet,Left,59,56,45,0,2.26,373,nan
10/2/2024 11:56:02,1.16.3,FR1,0,4.12,nan,1,Left,Left,60,56,45,0,nan,nan,0.29
10/2/2024 11:56:04,1.16.3,FR1,0,4.12,1,1,Pellet,Left,60,56,46,0,1.28,27,nan
10/2/2024 11:56:22,1.16.3,FR1,0,4.12,nan,1,Right,Left,60,57,46,0,nan,nan,0.54
10/2/2024 12:00:18,1.16.3,FR1,0,4.12,nan,1,Left,Left,61,57,46,0,nan,nan,0.49
10/2/2024 12:00:21,1.16.3,FR1,0,4.12,1,1,Pellet,Left,61,57,47,0,1.77,257,nan
10/2/2024 12:01:04,1.16.3,FR1,0,4.12,nan,1,Left,Left,62,57,47,0,nan,nan,0.31
10/2/2024 12:01:08,1.16.3,FR1,0,4.12,1,1,Pellet,Left,62,57,48,0,3.36,47,nan
10/2/2024 12:01:33,1.16.3,FR1,0,4.12,nan,1,Left,Left,63,57,48,0,nan,nan,0.21
10/2/2024 12:01:35,1.16.3,FR1,0,4.12,1,1,Pellet,Left,63,57,49,0,0.97,27,nan
10/2/2024 12:01:56,1.16.3,FR1,0,4.12,nan,1,Left,Left,64,57,49,0,nan,nan,0.21
10/2/2024 12:01:58,1.16.3,FR1,0,4.12,1,1,Pellet,Left,64,57,50,0,1.22,23,nan
10/2/2024 12:02:16,1.16.3,FR1,0,4.12,nan,1,Left,Left,65,57,50,0,nan,nan,0.19
10/2/2024 12:02:19,1.16.3,FR1,0,4.12,1,1,Pellet,Left,65,57,51,0,2.56,21,nan
10/2/2024 12:03:03,1.16.3,FR1,0,4.12,nan,1,Left,Left,66,57,51,0,nan,nan,0.05
10/2/2024 12:03:25,1.16.3,FR1,0,4.12,nan,1,RightWithPellet,Left,66,58,51,0,nan,nan,0.18
10/2/2024 12:04:34,1.16.3,FR1,0,4.12,1,1,Pellet,Left,66,58,52,0,Timed_out,135,nan
10/2/2024 12:06:36,1.16.3,FR1,0,4.12,nan,1,Left,Left,67,58,52,0,nan,nan,0.44
10/2/2024 12:06:40,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,68,58,52,0,nan,nan,0.11
10/2/2024 12:14:28,1.16.3,FR1,0,4.12,1,1,Pellet,Left,68,58,53,0,Timed_out,594,nan
10/2/2024 12:18:11,1.16.3,FR1,0,4.12,nan,1,Left,Left,69,58,53,0,nan,nan,0.24
10/2/2024 12:18:20,1.16.3,FR1,0,4.12,nan,1,RightWithPellet,Left,69,59,53,0,nan,nan,0.43
10/2/2024 12:18:22,1.16.3,FR1,0,4.12,1,1,Pellet,Left,69,59,54,0,9.71,233,nan
10/2/2024 12:19:11,1.16.3,FR1,0,4.12,nan,1,Left,Left,70,59,54,0,nan,nan,0.48
10/2/2024 12:19:17,1.16.3,FR1,0,4.12,2,1,Pellet,Left,70,59,55,0,3.24,56,nan
10/2/2024 12:23:08,1.16.3,FR1,0,4.12,nan,1,Left,Left,71,59,55,0,nan,nan,0.05
10/2/2024 12:24:12,1.16.3,FR1,0,4.12,nan,1,RightWithPellet,Left,71,60,55,0,nan,nan,0.06
10/2/2024 12:27:14,1.16.3,FR1,0,4.12,nan,1,RightWithPellet,Left,71,61,55,0,nan,nan,0.05
10/2/2024 12:27:18,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,72,61,55,0,nan,nan,0.05
10/2/2024 12:27:50,1.16.3,FR1,0,4.12,nan,1,RightWithPellet,Left,72,62,55,0,nan,nan,0.02
10/2/2024 12:29:41,1.16.3,FR1,0,4.12,nan,1,RightWithPellet,Left,72,63,55,0,nan,nan,0.06
10/2/2024 12:37:49,1.16.3,FR1,0,4.12,1,1,Pellet,Left,72,63,56,0,Timed_out,1112,nan
10/2/2024 12:44:57,1.16.3,FR1,0,4.12,nan,1,Left,Left,73,63,56,0,nan,nan,0.08
10/2/2024 12:45:07,1.16.3,FR1,0,4.12,1,1,Pellet,Left,73,63,57,0,9.68,438,nan
10/2/2024 12:45:16,1.16.3,FR1,0,4.12,nan,1,Left,Left,74,63,57,0,nan,nan,0.38
10/2/2024 12:45:20,1.16.3,FR1,0,4.12,1,1,Pellet,Left,74,63,58,0,3.30,13,nan
10/2/2024 12:46:19,1.16.3,FR1,0,4.12,nan,1,Left,Left,75,63,58,0,nan,nan,0.02
10/2/2024 12:46:23,1.16.3,FR1,0,4.12,2,1,Pellet,Left,75,63,59,0,3.00,63,nan
10/2/2024 12:50:34,1.16.3,FR1,0,4.12,nan,1,Left,Left,76,63,59,0,nan,nan,0.40
10/2/2024 12:50:39,1.16.3,FR1,0,4.12,nan,1,LeftWithPellet,Left,77,63,59,0,nan,nan,0.28
10/2/2024 12:51:38,1.16.3,FR1,0,4.12,1,1,Pellet,Left,77,63,60,0,Timed_out,315,nan
10/2/2024 12:52:00,1.16.3,FR1,0,4.12,nan,1,Right,Left,77,64,60,0,nan,nan,0.11
10/2/2024 12:54:08,1.16.3,FR1,0,4.12,nan,1,Left,Left,78,64,60,0,nan,nan,0.30
10/2/2024 12:54:11,1.16.3,FR1,0,4.12,1,1,Pellet,Left,78,64,61,0,1.46,153,nan
10/2/2024 12:54:37,1.16.3,FR1,0,4.12,nan,1,Right,Left,78,65,61,0,nan,nan,0.37
10/2/2024 12:57:39,1.16.3,FR1,0,4.12,nan,1,Left,Left,79,65,61,0,nan,nan,0.03
10/2/2024 12:57:42,1.16.3,FR1,0,4.12,1,1,Pellet,Left,79,65,62,0,1.52,211,nan
10/2/2024 12:59:17,1.16.3,FR1,0,4.12,nan,1,Right,Left,79,66,62,0,nan,nan,0.25
10/2/2024 13:11:42,1.16.3,FR1,0,4.12,nan,1,Right,Left,79,67,62,0,nan,nan,0.03
10/2/2024 13:11:45,1.16.3,FR1,0,4.12,nan,1,Right,Left,79,68,62,0,nan,nan,0.04
10/2/2024 13:16:03,1.16.3,FR1,0,4.12,nan,1,Left,Left,80,68,62,0,nan,nan,0.20
10/2/2024 13:16:05,1.16.3,FR1,0,4.12,1,1,Pellet,Left,80,68,63,0,1.34,1103,nan
10/2/2024 13:16:29,1.16.3,FR1,0,4.12,nan,1,Right,Left,80,69,63,0,nan,nan,0.00
10/2/2024 13:16:41,1.16.3,FR1,0,4.12,nan,1,Left,Left,81,69,63,0,nan,nan,0.01
10/2/2024 13:16:47,1.16.3,FR1,0,4.12,1,1,Pellet,Left,81,69,64,0,5.14,42,nan
10/2/2024 13:21:10,1.16.3,FR1,0,4.12,nan,1,Right,Left,81,70,64,0,nan,nan,0.17
