MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/2/2024 13:21:14,1.16.3,FR1,0,4.12,nan,1,Left,Left,82,70,64,0,nan,nan,0.49
10/2/2024 13:21:17,1.16.3,FR1,0,4.12,1,1,Pellet,Left,82,70,65,0,2.56,270,nan
10/2/2024 13:21:46,1.16.3,FR1,0,4.12,nan,1,Left,Left,83,70,65,0,nan,nan,0.23
10/2/2024 13:21:48,1.16.3,FR1,0,4.12,2,1,Pellet,Left,83,70,66,0,1.34,31,nan
10/2/2024 13:22:12,1.16.3,FR1,0,4.12,nan,1,Right,Left,83,71,66,0,nan,nan,0.17
10/2/2024 13:22:17,1.16.3,FR1,0,4.12,nan,1,Left,Left,84,71,66,0,nan,nan,0.13
10/2/2024 13:22:19,1.16.3,FR1,0,4.12,1,1,Pellet,Left,84,71,67,0,1.16,31,nan
10/2/2024 13:23:38,1.16.3,FR1,0,4.12,nan,1,Right,Left,84,72,67,0,nan,nan,0.07
10/2/2024 13:38:21,1.16.3,FR1,0,4.12,nan,1,Right,Left,84,73,67,0,nan,nan,0.00
10/2/2024 13:38:25,1.16.3,FR1,0,4.12,nan,1,Left,Left,85,73,67,0,nan,nan,0.09
10/2/2024 13:38:27,1.16.3,FR1,0,4.12,1,1,Pellet,Left,85,73,68,0,2.08,968,nan
10/2/2024 13:38:57,1.16.3,FR1,0,4.12,nan,1,Right,Left,85,74,68,0,nan,nan,0.03
10/2/2024 13:39:01,1.16.3,FR1,0,4.11,nan,1,Left,Left,86,74,68,0,nan,nan,0.29
10/2/2024 13:39:05,1.16.3,FR1,0,4.12,1,1,Pellet,Left,86,74,69,0,2.81,38,nan
10/2/2024 13:39:21,1.16.3,FR1,0,4.11,nan,1,Left,Left,87,74,69,0,nan,nan,0.24
10/2/2024 13:39:23,1.16.3,FR1,0,4.11,1,1,Pellet,Left,87,74,70,0,1.83,18,nan
10/2/2024 13:39:52,1.16.3,FR1,0,4.11,nan,1,Left,Left,88,74,70,0,nan,nan,0.62
10/2/2024 13:39:54,1.16.3,FR1,0,4.12,1,1,Pellet,Left,88,74,71,0,1.77,31,nan
10/2/2024 13:43:10,1.16.3,FR1,0,4.12,nan,1,Left,Left,89,74,71,0,nan,nan,0.14
10/2/2024 13:43:12,1.16.3,FR1,0,4.11,1,1,Pellet,Left,89,74,72,0,1.46,198,nan
10/2/2024 13:51:06,1.16.3,FR1,0,4.11,nan,1,Left,Left,90,74,72,0,nan,nan,0.36
10/2/2024 13:51:10,1.16.3,FR1,0,4.12,1,1,Pellet,Left,90,74,73,0,3.36,478,nan
10/2/2024 13:51:39,1.16.3,FR1,0,4.12,nan,1,Left,Left,91,74,73,0,nan,nan,0.14
10/2/2024 13:51:43,1.16.3,FR1,0,4.12,1,1,Pellet,Left,91,74,74,0,2.50,33,nan
10/2/2024 13:54:24,1.16.3,FR1,0,4.11,nan,1,Left,Left,92,74,74,0,nan,nan,0.05
10/2/2024 13:54:27,1.16.3,FR1,0,4.11,1,1,Pellet,Left,92,74,75,0,2.07,164,nan
10/2/2024 14:04:25,1.16.3,FR1,0,4.11,nan,1,Left,Left,93,74,75,0,nan,nan,0.42
10/2/2024 14:04:25,1.16.3,FR1,0,4.11,nan,1,LeftDuringDispense,Left,94,74,75,0,nan,nan,0.07
10/2/2024 14:04:26,1.16.3,FR1,0,4.12,nan,1,LeftDuringDispense,Left,95,74,75,0,nan,nan,0.27
10/2/2024 14:04:31,1.16.3,FR1,0,4.12,2,1,Pellet,Left,95,74,76,0,2.13,604,nan
10/2/2024 14:11:01,1.16.3,FR1,0,4.12,nan,1,Left,Left,96,74,76,0,nan,nan,0.04
10/2/2024 14:11:03,1.16.3,FR1,0,4.12,1,1,Pellet,Left,96,74,77,0,1.34,392,nan
10/2/2024 14:11:33,1.16.3,FR1,0,4.11,nan,1,Left,Left,97,74,77,0,nan,nan,0.13
10/2/2024 14:11:34,1.16.3,FR1,0,4.12,1,1,Pellet,Left,97,74,78,0,0.79,31,nan
10/2/2024 14:13:27,1.16.3,FR1,0,4.11,nan,1,Right,Left,97,75,78,0,nan,nan,0.26
10/2/2024 14:13:29,1.16.3,FR1,0,4.12,nan,1,Left,Left,98,75,78,0,nan,nan,0.36
10/2/2024 14:14:25,1.16.3,FR1,0,4.12,1,1,Pellet,Left,98,75,79,0,55.70,171,nan
10/2/2024 14:22:23,1.16.3,FR1,0,4.11,nan,1,Right,Left,98,76,79,0,nan,nan,0.06
10/2/2024 14:27:58,1.16.3,FR1,0,4.12,nan,1,Left,Left,99,76,79,0,nan,nan,0.02
10/2/2024 14:28:01,1.16.3,FR1,0,4.11,1,1,Pellet,Left,99,76,80,0,1.71,816,nan
10/2/2024 14:28:26,1.16.3,FR1,0,4.12,nan,1,Left,Left,100,76,80,0,nan,nan,0.11
10/2/2024 14:28:28,1.16.3,FR1,0,4.11,1,1,Pellet,Left,100,76,81,0,0.73,27,nan
10/2/2024 14:28:47,1.16.3,FR1,0,4.11,nan,1,Right,Left,100,77,81,0,nan,nan,0.26
10/2/2024 14:28:50,1.16.3,FR1,0,4.12,nan,1,Left,Left,101,77,81,0,nan,nan,0.03
10/2/2024 14:28:53,1.16.3,FR1,0,4.11,1,1,Pellet,Left,101,77,82,0,1.77,25,nan
10/2/2024 14:29:13,1.16.3,FR1,0,4.12,nan,1,Left,Left,102,77,82,0,nan,nan,0.10
10/2/2024 14:29:16,1.16.3,FR1,0,4.11,1,1,Pellet,Left,102,77,83,0,1.77,23,nan
10/2/2024 14:29:53,1.16.3,FR1,0,4.12,nan,1,Left,Left,103,77,83,0,nan,nan,0.00
10/2/2024 14:29:54,1.16.3,FR1,0,4.11,1,1,Pellet,Left,103,77,84,0,0.85,38,nan
10/2/2024 14:30:19,1.16.3,FR1,0,4.11,nan,1,Left,Left,104,77,84,0,nan,nan,0.00
10/2/2024 14:30:21,1.16.3,FR1,0,4.11,1,1,Pellet,Left,104,77,85,0,1.58,27,nan
10/2/2024 14:30:55,1.16.3,FR1,0,4.11,nan,1,Left,Left,105,77,85,0,nan,nan,0.50
10/2/2024 14:33:38,1.16.3,FR1,0,4.11,1,1,Pellet,Left,105,77,86,0,Timed_out,197,nan
10/2/2024 14:44:02,1.16.3,FR1,0,4.12,nan,1,Right,Left,105,78,86,0,nan,nan,0.09
10/2/2024 14:44:04,1.16.3,FR1,0,4.11,nan,1,Right,Left,105,79,86,0,nan,nan,0.04
10/2/2024 14:44:05,1.16.3,FR1,0,4.11,nan,1,Right,Left,105,80,86,0,nan,nan,0.18
10/2/2024 14:44:07,1.16.3,FR1,0,4.12,nan,1,Right,Left,105,81,86,0,nan,nan,0.20
10/2/2024 14:44:08,1.16.3,FR1,0,4.11,nan,1,Right,Left,105,82,86,0,nan,nan,0.04
10/2/2024 14:44:42,1.16.3,FR1,0,4.11,nan,1,Left,Left,106,82,86,0,nan,nan,0.26
10/2/2024 14:44:44,1.16.3,FR1,0,4.11,2,1,Pellet,Left,106,82,87,0,0.97,666,nan
10/2/2024 14:45:01,1.16.3,FR1,0,4.11,nan,1,Left,Left,107,82,87,0,nan,nan,0.06
10/2/2024 14:45:03,1.16.3,FR1,0,4.11,1,1,Pellet,Left,107,82,88,0,1.16,19,nan
10/2/2024 14:45:21,1.16.3,FR1,0,4.12,nan,1,Left,Left,108,82,88,0,nan,nan,0.06
10/2/2024 14:45:22,1.16.3,FR1,0,4.11,1,1,Pellet,Left,108,82,89,0,0.91,19,nan
10/2/2024 14:45:49,1.16.3,FR1,0,4.11,nan,1,Left,Left,109,82,89,0,nan,nan,0.01
10/2/2024 14:45:49,1.16.3,FR1,0,4.11,nan,1,LeftDuringDispense,Left,110,82,89,0,nan,nan,0.03
10/2/2024 14:45:53,1.16.3,FR1,0,4.11,nan,1,LeftWithPellet,Left,111,82,89,0,nan,nan,0.15
10/2/2024 14:45:53,1.16.3,FR1,0,4.11,nan,1,LeftWithPellet,Left,112,82,89,0,nan,nan,0.07
10/2/2024 14:45:56,1.16.3,FR1,0,4.11,2,1,Pellet,Left,112,82,90,0,3.86,34,nan
10/2/2024 14:54:13,1.16.3,FR1,0,4.11,nan,1,Left,Left,113,82,90,0,nan,nan,0.29
10/2/2024 14:54:15,1.16.3,FR1,0,4.11,1,1,Pellet,Left,113,82,91,0,1.03,499,nan
10/2/2024 15:04:25,1.16.3,FR1,0,4.11,nan,1,Left,Left,114,82,91,0,nan,nan,0.24
10/2/2024 15:05:18,1.16.3,FR1,0,4.11,1,1,Pellet,Left,114,82,92,0,51.94,663,nan
10/2/2024 15:12:08,1.16.3,FR1,0,4.11,nan,1,Right,Left,114,83,92,0,nan,nan,0.10
10/2/2024 15:15:48,1.16.3,FR1,0,4.11,nan,1,Left,Left,115,83,92,0,nan,nan,0.57
10/2/2024 15:15:56,1.16.3,FR1,0,4.11,1,1,Pellet,Left,115,83,93,0,6.98,637,nan
10/2/2024 15:16:04,1.16.3,FR1,0,4.11,nan,1,Right,Left,115,84,93,0,nan,nan,0.25
10/2/2024 15:22:21,1.16.3,FR1,0,4.11,nan,1,Left,Left,116,84,93,0,nan,nan,0.02
10/2/2024 15:22:25,1.16.3,FR1,0,4.11,1,1,Pellet,Left,116,84,94,0,3.73,390,nan
10/2/2024 15:22:50,1.16.3,FR1,0,4.11,nan,1,Left,Left,117,84,94,0,nan,nan,0.01
10/2/2024 15:22:52,1.16.3,FR1,0,4.11,1,1,Pellet,Left,117,84,95,0,1.52,27,nan
10/2/2024 15:35:43,1.16.3,FR1,0,4.11,nan,1,Left,Left,118,84,95,0,nan,nan,0.17
10/2/2024 15:36:20,1.16.3,FR1,0,4.11,1,1,Pellet,Left,118,84,96,0,35.78,808,nan
10/2/2024 15:37:00,1.16.3,FR1,0,4.11,nan,1,Left,Left,119,84,96,0,nan,nan,0.33
10/2/2024 15:37:03,1.16.3,FR1,0,4.11,1,1,Pellet,Left,119,84,97,0,2.50,43,nan
10/2/2024 15:37:22,1.16.3,FR1,0,4.11,nan,1,Left,Left,120,84,97,0,nan,nan,0.25
10/2/2024 15:37:24,1.16.3,FR1,0,4.11,1,1,Pellet,Left,120,84,98,0,1.03,21,nan
10/2/2024 15:37:42,1.16.3,FR1,0,4.11,nan,1,Left,Left,121,84,98,0,nan,nan,0.02
10/2/2024 15:37:43,1.16.3,FR1,0,4.11,nan,1,LeftDuringDispense,Left,122,84,98,0,nan,nan,0.11
10/2/2024 15:37:46,1.16.3,FR1,0,4.11,3,1,Pellet,Left,122,84,99,0,0.85,22,nan
10/2/2024 15:38:08,1.16.3,FR1,0,4.11,nan,1,Left,Left,123,84,99,0,nan,nan,0.03
10/2/2024 15:38:11,1.16.3,FR1,0,4.11,1,1,Pellet,Left,123,84,100,0,2.32,25,nan
10/2/2024 15:38:29,1.16.3,FR1,0,4.11,nan,1,Left,Left,124,84,100,0,nan,nan,0.20
10/2/2024 15:38:31,1.16.3,FR1,0,4.11,1,1,Pellet,Left,124,84,101,0,1.34,20,nan
10/2/2024 15:38:52,1.16.3,FR1,0,4.11,nan,1,Left,Left,125,84,101,0,nan,nan,0.42
10/2/2024 15:38:55,1.16.3,FR1,0,4.11,1,1,Pellet,Left,125,84,102,0,2.07,24,nan
10/2/2024 15:39:17,1.16.3,FR1,0,4.11,nan,1,Left,Left,126,84,102,0,nan,nan,0.11
10/2/2024 15:39:17,1.16.3,FR1,0,4.11,nan,1,LeftDuringDispense,Left,127,84,102,0,nan,nan,0.15
10/2/2024 15:39:20,1.16.3,FR1,0,4.11,2,1,Pellet,Left,127,84,103,0,0.06,25,nan
10/2/2024 15:39:42,1.16.3,FR1,0,4.11,nan,1,Left,Left,128,84,103,0,nan,nan,0.66
10/2/2024 15:39:43,1.16.3,FR1,0,4.11,1,1,Pellet,Left,128,84,104,0,0.97,23,nan
10/2/2024 15:53:50,1.16.3,FR1,0,4.11,nan,1,Right,Left,128,85,104,0,nan,nan,0.17
10/2/2024 16:00:42,1.16.3,FR1,0,4.11,nan,1,Left,Left,129,85,104,0,nan,nan,0.20
10/2/2024 16:00:44,1.16.3,FR1,0,4.11,1,1,Pellet,Left,129,85,105,0,0.73,1261,nan
10/2/2024 16:01:09,1.16.3,FR1,0,4.11,nan,1,Left,Left,130,85,105,0,nan,nan,0.39
10/2/2024 16:01:10,1.16.3,FR1,0,4.11,1,1,Pellet,Left,130,85,106,0,0.79,26,nan
10/2/2024 16:29:08,1.16.3,FR1,0,4.11,nan,1,Left,Left,131,85,106,0,nan,nan,0.05
10/2/2024 16:29:09,1.16.3,FR1,0,4.11,1,1,Pellet,Left,131,85,107,0,0.73,1679,nan
10/2/2024 16:29:52,1.16.3,FR1,0,4.11,nan,1,Left,Left,132,85,107,0,nan,nan,0.27
10/2/2024 16:29:54,1.16.3,FR1,0,4.11,1,1,Pellet,Left,132,85,108,0,1.09,45,nan
10/2/2024 16:30:13,1.16.3,FR1,0,4.11,nan,1,Left,Left,133,85,108,0,nan,nan,0.24
10/2/2024 16:30:15,1.16.3,FR1,0,4.11,1,1,Pellet,Left,133,85,109,0,1.40,21,nan
10/2/2024 16:30:43,1.16.3,FR1,0,4.11,nan,1,Left,Left,134,85,109,0,nan,nan,0.23
10/2/2024 16:30:44,1.16.3,FR1,0,4.11,1,1,Pellet,Left,134,85,110,0,0.85,29,nan
10/2/2024 16:31:07,1.16.3,FR1,0,4.11,nan,1,Left,Left,135,85,110,0,nan,nan,0.18
10/2/2024 16:31:09,1.16.3,FR1,0,4.11,1,1,Pellet,Left,135,85,111,0,1.22,25,nan
10/2/2024 16:31:35,1.16.3,FR1,0,4.11,nan,1,Left,Left,136,85,111,0,nan,nan,0.01
10/2/2024 16:31:52,1.16.3,FR1,0,4.11,1,1,Pellet,Left,136,85,112,0,15.70,43,nan
10/2/2024 17:23:35,1.16.3,FR1,0,4.11,nan,1,Left,Left,137,85,112,0,nan,nan,0.12
10/2/2024 17:23:37,1.16.3,FR1,0,4.11,1,1,Pellet,Left,137,85,113,0,1.77,3105,nan
10/2/2024 17:23:57,1.16.3,FR1,0,4.11,nan,1,Right,Left,137,86,113,0,nan,nan,0.11
10/2/2024 17:24:01,1.16.3,FR1,0,4.11,nan,1,Left,Left,138,86,113,0,nan,nan,0.17
10/2/2024 17:24:03,1.16.3,FR1,0,4.11,1,1,Pellet,Left,138,86,114,0,1.03,26,nan
10/2/2024 17:24:26,1.16.3,FR1,0,4.11,nan,1,Left,Left,139,86,114,0,nan,nan,0.33
10/2/2024 17:24:27,1.16.3,FR1,0,4.11,1,1,Pellet,Left,139,86,115,0,0.67,24,nan
10/2/2024 17:24:56,1.16.3,FR1,0,4.11,nan,1,Left,Left,140,86,115,0,nan,nan,0.40
10/2/2024 17:24:57,1.16.3,FR1,0,4.11,1,1,Pellet,Left,140,86,116,0,0.55,30,nan
10/2/2024 17:25:16,1.16.3,FR1,0,4.11,nan,1,Left,Left,141,86,116,0,nan,nan,0.13
10/2/2024 17:25:18,1.16.3,FR1,0,4.11,1,1,Pellet,Left,141,86,117,0,0.85,21,nan
10/2/2024 17:25:38,1.16.3,FR1,0,4.11,nan,1,Left,Left,142,86,117,0,nan,nan,0.04
10/2/2024 17:25:40,1.16.3,FR1,0,4.11,1,1,Pellet,Left,142,86,118,0,1.09,22,nan
10/2/2024 17:26:20,1.16.3,FR1,0,4.11,nan,1,Left,Left,143,86,118,0,nan,nan,0.39
10/2/2024 17:26:22,1.16.3,FR1,0,4.11,1,1,Pellet,Left,143,86,119,0,0.97,42,nan
10/2/2024 17:27:08,1.16.3,FR1,0,4.11,nan,1,Left,Left,144,86,119,0,nan,nan,0.23
10/2/2024 17:27:10,1.16.3,FR1,0,4.11,1,1,Pellet,Left,144,86,120,0,0.97,48,nan
10/2/2024 17:27:30,1.16.3,FR1,0,4.11,nan,1,Right,Left,144,87,120,0,nan,nan,0.49
10/2/2024 17:34:43,1.16.3,FR1,0,4.11,nan,1,Left,Left,145,87,120,0,nan,nan,0.04
10/2/2024 17:34:46,1.16.3,FR1,0,4.11,1,1,Pellet,Left,145,87,121,0,3.18,456,nan
10/2/2024 17:43:35,1.16.3,FR1,0,4.11,nan,1,Left,Left,146,87,121,0,nan,nan,0.00
10/2/2024 17:44:04,1.16.3,FR1,0,4.11,1,1,Pellet,Left,146,87,122,0,27.94,558,nan
10/2/2024 17:44:41,1.16.3,FR1,0,4.11,nan,1,Left,Left,147,87,122,0,nan,nan,0.03
10/2/2024 17:44:44,1.16.3,FR1,0,4.11,1,1,Pellet,Left,147,87,123,0,1.95,40,nan
10/2/2024 17:49:04,1.16.3,FR1,0,4.11,nan,1,Left,Left,148,87,123,0,nan,nan,0.00
10/2/2024 17:49:07,1.16.3,FR1,0,4.11,1,1,Pellet,Left,148,87,124,0,1.89,263,nan
10/2/2024 17:54:03,1.16.3,FR1,0,4.11,nan,1,Right,Left,148,88,124,0,nan,nan,0.27
10/2/2024 17:54:09,1.16.3,FR1,0,4.11,nan,1,Right,Left,148,89,124,0,nan,nan,0.44
10/2/2024 17:54:09,1.16.3,FR1,0,4.11,nan,1,Right,Left,148,90,124,0,nan,nan,0.07
10/2/2024 17:54:48,1.16.3,FR1,0,4.11,nan,1,Left,Left,149,90,124,0,nan,nan,0.37
10/2/2024 17:54:51,1.16.3,FR1,0,4.11,1,1,Pellet,Left,149,90,125,0,1.71,344,nan
10/2/2024 17:55:22,1.16.3,FR1,0,4.11,nan,1,Left,Left,150,90,125,0,nan,nan,0.37
10/2/2024 17:55:26,1.16.3,FR1,0,4.11,1,1,Pellet,Left,150,90,126,0,3.85,35,nan
10/2/2024 17:55:50,1.16.3,FR1,0,4.11,nan,1,Left,Left,151,90,126,0,nan,nan,0.02
10/2/2024 17:55:51,1.16.3,FR1,0,4.11,2,1,Pellet,Left,151,90,127,0,0.48,25,nan
10/2/2024 17:56:07,1.16.3,FR1,0,4.11,nan,1,Right,Left,151,91,127,0,nan,nan,0.11
10/2/2024 17:56:14,1.16.3,FR1,0,4.11,nan,1,Left,Left,152,91,127,0,nan,nan,0.36
10/2/2024 17:56:15,1.16.3,FR1,0,4.11,1,1,Pellet,Left,152,91,128,0,0.73,24,nan
10/2/2024 17:56:29,1.16.3,FR1,0,4.11,nan,1,Left,Left,153,91,128,0,nan,nan,0.22
10/2/2024 17:56:30,1.16.3,FR1,0,4.11,1,1,Pellet,Left,153,91,129,0,0.79,15,nan
10/2/2024 17:56:57,1.16.3,FR1,0,4.11,nan,1,Left,Left,154,91,129,0,nan,nan,0.16
10/2/2024 17:56:58,1.16.3,FR1,0,4.11,1,1,Pellet,Left,154,91,130,0,0.55,28,nan
10/2/2024 17:57:14,1.16.3,FR1,0,4.11,nan,1,Left,Left,155,91,130,0,nan,nan,0.18
10/2/2024 17:57:15,1.16.3,FR1,0,4.11,1,1,Pellet,Left,155,91,131,0,0.85,17,nan
10/2/2024 18:08:51,1.16.3,FR1,0,4.11,nan,1,Left,Left,156,91,131,0,nan,nan,0.40
10/2/2024 18:08:55,1.16.3,FR1,0,4.11,2,1,Pellet,Left,156,91,132,0,0.85,700,nan
10/2/2024 18:09:48,1.16.3,FR1,0,4.11,nan,1,Left,Left,157,91,132,0,nan,nan,0.10
10/2/2024 18:09:49,1.16.3,FR1,0,4.11,1,1,Pellet,Left,157,91,133,0,0.91,54,nan
10/2/2024 18:10:11,1.16.3,FR1,0,4.10,nan,1,Left,Left,158,91,133,0,nan,nan,0.20
10/2/2024 18:10:13,1.16.3,FR1,0,4.11,1,1,Pellet,Left,158,91,134,0,1.16,24,nan
10/2/2024 18:27:00,1.16.3,FR1,0,4.11,nan,1,Left,Left,159,91,134,0,nan,nan,0.26
10/2/2024 18:27:01,1.16.3,FR1,0,4.11,1,1,Pellet,Left,159,91,135,0,0.60,1008,nan
10/2/2024 18:27:23,1.16.3,FR1,0,4.11,nan,1,Left,Left,160,91,135,0,nan,nan,0.11
10/2/2024 18:27:26,1.16.3,FR1,0,4.11,1,1,Pellet,Left,160,91,136,0,1.89,25,nan
10/2/2024 18:27:54,1.16.3,FR1,0,4.11,nan,1,Left,Left,161,91,136,0,nan,nan,0.25
10/2/2024 18:27:56,1.16.3,FR1,0,4.11,1,1,Pellet,Left,161,91,137,0,1.52,30,nan
10/2/2024 18:34:01,1.16.3,FR1,0,4.11,nan,1,Right,Left,161,92,137,0,nan,nan,0.46
10/2/2024 18:34:03,1.16.3,FR1,0,4.11,nan,1,Right,Left,161,93,137,0,nan,nan,1.05
10/2/2024 18:34:10,1.16.3,FR1,0,4.11,nan,1,Right,Left,161,94,137,0,nan,nan,0.08
10/2/2024 18:34:52,1.16.3,FR1,0,4.11,nan,1,Left,Left,162,94,137,0,nan,nan,0.21
10/2/2024 18:35:50,1.16.3,FR1,0,4.10,1,1,Pellet,Left,162,94,138,0,57.20,474,nan
10/2/2024 18:36:38,1.16.3,FR1,0,4.11,nan,1,Left,Left,163,94,138,0,nan,nan,0.02
10/2/2024 18:36:40,1.16.3,FR1,0,4.11,1,1,Pellet,Left,163,94,139,0,0.97,50,nan
10/2/2024 18:40:30,1.16.3,FR1,0,4.11,nan,1,Left,Left,164,94,139,0,nan,nan,0.19
10/2/2024 18:40:32,1.16.3,FR1,0,4.10,1,1,Pellet,Left,164,94,140,0,1.22,232,nan
10/2/2024 18:50:16,1.16.3,FR1,0,4.10,nan,1,Right,Left,164,95,140,0,nan,nan,0.02
10/2/2024 18:57:35,1.16.3,FR1,0,4.11,nan,1,Left,Left,165,95,140,0,nan,nan,0.30
10/2/2024 18:57:37,1.16.3,FR1,0,4.10,1,1,Pellet,Left,165,95,141,0,1.28,1025,nan
10/2/2024 18:57:52,1.16.3,FR1,0,4.10,nan,1,Left,Left,166,95,141,0,nan,nan,0.08
10/2/2024 18:57:53,1.16.3,FR1,0,4.11,nan,1,LeftDuringDispense,Left,167,95,141,0,nan,nan,0.07
10/2/2024 18:57:58,1.16.3,FR1,0,4.10,2,1,Pellet,Left,167,95,142,0,2.13,21,nan
10/2/2024 18:58:16,1.16.3,FR1,0,4.10,nan,1,Left,Left,168,95,142,0,nan,nan,0.32
10/2/2024 18:58:18,1.16.3,FR1,0,4.11,1,1,Pellet,Left,168,95,143,0,0.97,20,nan
10/2/2024 18:58:48,1.16.3,FR1,0,4.11,nan,1,Left,Left,169,95,143,0,nan,nan,0.21
10/2/2024 18:58:50,1.16.3,FR1,0,4.10,1,1,Pellet,Left,169,95,144,0,0.91,32,nan
10/2/2024 18:59:04,1.16.3,FR1,0,4.10,nan,1,Left,Left,170,95,144,0,nan,nan,0.20
10/2/2024 18:59:05,1.16.3,FR1,0,4.10,1,1,Pellet,Left,170,95,145,0,0.60,15,nan
10/2/2024 18:59:28,1.16.3,FR1,0,4.10,nan,1,Left,Left,171,95,145,0,nan,nan,0.20
10/2/2024 18:59:29,1.16.3,FR1,0,4.10,1,1,Pellet,Left,171,95,146,0,0.55,24,nan
10/2/2024 18:59:44,1.16.3,FR1,0,4.10,nan,1,Left,Left,172,95,146,0,nan,nan,0.19
10/2/2024 18:59:47,1.16.3,FR1,0,4.11,1,1,Pellet,Left,172,95,147,0,1.83,18,nan
10/2/2024 19:20:15,1.16.3,FR1,0,4.11,nan,1,Left,Left,173,95,147,0,nan,nan,0.12
10/2/2024 19:20:16,1.16.3,FR1,0,4.11,nan,1,LeftDuringDispense,Left,174,95,147,0,nan,nan,0.00
10/2/2024 19:20:19,1.16.3,FR1,0,4.10,2,1,Pellet,Left,174,95,148,0,0.61,1232,nan
10/2/2024 19:20:49,1.16.3,FR1,0,4.10,nan,1,Left,Left,175,95,148,0,nan,nan,0.22
10/2/2024 19:20:52,1.16.3,FR1,0,4.10,1,1,Pellet,Left,175,95,149,0,1.77,33,nan
10/2/2024 19:21:16,1.16.3,FR1,0,4.11,nan,1,Left,Left,176,95,149,0,nan,nan,0.00
10/2/2024 19:21:18,1.16.3,FR1,0,4.11,1,1,Pellet,Left,176,95,150,0,1.15,26,nan
10/2/2024 19:21:40,1.16.3,FR1,0,4.10,nan,1,Left,Left,177,95,150,0,nan,nan,0.47
10/2/2024 19:21:43,1.16.3,FR1,0,4.10,1,1,Pellet,Left,177,95,151,0,2.62,25,nan
10/2/2024 19:25:49,1.16.3,FR1,0,4.10,nan,1,Right,Left,177,96,151,0,nan,nan,0.01
10/2/2024 19:41:37,1.16.3,FR1,0,4.10,nan,1,Left,Left,178,96,151,0,nan,nan,0.25
10/2/2024 19:41:44,1.16.3,FR1,0,4.10,1,1,Pellet,Left,178,96,152,0,6.12,1201,nan
10/2/2024 19:42:10,1.16.3,FR1,0,4.10,nan,1,Left,Left,179,96,152,0,nan,nan,0.50
10/2/2024 19:42:12,1.16.3,FR1,0,4.10,1,1,Pellet,Left,179,96,153,0,1.16,27,nan
10/2/2024 19:42:28,1.16.3,FR1,0,4.10,nan,1,Left,Left,180,96,153,0,nan,nan,0.02
10/2/2024 19:42:29,1.16.3,FR1,0,4.11,1,1,Pellet,Left,180,96,154,0,1.16,18,nan
10/2/2024 19:42:58,1.16.3,FR1,0,4.10,nan,1,Left,Left,181,96,154,0,nan,nan,0.02
