MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/2/2024 19:43:00,1.16.3,FR1,0,4.10,1,1,Pellet,Left,181,96,155,0,1.46,31,nan
10/2/2024 19:43:18,1.16.3,FR1,0,4.10,nan,1,Left,Left,182,96,155,0,nan,nan,0.25
10/2/2024 19:43:19,1.16.3,FR1,0,4.10,1,1,Pellet,Left,182,96,156,0,0.79,19,nan
10/2/2024 19:43:41,1.16.3,FR1,0,4.10,nan,1,Left,Left,183,96,156,0,nan,nan,0.19
10/2/2024 19:43:45,1.16.3,FR1,0,4.10,2,1,Pellet,Left,183,96,157,0,0.97,26,nan
10/2/2024 19:44:10,1.16.3,FR1,0,4.10,nan,1,Left,Left,184,96,157,0,nan,nan,0.39
10/2/2024 19:44:12,1.16.3,FR1,0,4.10,1,1,Pellet,Left,184,96,158,0,1.03,27,nan
10/2/2024 20:14:04,1.16.3,FR1,0,4.10,nan,1,Right,Left,184,97,158,0,nan,nan,0.09
10/2/2024 20:14:55,1.16.3,FR1,0,4.10,nan,1,Left,Left,185,97,158,0,nan,nan,0.41
10/2/2024 20:14:56,1.16.3,FR1,0,4.10,1,1,Pellet,Left,185,97,159,0,1.03,1844,nan
10/2/2024 20:17:39,1.16.3,FR1,0,4.10,nan,1,Left,Left,186,97,159,0,nan,nan,0.09
10/2/2024 20:19:31,1.16.3,FR1,0,4.10,1,1,Pellet,Left,186,97,160,0,Timed_out,274,nan
10/2/2024 20:19:55,1.16.3,FR1,0,4.10,nan,1,Left,Left,187,97,160,0,nan,nan,0.23
10/2/2024 20:19:57,1.16.3,FR1,0,4.11,1,1,Pellet,Left,187,97,161,0,1.46,27,nan
10/2/2024 21:26:18,1.16.3,FR1,0,4.10,nan,1,Left,Left,188,97,161,0,nan,nan,0.38
10/2/2024 21:26:21,1.16.3,FR1,0,4.10,1,1,Pellet,Left,188,97,162,0,2.63,3984,nan
10/2/2024 21:26:34,1.16.3,FR1,0,4.10,nan,1,Left,Left,189,97,162,0,nan,nan,0.26
10/2/2024 21:26:37,1.16.3,FR1,0,4.10,1,1,Pellet,Left,189,97,163,0,1.89,16,nan
10/2/2024 21:27:04,1.16.3,FR1,0,4.10,nan,1,Left,Left,190,97,163,0,nan,nan,0.26
10/2/2024 21:27:06,1.16.3,FR1,0,4.10,1,1,Pellet,Left,190,97,164,0,1.83,29,nan
10/2/2024 21:27:26,1.16.3,FR1,0,4.10,nan,1,Left,Left,191,97,164,0,nan,nan,0.38
10/2/2024 21:27:29,1.16.3,FR1,0,4.10,1,1,Pellet,Left,191,97,165,0,2.07,23,nan
10/2/2024 21:27:51,1.16.3,FR1,0,4.09,nan,1,Left,Left,192,97,165,0,nan,nan,0.18
10/2/2024 21:27:55,1.16.3,FR1,0,4.10,1,1,Pellet,Left,192,97,166,0,3.24,26,nan
10/2/2024 21:28:11,1.16.3,FR1,0,4.09,nan,1,Left,Left,193,97,166,0,nan,nan,0.28
10/2/2024 21:28:17,1.16.3,FR1,0,4.10,1,1,Pellet,Left,193,97,167,0,5.20,22,nan
10/2/2024 21:28:42,1.16.3,FR1,0,4.10,nan,1,Left,Left,194,97,167,0,nan,nan,0.17
10/2/2024 21:28:44,1.16.3,FR1,0,4.10,1,1,Pellet,Left,194,97,168,0,1.28,27,nan
10/2/2024 21:29:01,1.16.3,FR1,0,4.10,nan,1,Left,Left,195,97,168,0,nan,nan,0.24
10/2/2024 21:29:03,1.16.3,FR1,0,4.10,1,1,Pellet,Left,195,97,169,0,2.01,19,nan
10/2/2024 21:29:26,1.16.3,FR1,0,4.10,nan,1,Left,Left,196,97,169,0,nan,nan,0.15
10/2/2024 21:29:26,1.16.3,FR1,0,4.10,nan,1,LeftDuringDispense,Left,197,97,169,0,nan,nan,0.04
10/2/2024 21:29:30,1.16.3,FR1,0,4.10,2,1,Pellet,Left,197,97,170,0,0.79,27,nan
10/2/2024 21:29:48,1.16.3,FR1,0,4.10,nan,1,Left,Left,198,97,170,0,nan,nan,0.33
10/2/2024 21:29:50,1.16.3,FR1,0,4.10,1,1,Pellet,Left,198,97,171,0,1.52,20,nan
10/2/2024 21:30:14,1.16.3,FR1,0,4.10,nan,1,Left,Left,199,97,171,0,nan,nan,0.39
10/2/2024 21:30:16,1.16.3,FR1,0,4.09,1,1,Pellet,Left,199,97,172,0,2.01,26,nan
10/2/2024 21:30:37,1.16.3,FR1,0,4.10,nan,1,Left,Left,200,97,172,0,nan,nan,0.29
10/2/2024 21:30:38,1.16.3,FR1,0,4.09,1,1,Pellet,Left,200,97,173,0,0.55,22,nan
10/2/2024 21:31:00,1.16.3,FR1,0,4.09,nan,1,Left,Left,201,97,173,0,nan,nan,0.27
10/2/2024 21:31:02,1.16.3,FR1,0,4.09,1,1,Pellet,Left,201,97,174,0,1.22,24,nan
10/2/2024 22:13:35,1.16.3,FR1,0,4.09,nan,1,Left,Left,202,97,174,0,nan,nan,0.22
10/2/2024 22:13:38,1.16.3,FR1,0,4.09,1,1,Pellet,Left,202,97,175,0,3.18,2556,nan
10/2/2024 22:13:58,1.16.3,FR1,0,4.10,nan,1,Left,Left,203,97,175,0,nan,nan,0.13
10/2/2024 22:14:00,1.16.3,FR1,0,4.10,1,1,Pellet,Left,203,97,176,0,0.97,22,nan
10/2/2024 22:52:54,1.16.3,FR1,0,4.09,nan,1,Left,Left,204,97,176,0,nan,nan,0.18
10/2/2024 22:52:56,1.16.3,FR1,0,4.09,1,1,Pellet,Left,204,97,177,0,1.52,2336,nan
10/2/2024 22:53:23,1.16.3,FR1,0,4.09,nan,1,Left,Left,205,97,177,0,nan,nan,0.05
10/2/2024 22:53:25,1.16.3,FR1,0,4.09,1,1,Pellet,Left,205,97,178,0,1.28,29,nan
10/2/2024 22:53:41,1.16.3,FR1,0,4.10,nan,1,Left,Left,206,97,178,0,nan,nan,0.21
10/2/2024 22:53:43,1.16.3,FR1,0,4.10,1,1,Pellet,Left,206,97,179,0,0.85,18,nan
10/2/2024 22:54:02,1.16.3,FR1,0,4.09,nan,1,Left,Left,207,97,179,0,nan,nan,0.22
10/2/2024 22:54:03,1.16.3,FR1,0,4.10,1,1,Pellet,Left,207,97,180,0,0.97,20,nan
10/2/2024 22:54:24,1.16.3,FR1,0,4.09,nan,1,Left,Left,208,97,180,0,nan,nan,0.29
10/2/2024 22:54:26,1.16.3,FR1,0,4.09,1,1,Pellet,Left,208,97,181,0,0.79,23,nan
10/2/2024 22:54:55,1.16.3,FR1,0,4.09,nan,1,Left,Left,209,97,181,0,nan,nan,0.39
10/2/2024 22:54:57,1.16.3,FR1,0,4.09,1,1,Pellet,Left,209,97,182,0,0.61,31,nan
10/2/2024 22:55:20,1.16.3,FR1,0,4.09,nan,1,Left,Left,210,97,182,0,nan,nan,0.09
10/2/2024 22:55:23,1.16.3,FR1,0,4.09,1,1,Pellet,Left,210,97,183,0,1.58,26,nan
10/2/2024 23:11:26,1.16.3,FR1,0,4.09,nan,1,Left,Left,211,97,183,0,nan,nan,0.09
10/2/2024 23:14:28,1.16.3,FR1,0,4.09,1,1,Pellet,Left,211,97,184,0,Timed_out,1145,nan
10/2/2024 23:22:24,1.16.3,FR1,0,4.09,nan,1,Right,Left,211,98,184,0,nan,nan,0.28
10/2/2024 23:22:26,1.16.3,FR1,0,4.09,nan,1,Right,Left,211,99,184,0,nan,nan,0.20
10/2/2024 23:22:32,1.16.3,FR1,0,4.09,nan,1,Right,Left,211,100,184,0,nan,nan,0.07
10/2/2024 23:22:37,1.16.3,FR1,0,4.09,nan,1,Left,Left,212,100,184,0,nan,nan,0.29
10/2/2024 23:22:39,1.16.3,FR1,0,4.09,1,1,Pellet,Left,212,100,185,0,0.73,491,nan
10/2/2024 23:23:03,1.16.3,FR1,0,4.09,nan,1,Left,Left,213,100,185,0,nan,nan,0.04
10/2/2024 23:23:04,1.16.3,FR1,0,4.09,1,1,Pellet,Left,213,100,186,0,0.67,25,nan
10/2/2024 23:23:31,1.16.3,FR1,0,4.09,nan,1,Left,Left,214,100,186,0,nan,nan,0.00
10/2/2024 23:23:33,1.16.3,FR1,0,4.09,2,1,Pellet,Left,214,100,187,0,0.97,29,nan
10/2/2024 23:41:43,1.16.3,FR1,0,4.09,nan,1,Right,Left,214,101,187,0,nan,nan,0.56
10/2/2024 23:42:10,1.16.3,FR1,0,4.09,nan,1,Right,Left,214,102,187,0,nan,nan,0.28
10/2/2024 23:42:11,1.16.3,FR1,0,4.09,nan,1,Left,Left,215,102,187,0,nan,nan,0.03
10/2/2024 23:42:12,1.16.3,FR1,0,4.09,nan,1,LeftDuringDispense,Left,216,102,187,0,nan,nan,0.06
10/2/2024 23:42:22,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,217,102,187,0,nan,nan,0.12
10/2/2024 23:43:08,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,217,103,187,0,nan,nan,0.33
10/2/2024 23:43:27,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,217,104,187,0,nan,nan,0.06
10/2/2024 23:45:25,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,217,105,187,0,nan,nan,0.59
10/2/2024 23:45:26,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,218,105,187,0,nan,nan,0.10
10/2/2024 23:46:01,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,219,105,187,0,nan,nan,0.07
10/2/2024 23:47:03,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,219,106,187,0,nan,nan,0.73
10/2/2024 23:47:05,1.16.3,FR1,0,4.09,2,1,Pellet,Left,219,106,188,0,Timed_out,1411,nan
10/2/2024 23:47:31,1.16.3,FR1,0,4.09,nan,1,Right,Left,219,107,188,0,nan,nan,0.26
10/2/2024 23:47:51,1.16.3,FR1,0,4.09,nan,1,Right,Left,219,108,188,0,nan,nan,0.11
10/2/2024 23:47:57,1.16.3,FR1,0,4.09,nan,1,Right,Left,219,109,188,0,nan,nan,0.00
10/2/2024 23:48:45,1.16.3,FR1,0,4.09,nan,1,Left,Left,220,109,188,0,nan,nan,0.30
10/2/2024 23:51:51,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,220,110,188,0,nan,nan,0.20
10/2/2024 23:56:29,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,221,110,188,0,nan,nan,0.59
10/2/2024 23:57:09,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,221,111,188,0,nan,nan,0.23
10/3/2024 0:02:40,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,222,111,188,0,nan,nan,0.45
10/3/2024 0:06:02,1.16.3,FR1,0,4.09,1,1,Pellet,Left,222,111,189,0,Timed_out,1138,nan
10/3/2024 0:07:16,1.16.3,FR1,0,4.09,nan,1,Left,Left,223,111,189,0,nan,nan,0.37
10/3/2024 0:07:17,1.16.3,FR1,0,4.09,1,1,Pellet,Left,223,111,190,0,0.60,75,nan
10/3/2024 0:12:30,1.16.3,FR1,0,4.09,nan,1,Right,Left,223,112,190,0,nan,nan,0.54
10/3/2024 0:12:46,1.16.3,FR1,0,4.09,nan,1,Left,Left,224,112,190,0,nan,nan,0.65
10/3/2024 0:12:58,1.16.3,FR1,0,4.09,1,1,Pellet,Left,224,112,191,0,11.83,341,nan
10/3/2024 1:14:18,1.16.3,FR1,0,4.09,nan,1,Left,Left,225,112,191,0,nan,nan,0.35
10/3/2024 1:14:20,1.16.3,FR1,0,4.09,1,1,Pellet,Left,225,112,192,0,1.16,3682,nan
10/3/2024 1:34:23,1.16.3,FR1,0,4.09,nan,1,Left,Left,226,112,192,0,nan,nan,0.23
10/3/2024 1:34:26,1.16.3,FR1,0,4.09,1,1,Pellet,Left,226,112,193,0,1.34,1206,nan
10/3/2024 1:34:55,1.16.3,FR1,0,4.08,nan,1,Left,Left,227,112,193,0,nan,nan,0.30
10/3/2024 1:35:00,1.16.3,FR1,0,4.09,1,1,Pellet,Left,227,112,194,0,3.98,34,nan
10/3/2024 1:35:19,1.16.3,FR1,0,4.09,nan,1,Left,Left,228,112,194,0,nan,nan,0.34
10/3/2024 1:35:20,1.16.3,FR1,0,4.09,1,1,Pellet,Left,228,112,195,0,0.73,20,nan
10/3/2024 1:35:40,1.16.3,FR1,0,4.09,nan,1,Left,Left,229,112,195,0,nan,nan,0.32
10/3/2024 1:35:41,1.16.3,FR1,0,4.09,1,1,Pellet,Left,229,112,196,0,0.85,21,nan
10/3/2024 1:36:13,1.16.3,FR1,0,4.09,nan,1,Left,Left,230,112,196,0,nan,nan,0.33
10/3/2024 1:36:15,1.16.3,FR1,0,4.09,1,1,Pellet,Left,230,112,197,0,0.97,34,nan
10/3/2024 1:36:38,1.16.3,FR1,0,4.09,nan,1,Left,Left,231,112,197,0,nan,nan,0.27
10/3/2024 1:36:41,1.16.3,FR1,0,4.09,1,1,Pellet,Left,231,112,198,0,1.52,26,nan
10/3/2024 1:37:27,1.16.3,FR1,0,4.09,nan,1,Left,Left,232,112,198,0,nan,nan,0.36
10/3/2024 1:37:30,1.16.3,FR1,0,4.09,1,1,Pellet,Left,232,112,199,0,2.01,49,nan
10/3/2024 1:37:50,1.16.3,FR1,0,4.09,nan,1,Left,Left,233,112,199,0,nan,nan,0.24
10/3/2024 1:37:52,1.16.3,FR1,0,4.09,1,1,Pellet,Left,233,112,200,0,0.85,22,nan
10/3/2024 2:59:34,1.16.3,FR1,0,4.08,nan,1,Right,Left,233,113,200,0,nan,nan,0.33
10/3/2024 3:00:10,1.16.3,FR1,0,4.08,nan,1,Left,Left,234,113,200,0,nan,nan,0.32
10/3/2024 3:00:12,1.16.3,FR1,0,4.09,1,1,Pellet,Left,234,113,201,0,1.22,4940,nan
10/3/2024 3:00:37,1.16.3,FR1,0,4.09,nan,1,Left,Left,235,113,201,0,nan,nan,0.11
10/3/2024 3:00:40,1.16.3,FR1,0,4.09,1,1,Pellet,Left,235,113,202,0,1.83,28,nan
10/3/2024 3:01:04,1.16.3,FR1,0,4.08,nan,1,Left,Left,236,113,202,0,nan,nan,0.22
10/3/2024 3:01:07,1.16.3,FR1,0,4.09,1,1,Pellet,Left,236,113,203,0,2.32,27,nan
10/3/2024 3:01:35,1.16.3,FR1,0,4.08,nan,1,Left,Left,237,113,203,0,nan,nan,0.09
10/3/2024 3:01:38,1.16.3,FR1,0,4.08,1,1,Pellet,Left,237,113,204,0,1.77,31,nan
10/3/2024 3:04:18,1.16.3,FR1,0,4.08,nan,1,Right,Left,237,114,204,0,nan,nan,0.58
10/3/2024 3:46:17,1.16.3,FR1,0,4.09,nan,1,Left,Left,238,114,204,0,nan,nan,0.25
10/3/2024 3:46:21,1.16.3,FR1,0,4.08,1,1,Pellet,Left,238,114,205,0,3.24,2683,nan
10/3/2024 3:46:46,1.16.3,FR1,0,4.09,nan,1,Left,Left,239,114,205,0,nan,nan,0.22
10/3/2024 3:46:48,1.16.3,FR1,0,4.07,1,1,Pellet,Left,239,114,206,0,1.52,27,nan
10/3/2024 4:42:32,1.16.3,FR1,0,4.07,nan,1,Left,Left,240,114,206,0,nan,nan,0.14
10/3/2024 4:42:34,1.16.3,FR1,0,4.08,1,1,Pellet,Left,240,114,207,0,1.52,3346,nan
10/3/2024 4:43:08,1.16.3,FR1,0,4.08,nan,1,Left,Left,241,114,207,0,nan,nan,0.17
10/3/2024 4:43:10,1.16.3,FR1,0,4.08,1,1,Pellet,Left,241,114,208,0,1.64,36,nan
10/3/2024 4:43:39,1.16.3,FR1,0,4.07,nan,1,Left,Left,242,114,208,0,nan,nan,0.50
10/3/2024 4:43:41,1.16.3,FR1,0,4.08,1,1,Pellet,Left,242,114,209,0,0.97,31,nan
10/3/2024 4:44:00,1.16.3,FR1,0,4.07,nan,1,Left,Left,243,114,209,0,nan,nan,0.37
10/3/2024 4:44:01,1.16.3,FR1,0,4.08,1,1,Pellet,Left,243,114,210,0,0.73,20,nan
10/3/2024 4:44:27,1.16.3,FR1,0,4.08,nan,1,Left,Left,244,114,210,0,nan,nan,0.49
10/3/2024 4:44:29,1.16.3,FR1,0,4.08,1,1,Pellet,Left,244,114,211,0,0.73,28,nan
10/3/2024 4:44:54,1.16.3,FR1,0,4.08,nan,1,Left,Left,245,114,211,0,nan,nan,0.34
10/3/2024 4:44:56,1.16.3,FR1,0,4.08,1,1,Pellet,Left,245,114,212,0,0.79,27,nan
10/3/2024 4:45:21,1.16.3,FR1,0,4.08,nan,1,Left,Left,246,114,212,0,nan,nan,0.29
10/3/2024 4:45:25,1.16.3,FR1,0,4.08,2,1,Pellet,Left,246,114,213,0,1.16,29,nan
10/3/2024 4:45:47,1.16.3,FR1,0,4.08,nan,1,Left,Left,247,114,213,0,nan,nan,0.57
10/3/2024 4:45:49,1.16.3,FR1,0,4.08,1,1,Pellet,Left,247,114,214,0,0.91,24,nan
10/3/2024 4:46:15,1.16.3,FR1,0,4.08,nan,1,Left,Left,248,114,214,0,nan,nan,0.14
10/3/2024 4:46:16,1.16.3,FR1,0,4.08,1,1,Pellet,Left,248,114,215,0,0.67,27,nan
10/3/2024 4:46:46,1.16.3,FR1,0,4.07,nan,1,Left,Left,249,114,215,0,nan,nan,0.45
10/3/2024 4:46:48,1.16.3,FR1,0,4.08,1,1,Pellet,Left,249,114,216,0,0.73,32,nan
10/3/2024 6:17:12,1.16.3,FR1,0,4.07,nan,1,Left,Left,250,114,216,0,nan,nan,0.29
10/3/2024 6:17:18,1.16.3,FR1,0,4.08,1,1,Pellet,Left,250,114,217,0,5.57,5430,nan
10/3/2024 6:17:32,1.16.3,FR1,0,4.08,nan,1,Left,Left,251,114,217,0,nan,nan,0.07
10/3/2024 6:17:35,1.16.3,FR1,0,4.08,1,1,Pellet,Left,251,114,218,0,1.71,17,nan
10/3/2024 6:18:04,1.16.3,FR1,0,4.08,nan,1,Left,Left,252,114,218,0,nan,nan,0.35
10/3/2024 6:18:06,1.16.3,FR1,0,4.08,1,1,Pellet,Left,252,114,219,0,0.91,31,nan
10/3/2024 6:18:28,1.16.3,FR1,0,4.08,nan,1,Left,Left,253,114,219,0,nan,nan,0.26
10/3/2024 6:18:30,1.16.3,FR1,0,4.07,1,1,Pellet,Left,253,114,220,0,0.67,24,nan
10/3/2024 6:19:01,1.16.3,FR1,0,4.07,nan,1,Left,Left,254,114,220,0,nan,nan,0.05
10/3/2024 6:19:09,1.16.3,FR1,0,4.07,1,1,Pellet,Left,254,114,221,0,7.11,39,nan
10/3/2024 6:19:31,1.16.3,FR1,0,4.07,nan,1,Left,Left,255,114,221,0,nan,nan,0.32
10/3/2024 6:19:33,1.16.3,FR1,0,4.07,1,1,Pellet,Left,255,114,222,0,1.28,24,nan
10/3/2024 6:20:06,1.16.3,FR1,0,4.07,nan,1,Left,Left,256,114,222,0,nan,nan,0.02
10/3/2024 6:20:08,1.16.3,FR1,0,4.07,1,1,Pellet,Left,256,114,223,0,0.79,35,nan
10/3/2024 6:21:15,1.16.3,FR1,0,4.08,nan,1,Right,Left,256,115,223,0,nan,nan,0.55
10/3/2024 6:21:37,1.16.3,FR1,0,4.08,nan,1,Right,Left,256,116,223,0,nan,nan,0.02
10/3/2024 7:23:05,1.16.3,FR1,0,4.07,nan,1,Left,Left,257,116,223,0,nan,nan,0.35
10/3/2024 7:23:07,1.16.3,FR1,0,4.08,nan,1,LeftWithPellet,Left,258,116,223,0,nan,nan,0.16
10/3/2024 7:23:10,1.16.3,FR1,0,4.07,nan,1,RightWithPellet,Left,258,117,223,0,nan,nan,0.25
10/3/2024 7:23:12,1.16.3,FR1,0,4.07,nan,1,LeftWithPellet,Left,259,117,223,0,nan,nan,0.18
10/3/2024 7:23:16,1.16.3,FR1,0,4.07,nan,1,LeftWithPellet,Left,260,117,223,0,nan,nan,0.12
10/3/2024 7:23:22,1.16.3,FR1,0,4.08,nan,1,RightWithPellet,Left,260,118,223,0,nan,nan,0.16
10/3/2024 7:23:25,1.16.3,FR1,0,4.07,nan,1,LeftWithPellet,Left,261,118,223,0,nan,nan,0.14
10/3/2024 7:24:22,1.16.3,FR1,0,4.07,nan,1,RightWithPellet,Left,261,119,223,0,nan,nan,0.54
10/3/2024 7:24:23,1.16.3,FR1,0,4.07,nan,1,LeftWithPellet,Left,262,119,223,0,nan,nan,0.19
10/3/2024 7:25:20,1.16.3,FR1,0,4.07,nan,1,RightWithPellet,Left,262,120,223,0,nan,nan,0.12
10/3/2024 7:26:15,1.16.3,FR1,0,4.07,nan,1,LeftWithPellet,Left,263,120,223,0,nan,nan,0.03
10/3/2024 7:26:16,1.16.3,FR1,0,4.07,1,1,Pellet,Left,263,120,224,0,Timed_out,3968,nan
10/3/2024 7:27:06,1.16.3,FR1,0,4.07,nan,1,Right,Left,263,121,224,0,nan,nan,0.43
10/3/2024 7:27:55,1.16.3,FR1,0,4.07,nan,1,Left,Left,264,121,224,0,nan,nan,0.17
10/3/2024 7:27:59,1.16.3,FR1,0,4.07,2,1,Pellet,Left,264,121,225,0,1.16,103,nan
10/3/2024 7:29:47,1.16.3,FR1,0,4.07,nan,1,Right,Left,264,122,225,0,nan,nan,0.01
10/3/2024 7:29:56,1.16.3,FR1,0,4.07,nan,1,Left,Left,265,122,225,0,nan,nan,0.18
10/3/2024 7:29:58,1.16.3,FR1,0,4.07,1,1,Pellet,Left,265,122,226,0,1.22,119,nan
10/3/2024 8:17:32,1.16.3,FR1,0,4.07,nan,1,Left,Left,266,122,226,0,nan,nan,0.06
10/3/2024 8:17:34,1.16.3,FR1,0,4.07,1,1,Pellet,Left,266,122,227,0,1.16,2856,nan
10/3/2024 8:18:09,1.16.3,FR1,0,4.07,nan,1,Left,Left,267,122,227,0,nan,nan,0.34
10/3/2024 8:18:11,1.16.3,FR1,0,4.07,1,1,Pellet,Left,267,122,228,0,0.91,37,nan
10/3/2024 8:18:39,1.16.3,FR1,0,4.07,nan,1,Left,Left,268,122,228,0,nan,nan,0.27
10/3/2024 8:18:40,1.16.3,FR1,0,4.07,1,1,Pellet,Left,268,122,229,0,0.42,29,nan
10/3/2024 8:19:01,1.16.3,FR1,0,4.07,nan,1,Left,Left,269,122,229,0,nan,nan,0.21
10/3/2024 8:19:03,1.16.3,FR1,0,4.07,1,1,Pellet,Left,269,122,230,0,0.48,23,nan
10/3/2024 8:19:34,1.16.3,FR1,0,4.07,nan,1,Left,Left,270,122,230,0,nan,nan,0.21
10/3/2024 8:19:36,1.16.3,FR1,0,4.07,1,1,Pellet,Left,270,122,231,0,0.61,33,nan
10/3/2024 8:20:00,1.16.3,FR1,0,4.07,nan,1,Left,Left,271,122,231,0,nan,nan,0.00
10/3/2024 8:20:01,1.16.3,FR1,0,4.07,1,1,Pellet,Left,271,122,232,0,0.42,25,nan
10/3/2024 8:21:04,1.16.3,FR1,0,4.07,nan,1,Right,Left,271,123,232,0,nan,nan,0.36
10/3/2024 8:32:55,1.16.3,FR1,0,4.07,nan,1,Right,Left,271,124,232,0,nan,nan,0.14
10/3/2024 8:34:21,1.16.3,FR1,0,4.07,nan,1,Right,Left,271,125,232,0,nan,nan,0.09
10/3/2024 8:34:22,1.16.3,FR1,0,4.08,nan,1,Left,Left,272,125,232,0,nan,nan,0.13
10/3/2024 8:34:23,1.16.3,FR1,0,4.07,nan,1,LeftDuringDispense,Left,273,125,232,0,nan,nan,0.11
10/3/2024 8:34:29,1.16.3,FR1,0,4.07,2,1,Pellet,Left,273,125,233,0,3.31,868,nan
10/3/2024 8:35:30,1.16.3,FR1,0,4.07,nan,1,Left,Left,274,125,233,0,nan,nan,0.44
10/3/2024 9:01:21,1.16.3,FR1,0,4.07,nan,1,RightWithPellet,Left,274,126,233,0,nan,nan,0.21
10/3/2024 9:24:26,1.16.3,FR1,0,4.07,1,1,Pellet,Left,274,126,234,0,Timed_out,2997,nan
10/3/2024 9:24:57,1.16.3,FR1,0,4.07,nan,1,Left,Left,275,126,234,0,nan,nan,0.24
10/3/2024 9:24:59,1.16.3,FR1,0,4.07,1,1,Pellet,Left,275,126,235,0,0.85,33,nan
10/3/2024 9:25:25,1.16.3,FR1,0,4.07,nan,1,Left,Left,276,126,235,0,nan,nan,0.11
10/3/2024 9:25:27,1.16.3,FR1,0,4.07,1,1,Pellet,Left,276,126,236,0,0.67,28,nan
10/3/2024 9:25:53,1.16.3,FR1,0,4.07,nan,1,Left,Left,277,126,236,0,nan,nan,0.03
10/3/2024 9:25:55,1.16.3,FR1,0,4.07,1,1,Pellet,Left,277,126,237,0,0.73,28,nan
10/3/2024 9:26:14,1.16.3,FR1,0,4.07,nan,1,Left,Left,278,126,237,0,nan,nan,0.18
10/3/2024 9:26:15,1.16.3,FR1,0,4.07,1,1,Pellet,Left,278,126,238,0,0.48,20,nan
10/3/2024 9:26:37,1.16.3,FR1,0,4.07,nan,1,Left,Left,279,126,238,0,nan,nan,0.21
10/3/2024 9:26:38,1.16.3,FR1,0,4.07,1,1,Pellet,Left,279,126,239,0,0.55,23,nan
