MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/20/2024 9:33:47,1.16.3,RevT_L,0,4.12,,99,Right,Left,0,1,0,0,,,0.43
12/20/2024 9:34:56,1.16.3,RevT_L,0,4.12,,99,Right,Left,0,2,0,0,,,0.02
12/20/2024 9:34:57,1.16.3,RevT_L,0,4.12,,99,Right,Left,0,3,0,0,,,0.0
12/20/2024 9:35:01,1.16.3,RevT_L,0,4.12,,99,Right,Left,0,4,0,0,,,0.11
12/20/2024 9:35:02,1.16.3,RevT_L,0,4.13,,99,Right,Left,0,5,0,0,,,0.16
12/20/2024 9:35:38,1.16.3,RevT_L,0,4.13,,99,Right,Left,0,6,0,0,,,0.01
12/20/2024 9:38:10,1.16.3,RevT_L,0,4.12,,99,Right,Left,0,7,0,0,,,0.02
12/20/2024 9:39:44,1.16.3,RevT_L,0,4.12,,99,Right,Left,0,8,0,0,,,0.01
12/20/2024 9:42:30,1.16.3,RevT_L,0,4.12,,99,Right,Left,0,9,0,0,,,0.08
12/20/2024 9:44:52,1.16.3,RevT_L,0,4.12,,99,Right,Left,0,10,0,0,,,0.01
12/20/2024 9:44:56,1.16.3,RevT_L,0,4.13,,99,Left,Left,1,10,0,0,,,0.13
12/20/2024 9:44:57,1.16.3,RevT_L,0,4.13,,99,LeftDuringDispense,Left,2,10,0,0,,,0.12
12/20/2024 9:45:03,1.16.3,RevT_L,0,4.12,4.0,99,Pellet,Left,2,10,1,0,0.79,,
12/20/2024 9:46:04,1.16.3,RevT_L,0,4.12,,99,Right,Left,2,11,1,0,,,0.02
12/20/2024 9:46:32,1.16.3,RevT_L,0,4.12,,99,Right,Left,2,12,1,0,,,0.13
12/20/2024 9:46:58,1.16.3,RevT_L,0,4.12,,99,Right,Left,2,13,1,0,,,0.03
12/20/2024 9:47:03,1.16.3,RevT_L,0,4.12,,99,Right,Left,2,14,1,0,,,0.29
12/20/2024 9:47:17,1.16.3,RevT_L,0,4.12,,99,Right,Left,2,15,1,0,,,0.55
12/20/2024 9:53:09,1.16.3,RevT_L,0,4.12,,99,Left,Left,3,15,1,0,,,0.1
12/20/2024 9:53:35,1.16.3,RevT_L,0,4.12,2.0,99,Pellet,Left,3,15,2,0,24.02,511.0,
12/20/2024 9:58:25,1.16.3,RevT_L,0,4.12,,99,Right,Left,3,16,2,0,,,0.04
12/20/2024 9:58:26,1.16.3,RevT_L,0,4.12,,99,Right,Left,3,17,2,0,,,0.14
12/20/2024 10:00:06,1.16.3,RevT_L,0,4.12,,99,Right,Left,3,18,2,0,,,0.35
12/20/2024 10:02:18,1.16.3,RevT_L,0,4.12,,99,Left,Left,4,18,2,0,,,0.2
12/20/2024 10:02:23,1.16.3,RevT_L,0,4.12,2.0,99,Pellet,Left,4,18,3,0,1.28,529.0,
12/20/2024 10:02:47,1.16.3,RevT_L,0,4.12,,99,Right,Left,4,19,3,0,,,0.18
12/20/2024 10:02:51,1.16.3,RevT_L,0,4.12,,99,Left,Left,5,19,3,0,,,0.04
12/20/2024 10:02:53,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,5,19,4,0,1.22,30.0,
12/20/2024 10:03:13,1.16.3,RevT_L,0,4.12,,99,Right,Left,5,20,4,0,,,0.19
12/20/2024 10:03:17,1.16.3,RevT_L,0,4.12,,99,Right,Left,5,21,4,0,,,0.16
12/20/2024 10:03:18,1.16.3,RevT_L,0,4.12,,99,Right,Left,5,22,4,0,,,0.15
12/20/2024 10:09:32,1.16.3,RevT_L,0,4.12,,99,Right,Left,5,23,4,0,,,0.13
12/20/2024 10:11:51,1.16.3,RevT_L,0,4.12,,99,Right,Left,5,24,4,0,,,0.15
12/20/2024 10:11:59,1.16.3,RevT_L,0,4.12,,99,Right,Left,5,25,4,0,,,0.13
12/20/2024 10:12:00,1.16.3,RevT_L,0,4.12,,99,Right,Left,5,26,4,0,,,0.34
12/20/2024 10:12:04,1.16.3,RevT_L,0,4.12,,99,Left,Left,6,26,4,0,,,0.4
12/20/2024 10:12:08,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,6,26,5,0,3.24,555.0,
12/20/2024 10:12:46,1.16.3,RevT_L,0,4.12,,99,Right,Left,6,27,5,0,,,0.02
12/20/2024 10:24:11,1.16.3,RevT_L,0,4.12,,99,Right,Left,6,28,5,0,,,0.14
12/20/2024 10:24:14,1.16.3,RevT_L,0,4.12,,99,Left,Left,7,28,5,0,,,0.03
12/20/2024 10:24:16,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,7,28,6,0,1.77,728.0,
12/20/2024 10:24:45,1.16.3,RevT_L,0,4.12,,99,Left,Left,8,28,6,0,,,0.26
12/20/2024 10:24:49,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,8,28,7,0,3.00,33.0,
12/20/2024 10:25:16,1.16.3,RevT_L,0,4.12,,99,Right,Left,8,29,7,0,,,0.07
12/20/2024 10:26:09,1.16.3,RevT_L,0,4.12,,99,Right,Left,8,30,7,0,,,0.08
12/20/2024 10:26:14,1.16.3,RevT_L,0,4.12,,99,Right,Left,8,31,7,0,,,0.23
12/20/2024 10:26:16,1.16.3,RevT_L,0,4.12,,99,Right,Left,8,32,7,0,,,0.23
12/20/2024 10:26:19,1.16.3,RevT_L,0,4.12,,99,Right,Left,8,33,7,0,,,0.08
12/20/2024 10:27:48,1.16.3,RevT_L,0,4.12,,99,Left,Left,9,33,7,0,,,0.21
12/20/2024 10:27:51,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,9,33,8,0,2.69,182.0,
12/20/2024 10:46:43,1.16.3,RevT_L,0,4.12,,99,Right,Left,9,34,8,0,,,0.13
12/20/2024 10:46:45,1.16.3,RevT_L,0,4.12,,99,Right,Left,9,35,8,0,,,0.12
12/20/2024 10:46:55,1.16.3,RevT_L,0,4.12,,99,Right,Left,9,36,8,0,,,0.27
12/20/2024 10:46:58,1.16.3,RevT_L,0,4.12,,99,Right,Left,9,37,8,0,,,0.32
12/20/2024 10:47:00,1.16.3,RevT_L,0,4.12,,99,Right,Left,9,38,8,0,,,0.22
12/20/2024 10:47:06,1.16.3,RevT_L,0,4.12,,99,Left,Left,10,38,8,0,,,0.3
12/20/2024 10:47:10,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,10,38,9,0,3.61,1159.0,
12/20/2024 10:47:31,1.16.3,RevT_L,0,4.12,,99,Right,Left,10,39,9,0,,,0.22
12/20/2024 10:47:34,1.16.3,RevT_L,0,4.12,,99,Right,Left,10,40,9,0,,,0.14
12/20/2024 10:47:37,1.16.3,RevT_L,0,4.12,,99,Right,Left,10,41,9,0,,,0.21
12/20/2024 10:47:42,1.16.3,RevT_L,0,4.12,,99,Right,Left,10,42,9,0,,,0.03
12/20/2024 10:47:45,1.16.3,RevT_L,0,4.12,,99,Right,Left,10,43,9,0,,,0.18
12/20/2024 10:47:48,1.16.3,RevT_L,0,4.12,,99,Right,Left,10,44,9,0,,,0.43
12/20/2024 10:47:50,1.16.3,RevT_L,0,4.12,,99,Right,Left,10,45,9,0,,,0.31
12/20/2024 10:47:56,1.16.3,RevT_L,0,4.12,,99,Left,Left,11,45,9,0,,,0.24
12/20/2024 10:47:58,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,11,45,10,0,1.64,48.0,
12/20/2024 10:48:21,1.16.3,RevT_L,0,4.12,,99,Right,Left,11,46,10,0,,,0.01
12/20/2024 10:48:22,1.16.3,RevT_L,0,4.12,,99,Right,Left,11,47,10,0,,,0.22
12/20/2024 10:48:28,1.16.3,RevT_L,0,4.12,,99,Right,Left,11,48,10,0,,,0.31
12/20/2024 10:48:29,1.16.3,RevT_L,0,4.12,,99,Right,Left,11,49,10,0,,,0.15
12/20/2024 10:48:34,1.16.3,RevT_L,0,4.12,,99,Left,Left,12,49,10,0,,,0.4
12/20/2024 10:48:35,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,12,49,11,0,1.03,37.0,
12/20/2024 10:48:54,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,50,11,0,,,0.1
12/20/2024 10:48:57,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,51,11,0,,,0.26
12/20/2024 10:48:59,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,52,11,0,,,0.17
12/20/2024 10:49:02,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,53,11,0,,,0.08
12/20/2024 10:49:03,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,54,11,0,,,0.0
12/20/2024 10:49:04,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,55,11,0,,,0.05
12/20/2024 10:49:08,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,56,11,0,,,0.31
12/20/2024 10:49:10,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,57,11,0,,,0.17
12/20/2024 10:49:13,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,58,11,0,,,0.37
12/20/2024 10:49:14,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,59,11,0,,,0.07
12/20/2024 10:49:24,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,60,11,0,,,0.45
12/20/2024 10:49:28,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,61,11,0,,,0.38
12/20/2024 10:49:29,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,62,11,0,,,0.29
12/20/2024 10:49:32,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,63,11,0,,,0.57
12/20/2024 10:49:33,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,64,11,0,,,0.06
12/20/2024 10:49:33,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,65,11,0,,,0.0
12/20/2024 10:49:35,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,66,11,0,,,0.17
12/20/2024 10:49:37,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,67,11,0,,,0.04
12/20/2024 10:49:38,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,68,11,0,,,0.0
12/20/2024 10:49:40,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,69,11,0,,,0.31
12/20/2024 10:49:44,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,70,11,0,,,0.03
12/20/2024 10:49:48,1.16.3,RevT_L,0,4.12,,99,Right,Left,12,71,11,0,,,0.36
12/20/2024 10:49:51,1.16.3,RevT_L,0,4.12,,99,Left,Left,13,71,11,0,,,0.23
12/20/2024 10:49:52,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,13,71,12,0,0.61,77.0,
12/20/2024 10:50:14,1.16.3,RevT_L,0,4.12,,99,Right,Left,13,72,12,0,,,0.04
12/20/2024 10:53:12,1.16.3,RevT_L,0,4.12,,99,Right,Left,13,73,12,0,,,0.14
12/20/2024 10:53:14,1.16.3,RevT_L,0,4.12,,99,Right,Left,13,74,12,0,,,0.13
12/20/2024 10:53:17,1.16.3,RevT_L,0,4.12,,99,Left,Left,14,74,12,0,,,0.14
12/20/2024 10:53:19,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,14,74,13,0,0.91,207.0,
12/20/2024 10:53:55,1.16.3,RevT_L,0,4.12,,99,Left,Left,15,74,13,0,,,0.19
12/20/2024 10:54:01,1.16.3,RevT_L,0,4.12,2.0,99,Pellet,Left,15,74,14,0,3.00,41.0,
12/20/2024 10:54:26,1.16.3,RevT_L,0,4.12,,99,Right,Left,15,75,14,0,,,0.03
12/20/2024 10:54:27,1.16.3,RevT_L,0,4.12,,99,Right,Left,15,76,14,0,,,0.08
12/20/2024 10:54:48,1.16.3,RevT_L,0,4.12,,99,Right,Left,15,77,14,0,,,0.08
12/20/2024 10:54:50,1.16.3,RevT_L,0,4.12,,99,Right,Left,15,78,14,0,,,0.2
12/20/2024 10:54:53,1.16.3,RevT_L,0,4.12,,99,Right,Left,15,79,14,0,,,0.17
12/20/2024 10:54:55,1.16.3,RevT_L,0,4.12,,99,Right,Left,15,80,14,0,,,0.37
12/20/2024 10:55:01,1.16.3,RevT_L,0,4.12,,99,Left,Left,16,80,14,0,,,0.15
12/20/2024 10:55:03,1.16.3,RevT_L,0,4.12,2.0,99,Pellet,Left,16,80,15,0,1.22,63.0,
12/20/2024 10:56:39,1.16.3,RevT_L,0,4.12,,99,Right,Left,16,81,15,0,,,0.08
12/20/2024 10:56:45,1.16.3,RevT_L,0,4.12,,99,Right,Left,16,82,15,0,,,0.69
12/20/2024 10:56:47,1.16.3,RevT_L,0,4.12,,99,Right,Left,16,83,15,0,,,0.69
12/20/2024 10:56:50,1.16.3,RevT_L,0,4.12,,99,Right,Left,16,84,15,0,,,0.42
12/20/2024 10:56:55,1.16.3,RevT_L,0,4.12,,99,Right,Left,16,85,15,0,,,0.17
12/20/2024 10:56:59,1.16.3,RevT_L,0,4.12,,99,Right,Left,16,86,15,0,,,0.11
12/20/2024 11:09:07,1.16.3,RevT_L,0,4.12,,99,Right,Left,16,87,15,0,,,0.12
12/20/2024 11:09:13,1.16.3,RevT_L,0,4.12,,99,Right,Left,16,88,15,0,,,0.3
12/20/2024 11:09:19,1.16.3,RevT_L,0,4.12,,99,Left,Left,17,88,15,0,,,0.31
12/20/2024 11:09:21,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,17,88,16,0,0.67,858.0,
12/20/2024 11:09:41,1.16.3,RevT_L,0,4.12,,99,Left,Left,18,88,16,0,,,0.02
12/20/2024 11:09:43,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,18,88,17,0,0.85,22.0,
12/20/2024 11:10:08,1.16.3,RevT_L,0,4.12,,99,Right,Left,18,89,17,0,,,0.19
12/20/2024 11:10:17,1.16.3,RevT_L,0,4.12,,99,Right,Left,18,90,17,0,,,0.5
12/20/2024 11:10:21,1.16.3,RevT_L,0,4.12,,99,Left,Left,19,90,17,0,,,0.19
12/20/2024 11:10:22,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,19,90,18,0,0.60,39.0,
12/20/2024 11:11:19,1.16.3,RevT_L,0,4.12,,99,Right,Left,19,91,18,0,,,0.3
12/20/2024 11:12:02,1.16.3,RevT_L,0,4.12,,99,Left,Left,20,91,18,0,,,0.19
12/20/2024 11:12:04,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,20,91,19,0,0.48,102.0,
12/20/2024 11:12:25,1.16.3,RevT_L,0,4.12,,99,Left,Left,21,91,19,0,,,0.28
12/20/2024 11:12:31,1.16.3,RevT_L,0,4.12,3.0,99,Pellet,Left,21,91,20,0,0.79,26.0,
12/20/2024 11:12:52,1.16.3,RevT_L,0,4.12,,99,Left,Left,22,91,20,0,,,0.34
12/20/2024 11:12:54,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,22,91,21,0,1.16,24.0,
12/20/2024 11:13:11,1.16.3,RevT_L,0,4.12,,99,Left,Left,23,91,21,0,,,0.02
12/20/2024 11:13:12,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,23,91,22,0,0.73,18.0,
12/20/2024 11:19:05,1.16.3,RevT_L,0,4.12,,99,Right,Left,23,92,22,0,,,0.32
12/20/2024 11:19:42,1.16.3,RevT_L,0,4.12,,99,Right,Left,23,93,22,0,,,0.21
12/20/2024 11:19:45,1.16.3,RevT_L,0,4.12,,99,Right,Left,23,94,22,0,,,0.36
12/20/2024 11:19:57,1.16.3,RevT_L,0,4.12,,99,Left,Left,24,94,22,0,,,0.27
12/20/2024 11:19:59,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,24,94,23,0,0.67,407.0,
12/20/2024 11:20:39,1.16.3,RevT_L,0,4.12,,99,Right,Left,24,95,23,0,,,0.05
12/20/2024 11:32:55,1.16.3,RevT_L,0,4.12,,99,Right,Left,24,96,23,0,,,0.11
12/20/2024 11:32:57,1.16.3,RevT_L,0,4.12,,99,Left,Left,25,96,23,0,,,0.13
12/20/2024 11:32:59,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,25,96,24,0,1.71,780.0,
12/20/2024 11:41:09,1.16.3,RevT_L,0,4.12,,99,Right,Left,25,97,24,0,,,0.01
12/20/2024 11:42:05,1.16.3,RevT_L,0,4.12,,99,Right,Left,25,98,24,0,,,0.17
12/20/2024 11:42:07,1.16.3,RevT_L,0,4.12,,99,Right,Left,25,99,24,0,,,0.36
12/20/2024 11:42:11,1.16.3,RevT_L,0,4.12,,99,Left,Left,26,99,24,0,,,0.18
12/20/2024 11:42:12,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,26,99,25,0,0.97,553.0,
12/20/2024 11:42:34,1.16.3,RevT_L,0,4.12,,99,Left,Right,27,99,25,0,,,0.04
12/20/2024 11:42:36,1.16.3,RevT_L,0,4.12,,99,Left,Right,28,99,25,0,,,0.06
12/20/2024 11:42:39,1.16.3,RevT_L,0,4.12,,99,Left,Right,29,99,25,0,,,0.12
12/20/2024 11:44:43,1.16.3,RevT_L,0,4.12,,99,Right,Right,29,100,25,0,,,0.21
12/20/2024 11:44:45,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Right,29,100,26,0,0.79,153.0,
12/20/2024 12:08:48,1.16.3,RevT_L,0,4.12,,99,Right,Right,29,101,26,0,,,0.13
12/20/2024 12:08:50,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Right,29,101,27,0,1.95,1445.0,
12/20/2024 12:09:12,1.16.3,RevT_L,0,4.12,,99,Right,Right,29,102,27,0,,,0.26
12/20/2024 12:09:14,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Right,29,102,28,0,1.03,24.0,
12/20/2024 12:09:27,1.16.3,RevT_L,0,4.12,,99,Right,Right,29,103,28,0,,,0.22
12/20/2024 12:09:30,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Right,29,103,29,0,1.89,16.0,
12/20/2024 12:09:49,1.16.3,RevT_L,0,4.12,,99,Right,Right,29,104,29,0,,,0.04
12/20/2024 12:09:51,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Right,29,104,30,0,0.97,20.0,
12/20/2024 12:10:01,1.16.3,RevT_L,0,4.12,,99,Right,Right,29,105,30,0,,,0.05
12/20/2024 12:10:02,1.16.3,RevT_L,0,4.12,,99,RightDuringDispense,Right,29,106,30,0,,,0.06
12/20/2024 12:10:04,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Right,29,106,31,0,1.83,14.0,
12/20/2024 12:10:23,1.16.3,RevT_L,0,4.12,,99,Right,Right,29,107,31,0,,,0.0
12/20/2024 12:10:26,1.16.3,RevT_L,0,4.12,2.0,99,Pellet,Right,29,107,32,0,1.71,22.0,
12/20/2024 12:10:48,1.16.3,RevT_L,0,4.12,,99,Right,Right,29,108,32,0,,,0.23
12/20/2024 12:10:51,1.16.3,RevT_L,0,4.12,2.0,99,Pellet,Right,29,108,33,0,0.85,25.0,
12/20/2024 12:11:07,1.16.3,RevT_L,0,4.12,,99,Right,Right,29,109,33,0,,,0.24
12/20/2024 12:11:13,1.16.3,RevT_L,0,4.12,3.0,99,Pellet,Right,29,109,34,0,0.67,22.0,
12/20/2024 12:11:33,1.16.3,RevT_L,0,4.11,,99,Left,Right,30,109,34,0,,,0.0
12/20/2024 12:11:35,1.16.3,RevT_L,0,4.12,,99,Left,Right,31,109,34,0,,,0.04
12/20/2024 12:19:27,1.16.3,RevT_L,0,4.11,,99,Right,Right,31,110,34,0,,,0.12
12/20/2024 12:21:07,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Right,31,110,35,0,Timed_out,594.0,
12/20/2024 12:44:18,1.16.3,RevT_L,0,4.11,,99,Right,Right,31,111,35,0,,,0.02
12/20/2024 12:44:22,1.16.3,RevT_L,0,4.12,2.0,99,Pellet,Right,31,111,36,0,0.73,1395.0,
12/20/2024 12:47:28,1.16.3,RevT_L,0,4.12,,99,Right,Right,31,112,36,0,,,0.26
12/20/2024 12:47:31,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Right,31,112,37,0,2.20,189.0,
12/20/2024 12:48:51,1.16.3,RevT_L,0,4.11,,99,Right,Right,31,113,37,0,,,0.17
12/20/2024 12:48:53,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Right,31,113,38,0,0.91,82.0,
12/20/2024 12:54:01,1.16.3,RevT_L,0,4.11,,99,Right,Right,31,114,38,0,,,0.05
12/20/2024 12:55:11,1.16.3,RevT_L,0,4.12,2.0,99,Pellet,Right,31,114,39,0,Timed_out,378.0,
12/20/2024 13:07:11,1.16.3,RevT_L,0,4.12,,99,Left,Right,32,114,39,0,,,0.07
12/20/2024 13:07:15,1.16.3,RevT_L,0,4.12,,99,Left,Right,33,114,39,0,,,0.26
12/20/2024 13:07:17,1.16.3,RevT_L,0,4.12,,99,Left,Right,34,114,39,0,,,0.13
12/20/2024 13:11:14,1.16.3,RevT_L,0,4.12,,99,Right,Right,34,115,39,0,,,0.18
12/20/2024 13:11:17,1.16.3,RevT_L,0,4.12,2.0,99,Pellet,Right,34,115,40,0,1.65,965.0,
12/20/2024 13:11:51,1.16.3,RevT_L,0,4.12,,99,Right,Right,34,116,40,0,,,0.11
12/20/2024 13:11:55,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Right,34,116,41,0,1.64,39.0,
12/20/2024 13:12:14,1.16.3,RevT_L,0,4.11,,99,Right,Right,34,117,41,0,,,0.0
12/20/2024 13:12:16,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Right,34,117,42,0,0.91,21.0,
12/20/2024 13:12:30,1.16.3,RevT_L,0,4.12,,99,Right,Right,34,118,42,0,,,0.13
12/20/2024 13:12:33,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Right,34,118,43,0,2.20,17.0,
12/20/2024 13:17:02,1.16.3,RevT_L,0,4.12,,99,Right,Right,34,119,43,0,,,0.1
12/20/2024 13:18:40,1.16.3,RevT_L,0,4.11,,99,RightWithPellet,Right,34,120,43,0,,,0.07
12/20/2024 13:25:19,1.16.3,RevT_L,0,4.12,,99,RightWithPellet,Right,34,121,43,0,,,0.11
12/20/2024 13:28:22,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Right,34,121,44,0,Timed_out,949.0,
12/20/2024 13:30:40,1.16.3,RevT_L,0,4.11,,99,Right,Right,34,122,44,0,,,0.08
12/20/2024 13:30:42,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Right,34,122,45,0,1.16,140.0,
12/20/2024 13:31:01,1.16.3,RevT_L,0,4.11,,99,Right,Right,34,123,45,0,,,0.18
12/20/2024 13:31:03,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Right,34,123,46,0,1.16,21.0,
12/20/2024 13:31:16,1.16.3,RevT_L,0,4.11,,99,Right,Right,34,124,46,0,,,0.13
12/20/2024 13:31:18,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Right,34,124,47,0,0.67,15.0,
12/20/2024 13:32:08,1.16.3,RevT_L,0,4.11,,99,Left,Right,35,124,47,0,,,0.04
12/20/2024 13:33:31,1.16.3,RevT_L,0,4.12,,99,Right,Right,35,125,47,0,,,0.07
12/20/2024 13:42:45,1.16.3,RevT_L,0,4.11,,99,RightWithPellet,Right,35,126,47,0,,,0.33
12/20/2024 13:42:48,1.16.3,RevT_L,0,4.11,,99,RightWithPellet,Right,35,127,47,0,,,0.27
12/20/2024 13:44:53,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Right,35,127,48,0,Timed_out,815.0,
12/20/2024 13:45:09,1.16.3,RevT_L,0,4.12,,99,Right,Right,35,128,48,0,,,0.15
12/20/2024 13:45:13,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Right,35,128,49,0,1.28,20.0,
12/20/2024 13:54:29,1.16.3,RevT_L,0,4.11,,99,Right,Right,35,129,49,0,,,0.18
12/20/2024 13:56:53,1.16.3,RevT_L,0,4.11,,99,LeftWithPellet,Right,36,129,49,0,,,0.2
12/20/2024 13:58:37,1.16.3,RevT_L,0,4.11,,99,RightWithPellet,Right,36,130,49,0,,,0.1
12/20/2024 13:58:51,1.16.3,RevT_L,0,4.12,2.0,99,Pellet,Right,36,130,50,0,Timed_out,818.0,
12/20/2024 13:59:25,1.16.3,RevT_L,0,4.11,,99,Right,Left,36,131,50,0,,,0.01
12/20/2024 13:59:28,1.16.3,RevT_L,0,4.11,,99,Right,Left,36,132,50,0,,,0.11
12/20/2024 13:59:31,1.16.3,RevT_L,0,4.12,,99,Right,Left,36,133,50,0,,,0.09
12/20/2024 13:59:33,1.16.3,RevT_L,0,4.12,,99,Right,Left,36,134,50,0,,,0.19
12/20/2024 13:59:36,1.16.3,RevT_L,0,4.12,,99,Left,Left,37,134,50,0,,,0.24
12/20/2024 13:59:40,1.16.3,RevT_L,0,4.12,2.0,99,Pellet,Left,37,134,51,0,1.58,49.0,
12/20/2024 14:00:04,1.16.3,RevT_L,0,4.11,,99,Left,Left,38,134,51,0,,,0.1
12/20/2024 14:00:16,1.16.3,RevT_L,0,4.12,2.0,99,Pellet,Left,38,134,52,0,10.85,36.0,
12/20/2024 14:03:07,1.16.3,RevT_L,0,4.12,,99,Right,Left,38,135,52,0,,,0.13
12/20/2024 14:12:05,1.16.3,RevT_L,0,4.11,,99,Right,Left,38,136,52,0,,,0.07
12/20/2024 14:13:04,1.16.3,RevT_L,0,4.11,,99,Left,Left,39,136,52,0,,,0.25
12/20/2024 14:13:06,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,39,136,53,0,1.46,770.0,
12/20/2024 14:13:31,1.16.3,RevT_L,0,4.11,,99,Right,Left,39,137,53,0,,,0.12
12/20/2024 14:13:34,1.16.3,RevT_L,0,4.11,,99,Right,Left,39,138,53,0,,,0.07
