MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/20/2024 14:13:40,1.16.3,RevT_L,0,4.12,,99,Left,Left,40,138,53,0,,,0.01
12/20/2024 14:13:42,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,40,138,54,0,1.22,36.0,
12/20/2024 14:13:58,1.16.3,RevT_L,0,4.11,,99,Left,Left,41,138,54,0,,,0.07
12/20/2024 14:14:02,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Left,41,138,55,0,1.22,20.0,
12/20/2024 14:15:17,1.16.3,RevT_L,0,4.11,,99,Right,Left,41,139,55,0,,,0.15
12/20/2024 14:20:59,1.16.3,RevT_L,0,4.12,,99,Right,Left,41,140,55,0,,,0.26
12/20/2024 14:24:47,1.16.3,RevT_L,0,4.11,,99,Right,Left,41,141,55,0,,,0.13
12/20/2024 14:26:15,1.16.3,RevT_L,0,4.11,,99,Right,Left,41,142,55,0,,,0.2
12/20/2024 14:26:48,1.16.3,RevT_L,0,4.11,,99,Right,Left,41,143,55,0,,,0.12
12/20/2024 14:28:26,1.16.3,RevT_L,0,4.11,,99,Right,Left,41,144,55,0,,,0.27
12/20/2024 14:28:32,1.16.3,RevT_L,0,4.12,,99,Left,Left,42,144,55,0,,,0.2
12/20/2024 14:28:33,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Left,42,144,56,0,0.61,871.0,
12/20/2024 14:28:51,1.16.3,RevT_L,0,4.12,,99,Right,Left,42,145,56,0,,,0.08
12/20/2024 14:28:53,1.16.3,RevT_L,0,4.11,,99,Left,Left,43,145,56,0,,,0.08
12/20/2024 14:28:54,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,43,145,57,0,0.67,21.0,
12/20/2024 14:29:13,1.16.3,RevT_L,0,4.11,,99,Left,Left,44,145,57,0,,,0.12
12/20/2024 14:29:18,1.16.3,RevT_L,0,4.12,1.0,99,Pellet,Left,44,145,58,0,4.90,24.0,
12/20/2024 14:29:39,1.16.3,RevT_L,0,4.11,,99,Right,Left,44,146,58,0,,,0.15
12/20/2024 14:29:43,1.16.3,RevT_L,0,4.11,,99,Right,Left,44,147,58,0,,,0.08
12/20/2024 14:29:45,1.16.3,RevT_L,0,4.11,,99,Right,Left,44,148,58,0,,,0.18
12/20/2024 14:29:49,1.16.3,RevT_L,0,4.11,,99,Left,Left,45,148,58,0,,,0.16
12/20/2024 14:29:50,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,45,148,59,0,0.61,32.0,
12/20/2024 14:34:38,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,149,59,0,,,0.06
12/20/2024 14:35:06,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,150,59,0,,,0.06
12/20/2024 14:35:07,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,151,59,0,,,0.02
12/20/2024 14:35:07,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,152,59,0,,,0.0
12/20/2024 14:35:08,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,153,59,0,,,0.4
12/20/2024 14:35:09,1.16.3,RevT_L,0,4.12,,99,Right,Left,45,154,59,0,,,0.08
12/20/2024 14:35:10,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,155,59,0,,,0.0
12/20/2024 14:35:11,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,156,59,0,,,0.36
12/20/2024 14:35:12,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,157,59,0,,,0.04
12/20/2024 14:35:13,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,158,59,0,,,1.03
12/20/2024 14:35:15,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,159,59,0,,,0.75
12/20/2024 14:35:20,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,160,59,0,,,0.21
12/20/2024 14:35:22,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,161,59,0,,,0.03
12/20/2024 14:35:25,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,162,59,0,,,0.1
12/20/2024 14:35:26,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,163,59,0,,,0.98
12/20/2024 14:35:30,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,164,59,0,,,0.08
12/20/2024 14:35:33,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,165,59,0,,,1.12
12/20/2024 14:35:38,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,166,59,0,,,0.4
12/20/2024 14:35:40,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,167,59,0,,,0.43
12/20/2024 14:35:41,1.16.3,RevT_L,0,4.11,,99,Right,Left,45,168,59,0,,,0.2
12/20/2024 14:35:45,1.16.3,RevT_L,0,4.11,,99,Left,Left,46,168,59,0,,,0.28
12/20/2024 14:35:48,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,46,168,60,0,2.08,358.0,
12/20/2024 14:42:19,1.16.3,RevT_L,0,4.11,,99,Left,Left,47,168,60,0,,,0.17
12/20/2024 14:42:24,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,47,168,61,0,4.41,396.0,
12/20/2024 14:42:46,1.16.3,RevT_L,0,4.11,,99,Right,Left,47,169,61,0,,,0.07
12/20/2024 14:42:49,1.16.3,RevT_L,0,4.11,,99,Right,Left,47,170,61,0,,,0.21
12/20/2024 14:42:51,1.16.3,RevT_L,0,4.11,,99,Right,Left,47,171,61,0,,,0.29
12/20/2024 14:42:56,1.16.3,RevT_L,0,4.11,,99,Right,Left,47,172,61,0,,,0.16
12/20/2024 14:42:58,1.16.3,RevT_L,0,4.11,,99,Right,Left,47,173,61,0,,,0.02
12/20/2024 14:43:00,1.16.3,RevT_L,0,4.11,,99,Left,Left,48,173,61,0,,,0.23
12/20/2024 14:43:03,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,48,173,62,0,2.26,39.0,
12/20/2024 14:44:59,1.16.3,RevT_L,0,4.11,,99,Right,Left,48,174,62,0,,,0.0
12/20/2024 14:58:02,1.16.3,RevT_L,0,4.11,,99,Left,Left,49,174,62,0,,,0.13
12/20/2024 14:58:04,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,49,174,63,0,0.85,901.0,
12/20/2024 14:58:19,1.16.3,RevT_L,0,4.11,,99,Left,Left,50,174,63,0,,,0.03
12/20/2024 14:58:21,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,50,174,64,0,0.79,17.0,
12/20/2024 14:58:43,1.16.3,RevT_L,0,4.11,,99,Left,Left,51,174,64,0,,,0.05
12/20/2024 14:58:45,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,51,174,65,0,1.46,24.0,
12/20/2024 14:59:03,1.16.3,RevT_L,0,4.11,,99,Right,Left,51,175,65,0,,,0.15
12/20/2024 14:59:05,1.16.3,RevT_L,0,4.11,,99,Left,Left,52,175,65,0,,,0.13
12/20/2024 14:59:06,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,52,175,66,0,0.48,21.0,
12/20/2024 14:59:26,1.16.3,RevT_L,0,4.11,,99,Left,Left,53,175,66,0,,,0.07
12/20/2024 14:59:28,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,53,175,67,0,1.34,22.0,
12/20/2024 14:59:45,1.16.3,RevT_L,0,4.11,,99,Right,Left,53,176,67,0,,,0.06
12/20/2024 15:00:57,1.16.3,RevT_L,0,4.12,,99,Right,Left,53,177,67,0,,,0.1
12/20/2024 15:05:28,1.16.3,RevT_L,0,4.11,,99,Right,Left,53,178,67,0,,,0.03
12/20/2024 15:06:20,1.16.3,RevT_L,0,4.11,,99,Right,Left,53,179,67,0,,,0.12
12/20/2024 15:07:59,1.16.3,RevT_L,0,4.11,,99,Right,Left,53,180,67,0,,,0.18
12/20/2024 15:08:01,1.16.3,RevT_L,0,4.11,,99,Right,Left,53,181,67,0,,,0.14
12/20/2024 15:08:03,1.16.3,RevT_L,0,4.11,,99,Right,Left,53,182,67,0,,,0.11
12/20/2024 15:08:05,1.16.3,RevT_L,0,4.11,,99,Left,Left,54,182,67,0,,,0.18
12/20/2024 15:08:07,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,54,182,68,0,1.16,519.0,
12/20/2024 15:09:18,1.16.3,RevT_L,0,4.11,,99,Left,Left,55,182,68,0,,,0.11
12/20/2024 15:10:13,1.16.3,RevT_L,0,4.11,,99,RightWithPellet,Left,55,183,68,0,,,0.11
12/20/2024 15:10:14,1.16.3,RevT_L,0,4.11,,99,RightWithPellet,Left,55,184,68,0,,,0.3
12/20/2024 15:10:14,1.16.3,RevT_L,0,4.11,,99,RightWithPellet,Left,55,185,68,0,,,0.08
12/20/2024 15:16:39,1.16.3,RevT_L,0,4.11,,99,RightWithPellet,Left,55,186,68,0,,,0.01
12/20/2024 15:16:42,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,55,186,69,0,Timed_out,515.0,
12/20/2024 15:19:59,1.16.3,RevT_L,0,4.11,,99,Right,Left,55,187,69,0,,,0.31
12/20/2024 15:20:02,1.16.3,RevT_L,0,4.11,,99,Right,Left,55,188,69,0,,,0.17
12/20/2024 15:23:00,1.16.3,RevT_L,0,4.11,,99,Left,Left,56,188,69,0,,,0.19
12/20/2024 15:23:01,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,56,188,70,0,0.67,379.0,
12/20/2024 15:23:27,1.16.3,RevT_L,0,4.11,,99,Right,Left,56,189,70,0,,,0.22
12/20/2024 15:23:28,1.16.3,RevT_L,0,4.11,,99,Right,Left,56,190,70,0,,,0.3
12/20/2024 15:23:32,1.16.3,RevT_L,0,4.11,,99,Left,Left,57,190,70,0,,,0.15
12/20/2024 15:23:33,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,57,190,71,0,0.48,32.0,
12/20/2024 15:23:51,1.16.3,RevT_L,0,4.11,,99,Left,Left,58,190,71,0,,,0.09
12/20/2024 15:23:52,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,58,190,72,0,0.73,19.0,
12/20/2024 15:24:18,1.16.3,RevT_L,0,4.11,,99,Right,Left,58,191,72,0,,,0.02
12/20/2024 15:24:20,1.16.3,RevT_L,0,4.11,,99,Left,Left,59,191,72,0,,,0.23
12/20/2024 15:24:21,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,59,191,73,0,0.42,29.0,
12/20/2024 15:24:47,1.16.3,RevT_L,0,4.11,,99,Left,Left,60,191,73,0,,,0.23
12/20/2024 15:24:51,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Left,60,191,74,0,0.42,30.0,
12/20/2024 15:27:41,1.16.3,RevT_L,0,4.11,,99,Left,Left,61,191,74,0,,,0.08
12/20/2024 15:35:09,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Left,61,191,75,0,Timed_out,618.0,
12/20/2024 15:35:28,1.16.3,RevT_L,0,4.11,,99,Right,Right,61,192,75,0,,,0.2
12/20/2024 15:35:30,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Right,61,192,76,0,1.46,21.0,
12/20/2024 15:35:46,1.16.3,RevT_L,0,4.11,,99,Left,Right,62,192,76,0,,,0.1
12/20/2024 15:35:52,1.16.3,RevT_L,0,4.11,,99,Left,Right,63,192,76,0,,,0.15
12/20/2024 15:35:55,1.16.3,RevT_L,0,4.11,,99,Right,Right,63,193,76,0,,,0.27
12/20/2024 15:36:01,1.16.3,RevT_L,0,4.11,4.0,99,Pellet,Right,63,193,77,0,0.91,31.0,
12/20/2024 15:36:50,1.16.3,RevT_L,0,4.11,,99,Right,Right,63,194,77,0,,,0.01
12/20/2024 15:37:05,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Right,63,194,78,0,13.87,64.0,
12/20/2024 15:40:36,1.16.3,RevT_L,0,4.11,,99,Left,Right,64,194,78,0,,,0.19
12/20/2024 15:46:46,1.16.3,RevT_L,0,4.11,,99,Right,Right,64,195,78,0,,,0.06
12/20/2024 15:47:01,1.16.3,RevT_L,0,4.11,4.0,99,Pellet,Right,64,195,79,0,8.09,596.0,
12/20/2024 15:54:05,1.16.3,RevT_L,0,4.11,,99,Right,Right,64,196,79,0,,,0.17
12/20/2024 15:54:09,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Right,64,196,80,0,0.91,428.0,
12/20/2024 15:54:36,1.16.3,RevT_L,0,4.11,,99,Left,Right,65,196,80,0,,,0.18
12/20/2024 15:54:40,1.16.3,RevT_L,0,4.11,,99,Left,Right,66,196,80,0,,,0.15
12/20/2024 15:55:10,1.16.3,RevT_L,0,4.11,,99,Right,Right,66,197,80,0,,,0.14
12/20/2024 15:55:10,1.16.3,RevT_L,0,4.11,,99,RightDuringDispense,Right,66,198,80,0,,,0.05
12/20/2024 15:58:04,1.16.3,RevT_L,0,4.11,,99,RightWithPellet,Right,66,199,80,0,,,0.1
12/20/2024 16:28:18,1.16.3,RevT_L,0,4.11,,99,RightWithPellet,Right,66,200,80,0,,,0.04
12/20/2024 16:28:42,1.16.3,RevT_L,0,4.11,,99,LeftWithPellet,Right,67,200,80,0,,,0.27
12/20/2024 16:28:46,1.16.3,RevT_L,0,4.11,,99,RightWithPellet,Right,67,201,80,0,,,0.1
12/20/2024 16:28:57,1.16.3,RevT_L,0,4.11,,99,RightWithPellet,Right,67,202,80,0,,,0.06
12/20/2024 16:28:59,1.16.3,RevT_L,0,4.11,,99,RightWithPellet,Right,67,203,80,0,,,0.7
12/20/2024 16:29:08,1.16.3,RevT_L,0,4.11,4.0,99,Pellet,Right,67,203,81,0,Timed_out,2099.0,
12/20/2024 16:29:35,1.16.3,RevT_L,0,4.11,,99,Right,Right,67,204,81,0,,,0.09
12/20/2024 16:29:35,1.16.3,RevT_L,0,4.11,,99,RightDuringDispense,Right,67,205,81,0,,,0.06
12/20/2024 16:29:40,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Right,67,205,82,0,1.89,32.0,
12/20/2024 16:33:29,1.16.3,RevT_L,0,4.11,,99,Right,Right,67,206,82,0,,,0.13
12/20/2024 16:33:31,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Right,67,206,83,0,1.16,231.0,
12/20/2024 16:34:13,1.16.3,RevT_L,0,4.11,,99,Left,Right,68,206,83,0,,,0.23
12/20/2024 16:34:14,1.16.3,RevT_L,0,4.11,,99,Left,Right,69,206,83,0,,,0.1
12/20/2024 16:34:15,1.16.3,RevT_L,0,4.11,,99,Left,Right,70,206,83,0,,,0.04
12/20/2024 16:34:16,1.16.3,RevT_L,0,4.11,,99,Left,Right,71,206,83,0,,,0.0
12/20/2024 16:34:17,1.16.3,RevT_L,0,4.11,,99,Left,Right,72,206,83,0,,,0.01
12/20/2024 16:35:53,1.16.3,RevT_L,0,4.11,,99,Right,Right,72,207,83,0,,,0.25
12/20/2024 16:35:58,1.16.3,RevT_L,0,4.11,3.0,99,Pellet,Right,72,207,84,0,0.91,147.0,
12/20/2024 16:36:19,1.16.3,RevT_L,0,4.11,,99,Left,Right,73,207,84,0,,,0.1
12/20/2024 16:39:59,1.16.3,RevT_L,0,4.11,,99,Right,Right,73,208,84,0,,,0.07
12/20/2024 16:40:01,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Right,73,208,85,0,1.83,243.0,
12/20/2024 16:41:03,1.16.3,RevT_L,0,4.11,,99,Right,Right,73,209,85,0,,,0.0
12/20/2024 16:41:07,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Right,73,209,86,0,1.40,66.0,
12/20/2024 16:45:09,1.16.3,RevT_L,0,4.11,,99,Right,Right,73,210,86,0,,,0.15
12/20/2024 16:45:11,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Right,73,210,87,0,1.03,244.0,
12/20/2024 16:45:50,1.16.3,RevT_L,0,4.11,,99,Left,Right,74,210,87,0,,,0.15
12/20/2024 16:45:53,1.16.3,RevT_L,0,4.11,,99,Left,Right,75,210,87,0,,,0.26
12/20/2024 16:45:55,1.16.3,RevT_L,0,4.11,,99,Left,Right,76,210,87,0,,,0.1
12/20/2024 17:19:55,1.16.3,RevT_L,0,4.11,,99,Right,Right,76,211,87,0,,,0.19
12/20/2024 17:19:57,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Right,76,211,88,0,1.22,2086.0,
12/20/2024 17:20:22,1.16.3,RevT_L,0,4.11,,99,Right,Right,76,212,88,0,,,0.17
12/20/2024 17:20:24,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Right,76,212,89,0,1.16,27.0,
12/20/2024 17:20:41,1.16.3,RevT_L,0,4.11,,99,Right,Right,76,213,89,0,,,0.16
12/20/2024 17:20:43,1.16.3,RevT_L,0,4.1,1.0,99,Pellet,Right,76,213,90,0,1.40,19.0,
12/20/2024 17:21:13,1.16.3,RevT_L,0,4.11,,99,Right,Right,76,214,90,0,,,0.21
12/20/2024 17:21:17,1.16.3,RevT_L,0,4.11,3.0,99,Pellet,Right,76,214,91,0,0.97,34.0,
12/20/2024 17:21:40,1.16.3,RevT_L,0,4.11,,99,Right,Right,76,215,91,0,,,0.43
12/20/2024 17:21:41,1.16.3,RevT_L,0,4.11,,99,RightDuringDispense,Right,76,216,91,0,,,0.14
12/20/2024 17:21:42,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Right,76,216,92,0,1.22,25.0,
12/20/2024 17:22:10,1.16.3,RevT_L,0,4.1,,99,Right,Right,76,217,92,0,,,0.2
12/20/2024 17:22:12,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Right,76,217,93,0,0.67,30.0,
12/20/2024 17:22:30,1.16.3,RevT_L,0,4.11,,99,Right,Right,76,218,93,0,,,0.05
12/20/2024 17:22:33,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Right,76,218,94,0,1.22,21.0,
12/20/2024 17:22:52,1.16.3,RevT_L,0,4.11,,99,Right,Right,76,219,94,0,,,0.13
12/20/2024 17:22:56,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Right,76,219,95,0,0.85,23.0,
12/20/2024 17:24:01,1.16.3,RevT_L,0,4.11,,99,Left,Right,77,219,95,0,,,0.41
12/20/2024 17:24:02,1.16.3,RevT_L,0,4.1,,99,Left,Right,78,219,95,0,,,0.24
12/20/2024 17:24:16,1.16.3,RevT_L,0,4.11,,99,Right,Right,78,220,95,0,,,0.12
12/20/2024 17:24:17,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Right,78,220,96,0,0.73,81.0,
12/20/2024 17:25:25,1.16.3,RevT_L,0,4.11,,99,Right,Right,78,221,96,0,,,0.1
12/20/2024 17:25:26,1.16.3,RevT_L,0,4.11,1.0,99,Pellet,Right,78,221,97,0,1.03,69.0,
12/20/2024 18:30:53,1.16.3,RevT_L,0,4.1,,99,Left,Right,79,221,97,0,,,0.59
12/20/2024 18:30:58,1.16.3,RevT_L,0,4.11,,99,Right,Right,79,222,97,0,,,0.17
12/20/2024 18:31:07,1.16.3,RevT_L,0,4.11,5.0,99,Pellet,Right,79,222,98,0,1.65,3941.0,
12/20/2024 18:31:42,1.16.3,RevT_L,0,4.1,,99,Left,Right,80,222,98,0,,,0.22
12/20/2024 18:31:49,1.16.3,RevT_L,0,4.1,,99,Right,Right,80,223,98,0,,,0.1
12/20/2024 18:31:52,1.16.3,RevT_L,0,4.1,2.0,99,Pellet,Right,80,223,99,0,1.10,44.0,
12/20/2024 18:32:33,1.16.3,RevT_L,0,4.11,,99,Right,Right,80,224,99,0,,,0.08
12/20/2024 18:32:35,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Right,80,224,100,0,1.22,44.0,
12/20/2024 18:33:29,1.16.3,RevT_L,0,4.11,,99,Right,Left,80,225,100,0,,,0.27
12/20/2024 18:33:31,1.16.3,RevT_L,0,4.11,,99,Right,Left,80,226,100,0,,,0.06
12/20/2024 18:34:05,1.16.3,RevT_L,0,4.11,,99,Right,Left,80,227,100,0,,,0.16
12/20/2024 18:34:06,1.16.3,RevT_L,0,4.11,,99,Right,Left,80,228,100,0,,,0.07
12/20/2024 18:34:15,1.16.3,RevT_L,0,4.11,,99,Left,Left,81,228,100,0,,,0.23
12/20/2024 18:34:19,1.16.3,RevT_L,0,4.1,2.0,99,Pellet,Left,81,228,101,0,0.73,104.0,
12/20/2024 18:35:08,1.16.3,RevT_L,0,4.11,,99,Right,Left,81,229,101,0,,,0.35
12/20/2024 18:35:50,1.16.3,RevT_L,0,4.11,,99,Right,Left,81,230,101,0,,,0.08
12/20/2024 18:44:05,1.16.3,RevT_L,0,4.1,,99,Right,Left,81,231,101,0,,,0.11
12/20/2024 18:45:24,1.16.3,RevT_L,0,4.11,,99,Right,Left,81,232,101,0,,,0.11
12/20/2024 18:45:26,1.16.3,RevT_L,0,4.1,,99,Left,Left,82,232,101,0,,,0.3
12/20/2024 18:45:36,1.16.3,RevT_L,0,4.11,5.0,99,Pellet,Left,82,232,102,0,1.77,676.0,
12/20/2024 18:46:02,1.16.3,RevT_L,0,4.1,,99,Right,Left,82,233,102,0,,,0.23
12/20/2024 18:46:04,1.16.3,RevT_L,0,4.11,,99,Right,Left,82,234,102,0,,,0.08
12/20/2024 18:46:06,1.16.3,RevT_L,0,4.1,,99,Right,Left,82,235,102,0,,,0.11
12/20/2024 18:46:07,1.16.3,RevT_L,0,4.1,,99,Right,Left,82,236,102,0,,,0.0
12/20/2024 18:46:09,1.16.3,RevT_L,0,4.1,,99,Right,Left,82,237,102,0,,,0.06
12/20/2024 18:46:12,1.16.3,RevT_L,0,4.11,,99,Right,Left,82,238,102,0,,,0.09
12/20/2024 18:46:14,1.16.3,RevT_L,0,4.11,,99,Right,Left,82,239,102,0,,,0.21
12/20/2024 18:46:15,1.16.3,RevT_L,0,4.1,,99,Left,Left,83,239,102,0,,,0.07
12/20/2024 18:46:20,1.16.3,RevT_L,0,4.11,3.0,99,Pellet,Left,83,239,103,0,0.42,45.0,
12/20/2024 18:47:34,1.16.3,RevT_L,0,4.11,,99,Right,Left,83,240,103,0,,,0.27
12/20/2024 18:47:36,1.16.3,RevT_L,0,4.1,,99,Left,Left,84,240,103,0,,,0.06
12/20/2024 18:47:40,1.16.3,RevT_L,0,4.11,2.0,99,Pellet,Left,84,240,104,0,2.08,80.0,
12/20/2024 18:59:00,1.16.3,RevT_L,0,4.1,,99,Right,Left,84,241,104,0,,,0.08
12/20/2024 19:02:46,1.16.3,RevT_L,0,4.11,,99,Right,Left,84,242,104,0,,,0.46
12/20/2024 19:02:48,1.16.3,RevT_L,0,4.1,,99,Right,Left,84,243,104,0,,,0.18
12/20/2024 19:03:05,1.16.3,RevT_L,0,4.1,,99,Right,Left,84,244,104,0,,,0.04
12/20/2024 19:03:08,1.16.3,RevT_L,0,4.1,,99,Left,Left,85,244,104,0,,,0.02
12/20/2024 19:03:19,1.16.3,RevT_L,0,4.1,1.0,99,Pellet,Left,85,244,105,0,10.18,939.0,
12/20/2024 19:03:42,1.16.3,RevT_L,0,4.11,,99,Right,Left,85,245,105,0,,,0.09
12/20/2024 19:03:50,1.16.3,RevT_L,0,4.1,,99,Left,Left,86,245,105,0,,,0.17
12/20/2024 19:03:51,1.16.3,RevT_L,0,4.1,1.0,99,Pellet,Left,86,245,106,0,0.55,32.0,
12/20/2024 19:04:20,1.16.3,RevT_L,0,4.1,,99,Left,Left,87,245,106,0,,,0.18
12/20/2024 19:04:24,1.16.3,RevT_L,0,4.1,2.0,99,Pellet,Left,87,245,107,0,0.67,33.0,
12/20/2024 19:05:17,1.16.3,RevT_L,0,4.1,,99,Right,Left,87,246,107,0,,,0.24
12/20/2024 19:11:27,1.16.3,RevT_L,0,4.11,,99,Right,Left,87,247,107,0,,,0.12
12/20/2024 19:12:30,1.16.3,RevT_L,0,4.1,,99,Left,Left,88,247,107,0,,,0.02
12/20/2024 19:12:57,1.16.3,RevT_L,0,4.1,1.0,99,Pellet,Left,88,247,108,0,26.25,513.0,
12/20/2024 19:13:20,1.16.3,RevT_L,0,4.09,,99,Right,Left,88,248,108,0,,,0.26
12/20/2024 19:13:21,1.16.3,RevT_L,0,4.1,,99,Right,Left,88,249,108,0,,,0.07
12/20/2024 19:24:12,1.16.3,RevT_L,0,4.1,,99,Right,Left,88,250,108,0,,,0.04
12/20/2024 19:26:40,1.16.3,RevT_L,0,4.1,,99,Left,Left,89,250,108,0,,,0.09
12/20/2024 19:26:42,1.16.3,RevT_L,0,4.1,1.0,99,Pellet,Left,89,250,109,0,0.55,824.0,
12/20/2024 19:27:06,1.16.3,RevT_L,0,4.1,,99,Left,Left,90,250,109,0,,,0.13
12/20/2024 19:27:10,1.16.3,RevT_L,0,4.1,1.0,99,Pellet,Left,90,250,110,0,2.75,29.0,
12/20/2024 19:27:43,1.16.3,RevT_L,0,4.11,,99,Right,Left,90,251,110,0,,,0.17
12/20/2024 19:27:46,1.16.3,RevT_L,0,4.09,,99,Right,Left,90,252,110,0,,,0.19
12/20/2024 19:27:48,1.16.3,RevT_L,0,4.1,,99,Left,Left,91,252,110,0,,,0.27
12/20/2024 19:27:49,1.16.3,RevT_L,0,4.1,1.0,99,Pellet,Left,91,252,111,0,0.36,39.0,
12/20/2024 19:28:08,1.16.3,RevT_L,0,4.1,,99,Right,Left,91,253,111,0,,,0.09
12/20/2024 19:28:09,1.16.3,RevT_L,0,4.1,,99,Right,Left,91,254,111,0,,,0.17
12/20/2024 19:28:21,1.16.3,RevT_L,0,4.1,,99,Right,Left,91,255,111,0,,,0.08
