MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/20/2024 19:28:24,1.16.3,RevT_L,0,4.1,,99,Left,Left,92,255,111,0,,,0.17
12/20/2024 19:28:27,1.16.3,RevT_L,0,4.1,2.0,99,Pellet,Left,92,255,112,0,0.42,38.0,
12/20/2024 19:33:34,1.16.3,RevT_L,0,4.1,,99,Left,Left,93,255,112,0,,,0.32
12/20/2024 19:33:36,1.16.3,RevT_L,0,4.1,,99,LeftWithPellet,Left,94,255,112,0,,,0.18
12/20/2024 19:40:50,1.16.3,RevT_L,0,4.1,,99,LeftWithPellet,Left,95,255,112,0,,,0.27
12/20/2024 19:41:55,1.16.3,RevT_L,0,4.1,,99,RightWithPellet,Left,95,256,112,0,,,0.04
12/20/2024 19:44:02,1.16.3,RevT_L,0,4.1,1.0,99,Pellet,Left,95,256,113,0,Timed_out,935.0,
12/20/2024 19:52:32,1.16.3,RevT_L,0,4.11,,99,Left,Left,96,256,113,0,,,0.13
12/20/2024 19:52:44,1.16.3,RevT_L,0,4.1,2.0,99,Pellet,Left,96,256,114,0,9.45,522.0,
12/20/2024 19:54:09,1.16.3,RevT_L,0,4.09,,99,Left,Left,97,256,114,0,,,0.22
12/20/2024 19:54:10,1.16.3,RevT_L,0,4.1,1.0,99,Pellet,Left,97,256,115,0,0.36,86.0,
12/20/2024 19:55:34,1.16.3,RevT_L,0,4.1,,99,Right,Left,97,257,115,0,,,0.24
12/20/2024 19:55:38,1.16.3,RevT_L,0,4.09,,99,Left,Left,98,257,115,0,,,0.08
12/20/2024 19:55:44,1.16.3,RevT_L,0,4.1,4.0,99,Pellet,Left,98,257,116,0,0.55,94.0,
12/20/2024 19:56:16,1.16.3,RevT_L,0,4.1,,99,Right,Left,98,258,116,0,,,0.05
12/20/2024 19:56:22,1.16.3,RevT_L,0,4.09,,99,Left,Left,99,258,116,0,,,0.14
12/20/2024 19:56:27,1.16.3,RevT_L,0,4.09,2.0,99,Pellet,Left,99,258,117,0,3.98,43.0,
12/20/2024 20:09:24,1.16.3,RevT_L,0,4.1,,99,Right,Left,99,259,117,0,,,0.3
12/20/2024 20:09:27,1.16.3,RevT_L,0,4.11,,99,Left,Left,100,259,117,0,,,0.02
12/20/2024 20:09:34,1.16.3,RevT_L,0,4.1,2.0,99,Pellet,Left,100,259,118,0,5.39,787.0,
12/20/2024 20:13:41,1.16.3,RevT_L,0,4.09,,99,Right,Left,100,260,118,0,,,0.04
12/20/2024 20:14:44,1.16.3,RevT_L,0,4.1,,99,Left,Left,101,260,118,0,,,0.21
12/20/2024 20:14:59,1.16.3,RevT_L,0,4.1,8.0,99,Pellet,Left,101,260,119,0,0.85,325.0,
12/20/2024 20:16:10,1.16.3,RevT_L,0,4.09,,99,Left,Left,102,260,119,0,,,0.28
12/20/2024 20:16:12,1.16.3,RevT_L,0,4.1,2.0,99,Pellet,Left,102,260,120,0,1.28,73.0,
12/20/2024 20:33:57,1.16.3,RevT_L,0,4.09,,99,Left,Left,103,260,120,0,,,0.24
12/20/2024 20:34:20,1.16.3,RevT_L,0,4.09,9.0,99,Pellet,Left,103,260,121,0,6.32,1088.0,
12/20/2024 20:39:30,1.16.3,RevT_L,0,4.1,,99,Right,Left,103,261,121,0,,,0.06
12/20/2024 20:40:40,1.16.3,RevT_L,0,4.09,,99,Right,Left,103,262,121,0,,,0.2
12/20/2024 20:47:36,1.16.3,RevT_L,0,4.09,,99,Right,Left,103,263,121,0,,,0.34
12/20/2024 20:47:38,1.16.3,RevT_L,0,4.1,,99,Left,Left,104,263,121,0,,,0.29
12/20/2024 20:47:42,1.16.3,RevT_L,0,4.09,3.0,99,Pellet,Left,104,263,122,0,0.42,802.0,
12/20/2024 20:48:22,1.16.3,RevT_L,0,4.1,,99,Right,Left,104,264,122,0,,,0.21
12/20/2024 20:48:28,1.16.3,RevT_L,0,4.1,,99,Left,Left,105,264,122,0,,,0.16
12/20/2024 20:48:33,1.16.3,RevT_L,0,4.1,3.0,99,Pellet,Left,105,264,123,0,1.03,50.0,
12/20/2024 20:48:53,1.16.3,RevT_L,0,4.09,,99,Left,Left,106,264,123,0,,,0.07
12/20/2024 20:48:56,1.16.3,RevT_L,0,4.09,3.0,99,Pellet,Left,106,264,124,0,0.36,24.0,
12/20/2024 20:49:28,1.16.3,RevT_L,0,4.1,,99,Right,Left,106,265,124,0,,,0.2
12/20/2024 20:49:32,1.16.3,RevT_L,0,4.09,,99,Right,Left,106,266,124,0,,,0.26
12/20/2024 20:49:35,1.16.3,RevT_L,0,4.09,,99,Left,Left,107,266,124,0,,,0.2
12/20/2024 20:49:39,1.16.3,RevT_L,0,4.1,2.0,99,Pellet,Left,107,266,125,0,1.10,43.0,
12/20/2024 20:58:12,1.16.3,RevT_L,0,4.09,,99,Left,Right,108,266,125,0,,,0.08
12/20/2024 22:03:56,1.16.3,RevT_L,0,4.09,,99,Right,Right,108,267,125,0,,,0.67
12/20/2024 22:04:03,1.16.3,RevT_L,0,4.09,4.0,99,Pellet,Right,108,267,126,0,1.16,4463.0,
12/20/2024 22:04:29,1.16.3,RevT_L,0,4.09,,99,Right,Right,108,268,126,0,,,0.32
12/20/2024 22:04:37,1.16.3,RevT_L,0,4.09,4.0,99,Pellet,Right,108,268,127,0,0.79,35.0,
12/20/2024 22:05:01,1.16.3,RevT_L,0,4.09,,99,Right,Right,108,269,127,0,,,0.14
12/20/2024 22:05:13,1.16.3,RevT_L,0,4.09,7.0,99,Pellet,Right,108,269,128,0,0.73,36.0,
12/20/2024 22:05:38,1.16.3,RevT_L,0,4.09,,99,Right,Right,108,270,128,0,,,0.14
12/20/2024 22:07:00,1.16.3,RevT_L,0,4.09,11.0,99,Pellet,Right,108,270,129,0,52.53,107.0,
12/20/2024 22:07:37,1.16.3,RevT_L,0,4.09,,99,Right,Right,108,271,129,0,,,0.23
12/20/2024 22:08:13,1.16.3,RevT_L,0,4.09,5.0,99,Pellet,Right,108,271,130,0,26.57,73.0,
12/20/2024 22:11:54,1.16.3,RevT_L,0,4.09,,99,Left,Right,109,271,130,0,,,0.05
12/20/2024 22:20:53,1.16.3,RevT_L,0,4.09,,99,Left,Right,110,271,130,0,,,0.23
12/20/2024 22:23:58,1.16.3,RevT_L,0,4.09,,99,Left,Right,111,271,130,0,,,0.04
12/20/2024 22:24:05,1.16.3,RevT_L,0,4.09,,99,Right,Right,111,272,130,0,,,0.16
12/20/2024 22:24:21,1.16.3,RevT_L,0,4.09,4.0,99,Pellet,Right,111,272,131,0,11.29,968.0,
12/20/2024 22:25:44,1.16.3,RevT_L,0,4.09,,99,Left,Right,112,272,131,0,,,0.17
12/20/2024 22:44:54,1.16.3,RevT_L,0,4.09,,99,Right,Right,112,273,131,0,,,0.02
12/20/2024 22:44:57,1.16.3,RevT_L,0,4.09,2.0,99,Pellet,Right,112,273,132,0,1.83,1236.0,
12/21/2024 0:14:42,1.16.3,RevT_L,0,4.09,,99,Right,Right,112,274,132,0,,,0.4
12/21/2024 0:14:45,1.16.3,RevT_L,0,4.09,2.0,99,Pellet,Right,112,274,133,0,1.77,5388.0,
12/21/2024 0:15:04,1.16.3,RevT_L,0,4.09,,99,Right,Right,112,275,133,0,,,0.09
12/21/2024 0:16:12,1.16.3,RevT_L,0,4.09,6.0,99,Pellet,Right,112,275,134,0,57.52,87.0,
12/21/2024 0:17:10,1.16.3,RevT_L,0,4.09,,99,Left,Right,113,275,134,0,,,0.62
12/21/2024 0:17:12,1.16.3,RevT_L,0,4.09,,99,Left,Right,114,275,134,0,,,0.29
12/21/2024 0:17:17,1.16.3,RevT_L,0,4.09,,99,Left,Right,115,275,134,0,,,0.82
12/21/2024 0:17:22,1.16.3,RevT_L,0,4.09,,99,Right,Right,115,276,134,0,,,0.52
12/21/2024 0:17:33,1.16.3,RevT_L,0,4.09,,99,LeftDuringDispense,Right,116,276,134,0,,,0.2
12/21/2024 0:17:48,1.16.3,RevT_L,0,4.09,8.0,99,Pellet,Right,116,276,135,0,11.72,96.0,
12/21/2024 0:18:19,1.16.3,RevT_L,0,4.09,,99,Right,Right,116,277,135,0,,,0.06
12/21/2024 0:19:14,1.16.3,RevT_L,0,4.09,10.0,99,Pellet,Right,116,277,136,0,37.23,86.0,
12/21/2024 0:22:04,1.16.3,RevT_L,0,4.09,,99,Right,Right,116,278,136,0,,,0.17
12/21/2024 0:22:46,1.16.3,RevT_L,0,4.09,,99,RightWithPellet,Right,116,279,136,0,,,0.08
12/21/2024 0:22:52,1.16.3,RevT_L,0,4.09,15.0,99,Pellet,Right,116,279,137,0,7.69,218.0,
12/21/2024 0:32:57,1.16.3,RevT_L,0,4.09,,99,Left,Right,117,279,137,0,,,0.02
12/21/2024 0:42:43,1.16.3,RevT_L,0,4.09,,99,Left,Right,118,279,137,0,,,0.09
12/21/2024 0:43:20,1.16.3,RevT_L,0,4.09,,99,Left,Right,119,279,137,0,,,0.0
12/21/2024 0:43:25,1.16.3,RevT_L,0,4.09,,99,Left,Right,120,279,137,0,,,0.16
12/21/2024 0:43:32,1.16.3,RevT_L,0,4.08,,99,Left,Right,121,279,137,0,,,0.04
12/21/2024 0:43:35,1.16.3,RevT_L,0,4.08,,99,Left,Right,122,279,137,0,,,0.33
12/21/2024 0:43:40,1.16.3,RevT_L,0,4.09,,99,Left,Right,123,279,137,0,,,0.55
12/21/2024 0:43:41,1.16.3,RevT_L,0,4.09,,99,Left,Right,124,279,137,0,,,0.88
12/21/2024 0:43:43,1.16.3,RevT_L,0,4.09,,99,Left,Right,125,279,137,0,,,0.09
12/21/2024 0:43:44,1.16.3,RevT_L,0,4.09,,99,Left,Right,126,279,137,0,,,0.01
12/21/2024 0:43:44,1.16.3,RevT_L,0,4.09,,99,Left,Right,127,279,137,0,,,0.02
12/21/2024 0:43:45,1.16.3,RevT_L,0,4.09,,99,Left,Right,128,279,137,0,,,0.08
12/21/2024 0:43:46,1.16.3,RevT_L,0,4.09,,99,Left,Right,129,279,137,0,,,0.27
12/21/2024 0:43:47,1.16.3,RevT_L,0,4.09,,99,Left,Right,130,279,137,0,,,0.16
12/21/2024 0:43:52,1.16.3,RevT_L,0,4.09,,99,Left,Right,131,279,137,0,,,0.23
12/21/2024 0:44:02,1.16.3,RevT_L,0,4.09,,99,Right,Right,131,280,137,0,,,0.23
12/21/2024 0:44:04,1.16.3,RevT_L,0,4.09,2.0,99,Pellet,Right,131,280,138,0,0.73,1272.0,
12/21/2024 0:44:42,1.16.3,RevT_L,0,4.09,,99,Right,Right,131,281,138,0,,,0.04
12/21/2024 0:44:51,1.16.3,RevT_L,0,4.09,5.0,99,Pellet,Right,131,281,139,0,1.40,47.0,
12/21/2024 0:45:24,1.16.3,RevT_L,0,4.09,,99,Left,Right,132,281,139,0,,,0.08
12/21/2024 0:47:05,1.16.3,RevT_L,0,4.09,,99,Right,Right,132,282,139,0,,,0.2
12/21/2024 0:47:43,1.16.3,RevT_L,0,4.08,,99,LeftDuringDispense,Right,133,282,139,0,,,0.03
12/21/2024 0:48:06,1.16.3,RevT_L,0,4.08,21.0,99,Pellet,Right,133,282,140,0,3.37,195.0,
12/21/2024 0:50:08,1.16.3,RevT_L,0,4.09,,99,Right,Right,133,283,140,0,,,0.22
12/21/2024 0:50:11,1.16.3,RevT_L,0,4.08,,99,RightDuringDispense,Right,133,284,140,0,,,0.04
12/21/2024 0:51:24,1.16.3,RevT_L,0,4.09,11.0,99,Pellet,Right,133,284,141,0,45.66,198.0,
12/21/2024 2:35:23,1.16.3,RevT_L,0,4.08,,99,Left,Right,134,284,141,0,,,0.07
12/21/2024 2:35:26,1.16.3,RevT_L,0,4.08,,99,Right,Right,134,285,141,0,,,0.02
12/21/2024 2:35:44,1.16.3,RevT_L,0,4.08,,99,RightDuringDispense,Right,134,286,141,0,,,0.06
12/21/2024 2:36:01,1.16.3,RevT_L,0,4.08,11.0,99,Pellet,Right,134,286,142,0,4.47,6277.0,
12/21/2024 2:36:38,1.16.3,RevT_L,0,4.08,,99,Right,Right,134,287,142,0,,,0.35
12/21/2024 2:37:26,1.16.3,RevT_L,0,4.08,17.0,99,Pellet,Right,134,287,143,0,1.40,85.0,
12/21/2024 4:01:56,1.16.3,RevT_L,0,4.07,,99,Right,Right,134,288,143,0,,,0.29
12/21/2024 4:02:22,1.16.3,RevT_L,0,4.08,,99,LeftDuringDispense,Right,135,288,143,0,,,0.1
12/21/2024 4:02:24,1.16.3,RevT_L,0,4.07,,99,LeftDuringDispense,Right,136,288,143,0,,,0.36
12/21/2024 4:02:27,1.16.3,RevT_L,0,4.07,,99,LeftDuringDispense,Right,137,288,143,0,,,0.32
12/21/2024 4:02:29,1.16.3,RevT_L,0,4.07,,99,LeftWithPellet,Right,138,288,143,0,,,0.06
12/21/2024 4:02:35,1.16.3,RevT_L,0,4.07,,99,LeftWithPellet,Right,139,288,143,0,,,0.16
12/21/2024 4:02:36,1.16.3,RevT_L,0,4.07,11.0,99,Pellet,Right,139,288,144,0,7.94,5110.0,
12/21/2024 4:03:11,1.16.3,RevT_L,0,4.07,,99,Left,Right,140,288,144,0,,,0.13
12/21/2024 4:03:13,1.16.3,RevT_L,0,4.08,,99,Right,Right,140,289,144,0,,,0.25
12/21/2024 4:03:22,1.16.3,RevT_L,0,4.07,,99,RightDuringDispense,Right,140,290,144,0,,,0.14
12/21/2024 4:03:40,1.16.3,RevT_L,0,4.07,,99,RightDuringDispense,Right,140,291,144,0,,,0.09
12/21/2024 4:04:31,1.16.3,RevT_L,0,4.07,,99,RightDuringDispense,Right,140,292,144,0,,,0.3
12/21/2024 4:04:37,1.16.3,RevT_L,0,4.07,,99,RightDuringDispense,Right,140,293,144,0,,,0.01
12/21/2024 4:04:39,1.16.3,RevT_L,0,4.07,,99,RightDuringDispense,Right,140,294,144,0,,,0.08
12/21/2024 4:04:43,1.16.3,RevT_L,0,4.07,,99,LeftDuringDispense,Right,141,294,144,0,,,0.2
12/21/2024 4:04:48,1.16.3,RevT_L,0,4.07,,99,RightDuringDispense,Right,141,295,144,0,,,0.19
12/21/2024 4:04:51,1.16.3,RevT_L,0,4.07,,99,LeftDuringDispense,Right,142,295,144,0,,,0.03
12/21/2024 4:04:51,1.16.3,RevT_L,0,4.07,,99,LeftDuringDispense,Right,143,295,144,0,,,0.05
12/21/2024 4:04:54,1.16.3,RevT_L,0,4.07,,99,RightDuringDispense,Right,143,296,144,0,,,0.58
12/21/2024 4:05:12,1.16.3,RevT_L,0,4.07,,99,LeftDuringDispense,Right,144,296,144,0,,,0.27
12/21/2024 4:05:18,1.16.3,RevT_L,0,4.07,,99,RightDuringDispense,Right,144,297,144,0,,,0.22
12/21/2024 4:05:24,1.16.3,RevT_L,0,4.07,41.0,99,Pellet,Right,144,297,145,0,3.18,167.0,
12/21/2024 4:06:16,1.16.3,RevT_L,0,4.07,,99,Right,Right,144,298,145,0,,,0.05
12/21/2024 4:06:24,1.16.3,RevT_L,0,4.07,4.0,99,Pellet,Right,144,298,146,0,0.85,61.0,
12/21/2024 4:08:46,1.16.3,RevT_L,0,4.07,,99,Left,Right,145,298,146,0,,,0.07
12/21/2024 4:12:41,1.16.3,RevT_L,0,4.07,,99,Left,Right,146,298,146,0,,,0.12
12/21/2024 4:25:17,1.16.3,RevT_L,0,4.07,,99,Right,Right,146,299,146,0,,,0.08
12/21/2024 4:26:22,1.16.3,RevT_L,0,4.07,,99,RightDuringDispense,Right,146,300,146,0,,,0.08
12/21/2024 4:26:27,1.16.3,RevT_L,0,4.07,,99,LeftDuringDispense,Right,147,300,146,0,,,0.26
12/21/2024 4:26:28,1.16.3,RevT_L,0,4.07,,99,LeftDuringDispense,Right,148,300,146,0,,,0.18
12/21/2024 4:39:39,1.16.3,RevT_L,0,4.07,159.0,99,Pellet,Right,148,300,147,0,Timed_out,1995.0,
12/21/2024 4:40:25,1.16.3,RevT_L,0,4.07,,99,Left,Right,149,300,147,0,,,0.26
12/21/2024 4:40:55,1.16.3,RevT_L,0,4.07,,99,Right,Right,149,301,147,0,,,0.01
12/21/2024 6:19:56,1.16.3,RevT_L,0,4.07,51.0,99,Pellet,Right,149,301,148,0,Timed_out,6017.0,
12/21/2024 6:20:36,1.16.3,RevT_L,0,4.06,,99,Left,Right,150,301,148,0,,,0.46
12/21/2024 6:20:41,1.16.3,RevT_L,0,4.06,,99,Right,Right,150,302,148,0,,,0.28
12/21/2024 6:21:19,1.16.3,RevT_L,0,4.06,,99,RightDuringDispense,Right,150,303,148,0,,,0.05
12/21/2024 6:21:19,1.16.3,RevT_L,0,4.07,,99,RightDuringDispense,Right,150,304,148,0,,,0.04
12/21/2024 6:21:34,1.16.3,RevT_L,0,4.06,19.0,99,Pellet,Right,150,304,149,0,1.03,98.0,
12/21/2024 6:22:39,1.16.3,RevT_L,0,4.07,,99,Right,Right,150,305,149,0,,,0.01
12/21/2024 6:23:01,1.16.3,RevT_L,0,4.06,,99,LeftDuringDispense,Right,151,305,149,0,,,0.2
12/21/2024 6:23:22,1.16.3,RevT_L,0,4.06,,99,RightDuringDispense,Right,151,306,149,0,,,0.65
12/21/2024 6:27:06,1.16.3,RevT_L,0,4.06,,99,RightDuringDispense,Right,151,307,149,0,,,0.14
12/21/2024 6:27:22,1.16.3,RevT_L,0,4.06,,99,LeftDuringDispense,Right,152,307,149,0,,,0.06
12/21/2024 6:27:25,1.16.3,RevT_L,0,4.06,,99,RightDuringDispense,Right,152,308,149,0,,,0.12
12/21/2024 6:27:30,1.16.3,RevT_L,0,4.06,,99,LeftDuringDispense,Right,153,308,149,0,,,0.29
12/21/2024 6:27:33,1.16.3,RevT_L,0,4.05,,99,RightDuringDispense,Right,153,309,149,0,,,0.15
12/21/2024 6:27:43,1.16.3,RevT_L,0,4.05,,99,RightDuringDispense,Right,153,310,149,0,,,0.06
12/21/2024 6:36:21,1.16.3,RevT_L,0,4.05,,99,RightDuringDispense,Right,153,311,149,0,,,0.07
12/21/2024 6:37:23,1.16.3,RevT_L,0,4.05,291.0,99,Pellet,Right,153,311,150,0,0.06,949.0,
12/21/2024 6:37:25,1.16.3,RevT_L,0,4.05,,99,Right,Left,153,312,150,0,,,0.28
12/21/2024 6:37:27,1.16.3,RevT_L,0,4.05,,99,Left,Left,154,312,150,0,,,0.35
12/21/2024 6:38:07,1.16.3,RevT_L,0,4.05,14.0,99,Pellet,Left,154,312,151,0,0.06,44.0,
12/21/2024 6:38:41,1.16.3,RevT_L,0,4.05,,99,Right,Left,154,313,151,0,,,0.27
12/21/2024 6:38:44,1.16.3,RevT_L,0,4.05,,99,Left,Left,155,313,151,0,,,0.28
12/21/2024 6:38:53,1.16.3,RevT_L,0,4.05,,99,LeftDuringDispense,Left,156,313,151,0,,,0.38
12/21/2024 6:39:03,1.16.3,RevT_L,0,4.05,,99,RightDuringDispense,Left,156,314,151,0,,,0.15
12/21/2024 6:39:05,1.16.3,RevT_L,0,4.05,,99,LeftDuringDispense,Left,157,314,151,0,,,0.27
12/21/2024 6:39:06,1.16.3,RevT_L,0,4.05,,99,LeftDuringDispense,Left,158,314,151,0,,,0.23
12/21/2024 6:39:09,1.16.3,RevT_L,0,4.05,,99,LeftDuringDispense,Left,159,314,151,0,,,0.59
12/21/2024 6:39:23,1.16.3,RevT_L,0,4.05,,99,RightDuringDispense,Left,159,315,151,0,,,0.13
12/21/2024 6:39:47,1.16.3,RevT_L,0,4.05,,99,RightDuringDispense,Left,159,316,151,0,,,0.29
12/21/2024 6:39:50,1.16.3,RevT_L,0,4.05,,99,RightDuringDispense,Left,159,317,151,0,,,0.77
12/21/2024 6:41:07,1.16.3,RevT_L,0,4.05,,99,LeftDuringDispense,Left,160,317,151,0,,,0.18
12/21/2024 6:41:10,1.16.3,RevT_L,0,4.05,,99,LeftDuringDispense,Left,161,317,151,0,,,0.2
12/21/2024 6:50:08,1.16.3,RevT_L,0,4.04,,99,RightDuringDispense,Left,161,318,151,0,,,0.69
12/21/2024 6:50:12,1.16.3,RevT_L,0,4.05,,99,RightDuringDispense,Left,161,319,151,0,,,0.03
12/21/2024 6:50:17,1.16.3,RevT_L,0,4.04,,99,RightDuringDispense,Left,161,320,151,0,,,0.15
12/21/2024 6:50:19,1.16.3,RevT_L,0,4.04,,99,LeftDuringDispense,Left,162,320,151,0,,,0.21
12/21/2024 6:50:29,1.16.3,RevT_L,0,4.04,,99,RightDuringDispense,Left,162,321,151,0,,,0.31
12/21/2024 6:50:30,1.16.3,RevT_L,0,4.04,,99,RightDuringDispense,Left,162,322,151,0,,,0.47
12/21/2024 6:50:30,1.16.3,RevT_L,0,4.04,,99,RightDuringDispense,Left,162,323,151,0,,,0.14
12/21/2024 6:50:38,1.16.3,RevT_L,0,4.05,,99,LeftDuringDispense,Left,163,323,151,0,,,0.12
12/21/2024 6:51:57,1.16.3,RevT_L,0,4.05,,99,RightDuringDispense,Left,163,324,151,0,,,0.28
12/21/2024 6:52:01,1.16.3,RevT_L,0,4.04,,99,LeftDuringDispense,Left,164,324,151,0,,,0.29
12/21/2024 6:52:02,1.16.3,RevT_L,0,4.04,,99,LeftDuringDispense,Left,165,324,151,0,,,0.3
12/21/2024 6:52:18,1.16.3,RevT_L,0,4.04,268.0,99,Pellet,Left,165,324,152,0,0.06,851.0,
12/21/2024 6:52:20,1.16.3,RevT_L,0,4.04,,99,Left,Left,166,324,152,0,,,0.09
12/21/2024 6:52:48,1.16.3,RevT_L,0,4.04,,99,LeftDuringDispense,Left,167,324,152,0,,,0.03
12/21/2024 6:53:46,1.16.3,RevT_L,0,4.04,,99,RightDuringDispense,Left,167,325,152,0,,,0.48
12/21/2024 6:53:46,1.16.3,RevT_L,0,4.04,,99,RightDuringDispense,Left,167,326,152,0,,,0.09
12/21/2024 6:54:19,1.16.3,RevT_L,0,4.04,,99,RightDuringDispense,Left,167,327,152,0,,,0.08
12/21/2024 6:54:57,1.16.3,RevT_L,0,4.03,,99,RightDuringDispense,Left,167,328,152,0,,,0.35
12/21/2024 6:56:20,1.16.3,RevT_L,0,4.04,,99,RightDuringDispense,Left,167,329,152,0,,,0.21
12/21/2024 6:56:23,1.16.3,RevT_L,0,4.04,,99,LeftDuringDispense,Left,168,329,152,0,,,0.27
12/21/2024 6:56:25,1.16.3,RevT_L,0,4.04,,99,LeftDuringDispense,Left,169,329,152,0,,,0.28
12/21/2024 6:56:26,1.16.3,RevT_L,0,4.04,,99,LeftDuringDispense,Left,170,329,152,0,,,0.08
12/21/2024 6:57:04,1.16.3,RevT_L,0,4.04,,99,RightDuringDispense,Left,170,330,152,0,,,0.11
12/21/2024 6:59:51,1.16.3,RevT_L,0,4.04,,99,LeftDuringDispense,Left,171,330,152,0,,,0.25
12/21/2024 8:08:10,1.16.3,RevT_L,0,4.0,,99,RightDuringDispense,Left,171,331,152,0,,,0.29
12/21/2024 8:08:18,1.16.3,RevT_L,0,4.0,,99,RightDuringDispense,Left,171,332,152,0,,,0.06
12/21/2024 8:08:21,1.16.3,RevT_L,0,4.01,,99,RightDuringDispense,Left,171,333,152,0,,,0.16
12/21/2024 8:09:09,1.16.3,RevT_L,0,4.0,,99,RightDuringDispense,Left,171,334,152,0,,,0.13
12/21/2024 8:10:02,1.16.3,RevT_L,0,4.01,,99,RightDuringDispense,Left,171,335,152,0,,,2.28
12/21/2024 8:10:03,1.16.3,RevT_L,0,4.01,,99,RightDuringDispense,Left,171,336,152,0,,,1.09
12/21/2024 8:10:06,1.16.3,RevT_L,0,4.0,,99,RightDuringDispense,Left,171,337,152,0,,,0.39
12/21/2024 8:10:07,1.16.3,RevT_L,0,4.0,,99,RightDuringDispense,Left,171,338,152,0,,,0.29
12/21/2024 8:10:09,1.16.3,RevT_L,0,4.0,,99,RightDuringDispense,Left,171,339,152,0,,,1.61
12/21/2024 8:10:11,1.16.3,RevT_L,0,4.0,,99,RightDuringDispense,Left,171,340,152,0,,,0.81
12/21/2024 8:10:12,1.16.3,RevT_L,0,4.0,,99,RightDuringDispense,Left,171,341,152,0,,,0.4
12/21/2024 8:10:19,1.16.3,RevT_L,0,4.0,,99,RightDuringDispense,Left,171,342,152,0,,,0.55
12/21/2024 8:10:20,1.16.3,RevT_L,0,4.0,,99,RightDuringDispense,Left,171,343,152,0,,,0.18
12/21/2024 8:11:01,1.16.3,RevT_L,0,4.0,,99,RightDuringDispense,Left,171,344,152,0,,,1.07
12/21/2024 8:11:02,1.16.3,RevT_L,0,4.0,,99,RightDuringDispense,Left,171,345,152,0,,,0.17
12/21/2024 8:11:29,1.16.3,RevT_L,0,4.0,,99,RightDuringDispense,Left,171,346,152,0,,,0.06
