MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/21/2024 13:28:33,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,268,418,195,0,0.67,1505.0,
12/21/2024 13:28:48,1.16.3,RevT_L,0,3.91,,99,Right,Right,268,419,195,0,,,0.06
12/21/2024 13:28:50,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,268,419,196,0,0.61,17.0,
12/21/2024 13:29:13,1.16.3,RevT_L,0,3.91,,99,Right,Right,268,420,196,0,,,0.09
12/21/2024 13:29:14,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,268,420,197,0,0.42,24.0,
12/21/2024 13:29:25,1.16.3,RevT_L,0,3.91,,99,Right,Right,268,421,197,0,,,0.03
12/21/2024 13:29:28,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,268,421,198,0,2.02,14.0,
12/21/2024 13:29:48,1.16.3,RevT_L,0,3.91,,99,Right,Right,268,422,198,0,,,0.03
12/21/2024 13:29:49,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,268,422,199,0,0.30,21.0,
12/21/2024 13:30:05,1.16.3,RevT_L,0,3.91,,99,Right,Right,268,423,199,0,,,0.22
12/21/2024 13:30:06,1.16.3,RevT_L,0,3.91,2.0,99,Pellet,Right,268,423,200,0,0.30,17.0,
12/21/2024 13:30:24,1.16.3,RevT_L,0,3.91,,99,Right,Left,268,424,200,0,,,0.1
12/21/2024 13:30:26,1.16.3,RevT_L,0,3.91,,99,Right,Left,268,425,200,0,,,0.21
12/21/2024 13:30:29,1.16.3,RevT_L,0,3.91,,99,Right,Left,268,426,200,0,,,0.51
12/21/2024 13:30:32,1.16.3,RevT_L,0,3.91,,99,Right,Left,268,427,200,0,,,0.38
12/21/2024 13:30:33,1.16.3,RevT_L,0,3.91,,99,Right,Left,268,428,200,0,,,0.07
12/21/2024 13:30:35,1.16.3,RevT_L,0,3.91,,99,Right,Left,268,429,200,0,,,0.24
12/21/2024 13:30:37,1.16.3,RevT_L,0,3.91,,99,Right,Left,268,430,200,0,,,0.22
12/21/2024 13:30:40,1.16.3,RevT_L,0,3.91,,99,Right,Left,268,431,200,0,,,0.2
12/21/2024 13:30:41,1.16.3,RevT_L,0,3.91,,99,Left,Left,269,431,200,0,,,0.21
12/21/2024 13:30:42,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,269,431,201,0,0.49,36.0,
12/21/2024 13:30:56,1.16.3,RevT_L,0,3.91,,99,Left,Left,270,431,201,0,,,0.07
12/21/2024 13:30:57,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,270,431,202,0,0.67,15.0,
12/21/2024 13:31:16,1.16.3,RevT_L,0,3.91,,99,Left,Left,271,431,202,0,,,0.13
12/21/2024 13:31:17,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,271,431,203,0,0.79,20.0,
12/21/2024 13:45:59,1.16.3,RevT_L,0,3.91,,99,Right,Left,271,432,203,0,,,0.0
12/21/2024 13:46:22,1.16.3,RevT_L,0,3.91,,99,Right,Left,271,433,203,0,,,0.01
12/21/2024 13:47:50,1.16.3,RevT_L,0,3.91,,99,Right,Left,271,434,203,0,,,0.18
12/21/2024 13:48:07,1.16.3,RevT_L,0,3.91,,99,Left,Left,272,434,203,0,,,0.05
12/21/2024 13:48:08,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,272,434,204,0,1.10,1011.0,
12/21/2024 13:56:51,1.16.3,RevT_L,0,3.91,,99,Right,Left,272,435,204,0,,,0.17
12/21/2024 14:00:46,1.16.3,RevT_L,0,3.91,,99,Left,Left,273,435,204,0,,,0.0
12/21/2024 14:00:47,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,273,435,205,0,0.48,759.0,
12/21/2024 14:01:00,1.16.3,RevT_L,0,3.91,,99,Right,Left,273,436,205,0,,,0.11
12/21/2024 14:01:02,1.16.3,RevT_L,0,3.91,,99,Right,Left,273,437,205,0,,,0.26
12/21/2024 14:01:04,1.16.3,RevT_L,0,3.91,,99,Right,Left,273,438,205,0,,,0.44
12/21/2024 14:01:10,1.16.3,RevT_L,0,3.91,,99,Right,Left,273,439,205,0,,,0.23
12/21/2024 14:01:12,1.16.3,RevT_L,0,3.91,,99,Right,Left,273,440,205,0,,,0.15
12/21/2024 14:01:14,1.16.3,RevT_L,0,3.91,,99,Left,Left,274,440,205,0,,,0.14
12/21/2024 14:01:16,1.16.3,RevT_L,0,3.91,,99,LeftWithPellet,Left,275,440,205,0,,,0.14
12/21/2024 14:01:17,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,275,440,206,0,2.23,30.0,
12/21/2024 14:07:13,1.16.3,RevT_L,0,3.91,,99,Right,Left,275,441,206,0,,,0.13
12/21/2024 14:07:15,1.16.3,RevT_L,0,3.91,,99,Right,Left,275,442,206,0,,,0.11
12/21/2024 14:07:35,1.16.3,RevT_L,0,3.91,,99,Right,Left,275,443,206,0,,,0.09
12/21/2024 14:16:51,1.16.3,RevT_L,0,3.91,,99,Left,Left,276,443,206,0,,,0.14
12/21/2024 14:16:52,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,276,443,207,0,0.36,935.0,
12/21/2024 14:17:11,1.16.3,RevT_L,0,3.91,,99,Right,Left,276,444,207,0,,,0.03
12/21/2024 14:17:13,1.16.3,RevT_L,0,3.91,,99,Left,Left,277,444,207,0,,,0.07
12/21/2024 14:17:14,1.16.3,RevT_L,0,3.91,2.0,99,Pellet,Left,277,444,208,0,0.18,22.0,
12/21/2024 14:17:29,1.16.3,RevT_L,0,3.91,,99,Right,Left,277,445,208,0,,,0.16
12/21/2024 14:17:33,1.16.3,RevT_L,0,3.91,,99,Right,Left,277,446,208,0,,,0.01
12/21/2024 14:17:35,1.16.3,RevT_L,0,3.91,,99,Left,Left,278,446,208,0,,,0.14
12/21/2024 14:17:36,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,278,446,209,0,0.24,22.0,
12/21/2024 14:17:57,1.16.3,RevT_L,0,3.91,,99,Left,Left,279,446,209,0,,,0.15
12/21/2024 14:17:59,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,279,446,210,0,0.79,23.0,
12/21/2024 14:24:23,1.16.3,RevT_L,0,3.91,,99,Right,Left,279,447,210,0,,,0.36
12/21/2024 14:31:43,1.16.3,RevT_L,0,3.91,,99,Left,Left,280,447,210,0,,,0.06
12/21/2024 14:31:53,1.16.3,RevT_L,0,3.91,2.0,99,Pellet,Left,280,447,211,0,7.24,834.0,
12/21/2024 14:32:22,1.16.3,RevT_L,0,3.91,,99,Right,Left,280,448,211,0,,,0.19
12/21/2024 14:37:25,1.16.3,RevT_L,0,3.91,,99,Left,Left,281,448,211,0,,,0.11
12/21/2024 14:37:27,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,281,448,212,0,0.91,334.0,
12/21/2024 14:37:48,1.16.3,RevT_L,0,3.91,,99,Right,Left,281,449,212,0,,,0.18
12/21/2024 14:37:49,1.16.3,RevT_L,0,3.91,,99,Left,Left,282,449,212,0,,,0.1
12/21/2024 14:37:50,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,282,449,213,0,0.30,23.0,
12/21/2024 14:38:16,1.16.3,RevT_L,0,3.91,,99,Right,Left,282,450,213,0,,,0.16
12/21/2024 14:38:19,1.16.3,RevT_L,0,3.91,,99,Right,Left,282,451,213,0,,,0.33
12/21/2024 14:38:20,1.16.3,RevT_L,0,3.91,,99,Left,Left,283,451,213,0,,,0.14
12/21/2024 14:38:21,1.16.3,RevT_L,0,3.91,2.0,99,Pellet,Left,283,451,214,0,0.18,31.0,
12/21/2024 14:38:45,1.16.3,RevT_L,0,3.91,,99,Left,Left,284,451,214,0,,,0.11
12/21/2024 14:38:47,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,284,451,215,0,1.65,26.0,
12/21/2024 14:39:08,1.16.3,RevT_L,0,3.91,,99,Left,Left,285,451,215,0,,,0.04
12/21/2024 14:39:11,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,285,451,216,0,1.77,24.0,
12/21/2024 14:42:51,1.16.3,RevT_L,0,3.91,,99,Left,Left,286,451,216,0,,,0.14
12/21/2024 14:42:55,1.16.3,RevT_L,0,3.91,,99,RightWithPellet,Left,286,452,216,0,,,0.24
12/21/2024 14:42:56,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,286,452,217,0,3.99,225.0,
12/21/2024 14:44:58,1.16.3,RevT_L,0,3.91,,99,Right,Left,286,453,217,0,,,0.22
12/21/2024 14:45:02,1.16.3,RevT_L,0,3.91,,99,Left,Left,287,453,217,0,,,0.3
12/21/2024 14:45:03,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,287,453,218,0,0.36,127.0,
12/21/2024 14:45:25,1.16.3,RevT_L,0,3.91,,99,Left,Left,288,453,218,0,,,0.15
12/21/2024 14:45:26,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,288,453,219,0,0.42,23.0,
12/21/2024 14:47:29,1.16.3,RevT_L,0,3.91,,99,Left,Left,289,453,219,0,,,0.1
12/21/2024 14:55:59,1.16.3,RevT_L,0,3.91,,99,RightWithPellet,Left,289,454,219,0,,,0.03
12/21/2024 14:58:44,1.16.3,RevT_L,0,3.91,,99,LeftWithPellet,Left,290,454,219,0,,,0.19
12/21/2024 14:58:47,1.16.3,RevT_L,0,3.91,,99,LeftWithPellet,Left,291,454,219,0,,,0.21
12/21/2024 15:02:12,1.16.3,RevT_L,0,3.91,,99,LeftWithPellet,Left,292,454,219,0,,,0.05
12/21/2024 15:03:40,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,292,454,220,0,Timed_out,1094.0,
12/21/2024 15:05:30,1.16.3,RevT_L,0,3.91,,99,Right,Left,292,455,220,0,,,0.14
12/21/2024 15:05:32,1.16.3,RevT_L,0,3.91,,99,Right,Left,292,456,220,0,,,0.07
12/21/2024 15:05:33,1.16.3,RevT_L,0,3.91,,99,Right,Left,292,457,220,0,,,0.2
12/21/2024 15:05:35,1.16.3,RevT_L,0,3.91,,99,Left,Left,293,457,220,0,,,0.15
12/21/2024 15:05:38,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,293,457,221,0,2.39,118.0,
12/21/2024 15:05:53,1.16.3,RevT_L,0,3.91,,99,Right,Left,293,458,221,0,,,0.01
12/21/2024 15:05:55,1.16.3,RevT_L,0,3.91,,99,Right,Left,293,459,221,0,,,0.09
12/21/2024 15:05:57,1.16.3,RevT_L,0,3.91,,99,Left,Left,294,459,221,0,,,0.01
12/21/2024 15:06:01,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,294,459,222,0,2.69,23.0,
12/21/2024 15:06:18,1.16.3,RevT_L,0,3.91,,99,Right,Left,294,460,222,0,,,0.05
12/21/2024 15:09:26,1.16.3,RevT_L,0,3.91,,99,Left,Left,295,460,222,0,,,0.04
12/21/2024 15:09:28,1.16.3,RevT_L,0,3.91,,99,LeftWithPellet,Left,296,460,222,0,,,0.08
12/21/2024 15:09:30,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,296,460,223,0,3.39,209.0,
12/21/2024 15:09:48,1.16.3,RevT_L,0,3.91,,99,Right,Left,296,461,223,0,,,0.23
12/21/2024 15:09:59,1.16.3,RevT_L,0,3.91,,99,Left,Left,297,461,223,0,,,0.23
12/21/2024 15:10:01,1.16.3,RevT_L,0,3.91,2.0,99,Pellet,Left,297,461,224,0,0.48,30.0,
12/21/2024 15:13:20,1.16.3,RevT_L,0,3.91,,99,Right,Left,297,462,224,0,,,0.28
12/21/2024 15:17:17,1.16.3,RevT_L,0,3.9,,99,Right,Left,297,463,224,0,,,0.08
12/21/2024 15:21:21,1.16.3,RevT_L,0,3.91,,99,Left,Left,298,463,224,0,,,0.07
12/21/2024 15:21:40,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,298,463,225,0,18.02,700.0,
12/21/2024 15:23:10,1.16.3,RevT_L,0,3.91,,99,Left,Right,299,463,225,0,,,0.05
12/21/2024 15:23:15,1.16.3,RevT_L,0,3.91,,99,Right,Right,299,464,225,0,,,0.29
12/21/2024 15:23:16,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,299,464,226,0,0.79,96.0,
12/21/2024 15:23:40,1.16.3,RevT_L,0,3.91,,99,Left,Right,300,464,226,0,,,0.13
12/21/2024 15:27:56,1.16.3,RevT_L,0,3.91,,99,Right,Right,300,465,226,0,,,0.02
12/21/2024 15:27:58,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,300,465,227,0,1.22,282.0,
12/21/2024 15:28:41,1.16.3,RevT_L,0,3.91,,99,Right,Right,300,466,227,0,,,0.21
12/21/2024 15:28:42,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,300,466,228,0,0.36,44.0,
12/21/2024 15:28:59,1.16.3,RevT_L,0,3.91,,99,Right,Right,300,467,228,0,,,0.42
12/21/2024 15:29:00,1.16.3,RevT_L,0,3.91,2.0,99,Pellet,Right,300,467,229,0,0.42,18.0,
12/21/2024 15:29:15,1.16.3,RevT_L,0,3.91,,99,Left,Right,301,467,229,0,,,0.04
12/21/2024 15:29:17,1.16.3,RevT_L,0,3.91,,99,Right,Right,301,468,229,0,,,0.12
12/21/2024 15:29:19,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,301,468,230,0,1.04,19.0,
12/21/2024 15:29:37,1.16.3,RevT_L,0,3.91,,99,Left,Right,302,468,230,0,,,0.04
12/21/2024 15:29:41,1.16.3,RevT_L,0,3.91,,99,Right,Right,302,469,230,0,,,0.16
12/21/2024 15:29:43,1.16.3,RevT_L,0,3.91,2.0,99,Pellet,Right,302,469,231,0,1.10,24.0,
12/21/2024 15:30:04,1.16.3,RevT_L,0,3.91,,99,Right,Right,302,470,231,0,,,0.08
12/21/2024 15:30:05,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,302,470,232,0,0.55,22.0,
12/21/2024 15:30:22,1.16.3,RevT_L,0,3.91,,99,Right,Right,302,471,232,0,,,0.5
12/21/2024 15:30:24,1.16.3,RevT_L,0,3.91,2.0,99,Pellet,Right,302,471,233,0,0.30,19.0,
12/21/2024 15:30:37,1.16.3,RevT_L,0,3.91,,99,Right,Right,302,472,233,0,,,0.07
12/21/2024 15:30:39,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,302,472,234,0,0.85,15.0,
12/21/2024 15:45:24,1.16.3,RevT_L,0,3.91,,99,Right,Right,302,473,234,0,,,0.2
12/21/2024 15:45:26,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,302,473,235,0,1.16,887.0,
12/21/2024 15:47:24,1.16.3,RevT_L,0,3.91,,99,Right,Right,302,474,235,0,,,0.23
12/21/2024 15:47:26,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,302,474,236,0,0.79,120.0,
12/21/2024 15:48:27,1.16.3,RevT_L,0,3.9,,99,Right,Right,302,475,236,0,,,0.24
12/21/2024 15:48:29,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,302,475,237,0,0.49,63.0,
12/21/2024 15:49:31,1.16.3,RevT_L,0,3.91,,99,Right,Right,302,476,237,0,,,0.14
12/21/2024 15:51:20,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,302,476,238,0,Timed_out,171.0,
12/21/2024 15:54:23,1.16.3,RevT_L,0,3.91,,99,Left,Right,303,476,238,0,,,0.05
12/21/2024 16:00:08,1.16.3,RevT_L,0,3.9,,99,Right,Right,303,477,238,0,,,0.07
12/21/2024 16:00:10,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,303,477,239,0,0.91,530.0,
12/21/2024 16:00:26,1.16.3,RevT_L,0,3.91,,99,Left,Right,304,477,239,0,,,0.09
12/21/2024 16:00:28,1.16.3,RevT_L,0,3.9,,99,Left,Right,305,477,239,0,,,0.16
12/21/2024 16:00:34,1.16.3,RevT_L,0,3.91,,99,Left,Right,306,477,239,0,,,0.21
12/21/2024 16:00:35,1.16.3,RevT_L,0,3.91,,99,Left,Right,307,477,239,0,,,0.13
12/21/2024 16:00:37,1.16.3,RevT_L,0,3.91,,99,Right,Right,307,478,239,0,,,0.3
12/21/2024 16:00:38,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,307,478,240,0,0.61,28.0,
12/21/2024 16:00:56,1.16.3,RevT_L,0,3.91,,99,Right,Right,307,479,240,0,,,0.08
12/21/2024 16:00:57,1.16.3,RevT_L,0,3.91,2.0,99,Pellet,Right,307,479,241,0,0.30,19.0,
12/21/2024 16:01:09,1.16.3,RevT_L,0,3.91,,99,Right,Right,307,480,241,0,,,0.14
12/21/2024 16:01:11,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,307,480,242,0,0.73,14.0,
12/21/2024 16:01:33,1.16.3,RevT_L,0,3.91,,99,Right,Right,307,481,242,0,,,0.1
12/21/2024 16:01:50,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,307,481,243,0,15.61,39.0,
12/21/2024 16:02:11,1.16.3,RevT_L,0,3.91,,99,Right,Right,307,482,243,0,,,0.19
12/21/2024 16:02:12,1.16.3,RevT_L,0,3.91,2.0,99,Pellet,Right,307,482,244,0,0.06,22.0,
12/21/2024 16:21:18,1.16.3,RevT_L,0,3.9,,99,Right,Right,307,483,244,0,,,0.22
12/21/2024 16:21:19,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Right,307,483,245,0,0.67,1147.0,
12/21/2024 16:21:39,1.16.3,RevT_L,0,3.91,,99,Left,Right,308,483,245,0,,,0.03
12/21/2024 16:21:41,1.16.3,RevT_L,0,3.9,,99,Left,Right,309,483,245,0,,,0.29
12/21/2024 16:21:44,1.16.3,RevT_L,0,3.91,,99,Left,Right,310,483,245,0,,,0.05
12/21/2024 16:21:46,1.16.3,RevT_L,0,3.9,,99,Left,Right,311,483,245,0,,,0.28
12/21/2024 16:21:47,1.16.3,RevT_L,0,3.9,,99,Right,Right,311,484,245,0,,,0.15
12/21/2024 16:21:49,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,311,484,246,0,0.36,30.0,
12/21/2024 16:22:14,1.16.3,RevT_L,0,3.91,,99,Right,Right,311,485,246,0,,,0.08
12/21/2024 16:22:16,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,311,485,247,0,1.59,27.0,
12/21/2024 16:22:41,1.16.3,RevT_L,0,3.9,,99,Right,Right,311,486,247,0,,,0.17
12/21/2024 16:22:42,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Right,311,486,248,0,0.36,26.0,
12/21/2024 16:22:58,1.16.3,RevT_L,0,3.9,,99,Right,Right,311,487,248,0,,,0.11
12/21/2024 16:22:59,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,311,487,249,0,0.73,17.0,
12/21/2024 16:23:27,1.16.3,RevT_L,0,3.91,,99,Right,Right,311,488,249,0,,,0.03
12/21/2024 16:23:29,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Right,311,488,250,0,0.49,29.0,
12/21/2024 16:23:42,1.16.3,RevT_L,0,3.91,,99,Right,Left,311,489,250,0,,,0.01
12/21/2024 16:23:46,1.16.3,RevT_L,0,3.9,,99,Right,Left,311,490,250,0,,,0.26
12/21/2024 16:23:47,1.16.3,RevT_L,0,3.9,,99,Right,Left,311,491,250,0,,,0.18
12/21/2024 16:23:48,1.16.3,RevT_L,0,3.91,,99,Right,Left,311,492,250,0,,,0.0
12/21/2024 16:23:51,1.16.3,RevT_L,0,3.91,,99,Right,Left,311,493,250,0,,,0.44
12/21/2024 16:23:53,1.16.3,RevT_L,0,3.9,,99,Right,Left,311,494,250,0,,,0.23
12/21/2024 16:23:55,1.16.3,RevT_L,0,3.9,,99,Left,Left,312,494,250,0,,,0.3
12/21/2024 16:23:56,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,312,494,251,0,0.36,28.0,
12/21/2024 16:24:14,1.16.3,RevT_L,0,3.91,,99,Left,Left,313,494,251,0,,,0.22
12/21/2024 16:24:54,1.16.3,RevT_L,0,3.91,2.0,99,Pellet,Left,313,494,252,0,39.18,58.0,
12/21/2024 16:39:51,1.16.3,RevT_L,0,3.91,,99,Left,Left,314,494,252,0,,,0.12
12/21/2024 16:39:54,1.16.3,RevT_L,0,3.91,2.0,99,Pellet,Left,314,494,253,0,0.97,899.0,
12/21/2024 16:41:56,1.16.3,RevT_L,0,3.91,,99,Left,Left,315,494,253,0,,,0.11
12/21/2024 16:41:58,1.16.3,RevT_L,0,3.9,2.0,99,Pellet,Left,315,494,254,0,0.85,125.0,
12/21/2024 16:43:03,1.16.3,RevT_L,0,3.9,,99,Right,Left,315,495,254,0,,,0.12
12/21/2024 16:43:04,1.16.3,RevT_L,0,3.9,,99,Right,Left,315,496,254,0,,,0.21
12/21/2024 17:31:31,1.16.3,RevT_L,0,3.91,,99,Left,Left,316,496,254,0,,,0.19
12/21/2024 17:31:34,1.16.3,RevT_L,0,3.89,2.0,99,Pellet,Left,316,496,255,0,1.95,2976.0,
12/21/2024 17:31:54,1.16.3,RevT_L,0,3.9,,99,Right,Left,316,497,255,0,,,0.17
12/21/2024 17:31:56,1.16.3,RevT_L,0,3.91,,99,Right,Left,316,498,255,0,,,0.13
12/21/2024 17:31:57,1.16.3,RevT_L,0,3.9,,99,Right,Left,316,499,255,0,,,0.18
12/21/2024 17:31:59,1.16.3,RevT_L,0,3.91,,99,Right,Left,316,500,255,0,,,0.1
12/21/2024 17:32:02,1.16.3,RevT_L,0,3.9,,99,Left,Left,317,500,255,0,,,0.11
12/21/2024 17:32:03,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,317,500,256,0,0.48,29.0,
12/21/2024 17:32:22,1.16.3,RevT_L,0,3.9,,99,Left,Left,318,500,256,0,,,0.15
12/21/2024 17:32:23,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Left,318,500,257,0,0.42,20.0,
12/21/2024 17:32:53,1.16.3,RevT_L,0,3.9,,99,Right,Left,318,501,257,0,,,0.14
12/21/2024 17:32:55,1.16.3,RevT_L,0,3.91,,99,Left,Left,319,501,257,0,,,0.04
12/21/2024 17:32:56,1.16.3,RevT_L,0,3.9,,99,LeftDuringDispense,Left,320,501,257,0,,,0.22
12/21/2024 17:32:57,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,320,501,258,0,0.73,34.0,
12/21/2024 17:33:22,1.16.3,RevT_L,0,3.9,,99,Left,Left,321,501,258,0,,,0.52
12/21/2024 17:33:24,1.16.3,RevT_L,0,3.9,2.0,99,Pellet,Left,321,501,259,0,0.36,27.0,
12/21/2024 17:33:49,1.16.3,RevT_L,0,3.91,,99,Left,Left,322,501,259,0,,,0.04
12/21/2024 17:33:50,1.16.3,RevT_L,0,3.91,2.0,99,Pellet,Left,322,501,260,0,0.55,26.0,
12/21/2024 17:34:16,1.16.3,RevT_L,0,3.9,,99,Left,Left,323,501,260,0,,,0.05
12/21/2024 17:34:17,1.16.3,RevT_L,0,3.9,2.0,99,Pellet,Left,323,501,261,0,0.67,27.0,
12/21/2024 17:35:06,1.16.3,RevT_L,0,3.9,,99,Left,Left,324,501,261,0,,,0.13
12/21/2024 17:35:08,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Left,324,501,262,0,0.36,50.0,
12/21/2024 17:35:29,1.16.3,RevT_L,0,3.9,,99,Left,Left,325,501,262,0,,,0.14
12/21/2024 17:35:30,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Left,325,501,263,0,0.73,23.0,
12/21/2024 18:10:11,1.16.3,RevT_L,0,3.9,,99,Right,Left,325,502,263,0,,,0.07
12/21/2024 18:10:14,1.16.3,RevT_L,0,3.9,,99,Left,Left,326,502,263,0,,,0.1
12/21/2024 18:10:15,1.16.3,RevT_L,0,3.89,2.0,99,Pellet,Left,326,502,264,0,0.42,2085.0,
12/21/2024 18:10:42,1.16.3,RevT_L,0,3.9,,99,Left,Left,327,502,264,0,,,0.13
12/21/2024 18:11:03,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Left,327,502,265,0,20.55,48.0,
12/21/2024 18:11:30,1.16.3,RevT_L,0,3.91,,99,Right,Left,327,503,265,0,,,0.49
12/21/2024 18:11:34,1.16.3,RevT_L,0,3.9,,99,Right,Left,327,504,265,0,,,0.22
12/21/2024 18:11:36,1.16.3,RevT_L,0,3.9,,99,Right,Left,327,505,265,0,,,0.2
12/21/2024 18:11:39,1.16.3,RevT_L,0,3.9,,99,Right,Left,327,506,265,0,,,0.11
12/21/2024 18:12:05,1.16.3,RevT_L,0,3.9,,99,Right,Left,327,507,265,0,,,0.09
12/21/2024 18:12:22,1.16.3,RevT_L,0,3.89,,99,Left,Left,328,507,265,0,,,0.07
12/21/2024 18:12:23,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,328,507,266,0,0.79,80.0,
12/21/2024 18:32:34,1.16.3,RevT_L,0,3.9,,99,Left,Left,329,507,266,0,,,0.21
