MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/21/2024 18:32:37,1.16.3,RevT_L,0,3.9,2.0,99,Pellet,Left,329,507,267,0,1.65,1214.0,
12/21/2024 18:33:32,1.16.3,RevT_L,0,3.9,,99,Left,Left,330,507,267,0,,,0.11
12/21/2024 18:33:37,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Left,330,507,268,0,4.66,60.0,
12/21/2024 18:37:06,1.16.3,RevT_L,0,3.9,,99,Left,Left,331,507,268,0,,,0.04
12/21/2024 18:37:07,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Left,331,507,269,0,0.36,210.0,
12/21/2024 18:37:34,1.16.3,RevT_L,0,3.89,,99,Right,Left,331,508,269,0,,,0.34
12/21/2024 18:37:37,1.16.3,RevT_L,0,3.9,,99,Right,Left,331,509,269,0,,,0.39
12/21/2024 18:41:10,1.16.3,RevT_L,0,3.9,,99,Left,Left,332,509,269,0,,,0.04
12/21/2024 18:41:43,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Left,332,509,270,0,32.47,276.0,
12/21/2024 18:43:02,1.16.3,RevT_L,0,3.9,,99,Left,Left,333,509,270,0,,,0.06
12/21/2024 18:43:04,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Left,333,509,271,0,0.42,81.0,
12/21/2024 18:43:23,1.16.3,RevT_L,0,3.9,,99,Right,Left,333,510,271,0,,,0.06
12/21/2024 18:43:25,1.16.3,RevT_L,0,3.9,,99,Right,Left,333,511,271,0,,,0.06
12/21/2024 18:43:26,1.16.3,RevT_L,0,3.9,,99,Right,Left,333,512,271,0,,,0.24
12/21/2024 18:43:27,1.16.3,RevT_L,0,3.9,,99,Left,Left,334,512,271,0,,,0.02
12/21/2024 18:43:28,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Left,334,512,272,0,0.30,24.0,
12/21/2024 18:43:53,1.16.3,RevT_L,0,3.9,,99,Left,Left,335,512,272,0,,,0.16
12/21/2024 18:43:54,1.16.3,RevT_L,0,3.9,2.0,99,Pellet,Left,335,512,273,0,0.36,26.0,
12/21/2024 18:44:24,1.16.3,RevT_L,0,3.9,,99,Right,Left,335,513,273,0,,,0.02
12/21/2024 18:44:26,1.16.3,RevT_L,0,3.9,,99,Left,Left,336,513,273,0,,,0.12
12/21/2024 18:44:28,1.16.3,RevT_L,0,3.91,1.0,99,Pellet,Left,336,513,274,0,1.65,34.0,
12/21/2024 18:48:47,1.16.3,RevT_L,0,3.9,,99,Right,Left,336,514,274,0,,,0.06
12/21/2024 19:10:20,1.16.3,RevT_L,0,3.9,,99,Left,Left,337,514,274,0,,,0.13
12/21/2024 19:10:22,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Left,337,514,275,0,1.03,1554.0,
12/21/2024 19:10:49,1.16.3,RevT_L,0,3.9,,99,Right,Right,337,515,275,0,,,0.18
12/21/2024 19:10:49,1.16.3,RevT_L,0,3.9,,99,RightDuringDispense,Right,337,516,275,0,,,0.03
12/21/2024 19:10:51,1.16.3,RevT_L,0,3.89,,99,RightDuringDispense,Right,337,517,275,0,,,0.0
12/21/2024 19:10:55,1.16.3,RevT_L,0,3.9,4.0,99,Pellet,Right,337,517,276,0,0.55,33.0,
12/21/2024 19:45:31,1.16.3,RevT_L,0,3.89,,99,Right,Right,337,518,276,0,,,0.29
12/21/2024 19:48:26,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Right,337,518,277,0,Timed_out,2251.0,
12/21/2024 19:48:47,1.16.3,RevT_L,0,3.89,,99,Left,Right,338,518,277,0,,,0.16
12/21/2024 19:48:49,1.16.3,RevT_L,0,3.89,,99,Left,Right,339,518,277,0,,,0.18
12/21/2024 19:48:51,1.16.3,RevT_L,0,3.91,,99,Left,Right,340,518,277,0,,,0.34
12/21/2024 19:49:49,1.16.3,RevT_L,0,3.9,,99,Right,Right,340,519,277,0,,,0.29
12/21/2024 19:49:50,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Right,340,519,278,0,0.85,84.0,
12/21/2024 19:50:30,1.16.3,RevT_L,0,3.9,,99,Right,Right,340,520,278,0,,,0.14
12/21/2024 19:50:32,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Right,340,520,279,0,0.48,42.0,
12/21/2024 19:50:48,1.16.3,RevT_L,0,3.9,,99,Right,Right,340,521,279,0,,,0.04
12/21/2024 19:50:50,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Right,340,521,280,0,0.67,18.0,
12/21/2024 19:51:16,1.16.3,RevT_L,0,3.9,,99,Right,Right,340,522,280,0,,,0.47
12/21/2024 19:51:17,1.16.3,RevT_L,0,3.9,2.0,99,Pellet,Right,340,522,281,0,0.67,27.0,
12/21/2024 19:51:41,1.16.3,RevT_L,0,3.9,,99,Right,Right,340,523,281,0,,,0.34
12/21/2024 19:51:42,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Right,340,523,282,0,0.48,25.0,
12/21/2024 19:51:57,1.16.3,RevT_L,0,3.9,,99,Right,Right,340,524,282,0,,,0.1
12/21/2024 19:51:59,1.16.3,RevT_L,0,3.9,1.0,99,Pellet,Right,340,524,283,0,0.67,17.0,
12/21/2024 19:52:19,1.16.3,RevT_L,0,3.9,,99,Right,Right,340,525,283,0,,,0.05
12/21/2024 19:52:38,1.16.3,RevT_L,0,3.9,2.0,99,Pellet,Right,340,525,284,0,18.40,39.0,
12/21/2024 20:57:50,1.16.3,RevT_L,0,3.89,,99,Left,Right,341,525,284,0,,,0.26
12/21/2024 20:58:02,1.16.3,RevT_L,0,3.89,,99,Left,Right,342,525,284,0,,,0.23
12/21/2024 20:58:04,1.16.3,RevT_L,0,3.89,,99,Right,Right,342,526,284,0,,,0.25
12/21/2024 20:58:05,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Right,342,526,285,0,0.85,3927.0,
12/21/2024 20:58:34,1.16.3,RevT_L,0,3.89,,99,Right,Right,342,527,285,0,,,0.26
12/21/2024 20:58:35,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Right,342,527,286,0,0.42,30.0,
12/21/2024 20:58:58,1.16.3,RevT_L,0,3.9,,99,Right,Right,342,528,286,0,,,0.21
12/21/2024 20:58:59,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Right,342,528,287,0,0.49,24.0,
12/21/2024 20:59:19,1.16.3,RevT_L,0,3.89,,99,Right,Right,342,529,287,0,,,0.07
12/21/2024 20:59:20,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Right,342,529,288,0,0.49,21.0,
12/21/2024 20:59:41,1.16.3,RevT_L,0,3.89,,99,Right,Right,342,530,288,0,,,0.17
12/21/2024 21:00:00,1.16.3,RevT_L,0,3.89,3.0,99,Pellet,Right,342,530,289,0,15.94,40.0,
12/21/2024 21:02:15,1.16.3,RevT_L,0,3.89,,99,Left,Right,343,530,289,0,,,0.25
12/21/2024 21:02:18,1.16.3,RevT_L,0,3.89,,99,Left,Right,344,530,289,0,,,0.21
12/21/2024 21:02:21,1.16.3,RevT_L,0,3.89,,99,Left,Right,345,530,289,0,,,0.18
12/21/2024 21:02:22,1.16.3,RevT_L,0,3.9,,99,Left,Right,346,530,289,0,,,0.16
12/21/2024 21:02:25,1.16.3,RevT_L,0,3.89,,99,Right,Right,346,531,289,0,,,0.12
12/21/2024 21:02:28,1.16.3,RevT_L,0,3.9,2.0,99,Pellet,Right,346,531,290,0,1.96,148.0,
12/21/2024 21:02:32,1.16.3,RevT_L,0,3.89,,99,Right,Right,346,532,290,0,,,0.22
12/21/2024 21:02:35,1.16.3,RevT_L,0,3.89,3.0,99,Pellet,Right,346,532,291,0,0.61,7.0,
12/21/2024 21:16:46,1.16.3,RevT_L,0,3.9,,99,Right,Right,346,533,291,0,,,0.14
12/21/2024 21:16:48,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Right,346,533,292,0,0.55,852.0,
12/21/2024 21:17:16,1.16.3,RevT_L,0,3.89,,99,Right,Right,346,534,292,0,,,0.02
12/21/2024 21:17:18,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Right,346,534,293,0,0.61,31.0,
12/21/2024 22:15:09,1.16.3,RevT_L,0,3.89,,99,Right,Right,346,535,293,0,,,0.34
12/21/2024 22:15:11,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Right,346,535,294,0,0.61,3473.0,
12/21/2024 22:15:36,1.16.3,RevT_L,0,3.89,,99,Right,Right,346,536,294,0,,,0.22
12/21/2024 22:15:38,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Right,346,536,295,0,0.73,27.0,
12/21/2024 22:16:09,1.16.3,RevT_L,0,3.89,,99,Right,Right,346,537,295,0,,,0.18
12/21/2024 22:16:10,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Right,346,537,296,0,0.36,32.0,
12/21/2024 22:16:33,1.16.3,RevT_L,0,3.89,,99,Right,Right,346,538,296,0,,,0.23
12/21/2024 22:16:34,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Right,346,538,297,0,0.55,24.0,
12/21/2024 22:16:54,1.16.3,RevT_L,0,3.89,,99,Right,Right,346,539,297,0,,,0.31
12/21/2024 22:16:55,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Right,346,539,298,0,0.36,21.0,
12/21/2024 22:17:23,1.16.3,RevT_L,0,3.89,,99,Left,Right,347,539,298,0,,,0.23
12/21/2024 22:17:25,1.16.3,RevT_L,0,3.89,,99,Right,Right,347,540,298,0,,,0.27
12/21/2024 22:17:26,1.16.3,RevT_L,0,3.89,2.0,99,Pellet,Right,347,540,299,0,0.42,31.0,
12/21/2024 22:17:59,1.16.3,RevT_L,0,3.89,,99,Right,Right,347,541,299,0,,,0.6
12/21/2024 22:18:00,1.16.3,RevT_L,0,3.89,2.0,99,Pellet,Right,347,541,300,0,0.24,34.0,
12/21/2024 22:18:29,1.16.3,RevT_L,0,3.89,,99,Right,Left,347,542,300,0,,,0.3
12/21/2024 22:18:31,1.16.3,RevT_L,0,3.89,,99,Right,Left,347,543,300,0,,,0.44
12/21/2024 22:18:35,1.16.3,RevT_L,0,3.89,,99,Left,Left,348,543,300,0,,,0.17
12/21/2024 22:18:36,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,348,543,301,0,0.42,36.0,
12/21/2024 22:19:05,1.16.3,RevT_L,0,3.89,,99,Right,Left,348,544,301,0,,,0.03
12/21/2024 22:19:07,1.16.3,RevT_L,0,3.9,,99,Right,Left,348,545,301,0,,,0.08
12/21/2024 23:07:35,1.16.3,RevT_L,0,3.89,,99,Right,Left,348,546,301,0,,,0.16
12/21/2024 23:07:41,1.16.3,RevT_L,0,3.89,,99,Right,Left,348,547,301,0,,,0.0
12/21/2024 23:07:43,1.16.3,RevT_L,0,3.89,,99,Left,Left,349,547,301,0,,,0.3
12/21/2024 23:07:44,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,349,547,302,0,0.91,2948.0,
12/21/2024 23:08:08,1.16.3,RevT_L,0,3.89,,99,Right,Left,349,548,302,0,,,0.09
12/21/2024 23:08:10,1.16.3,RevT_L,0,3.89,,99,Right,Left,349,549,302,0,,,0.07
12/21/2024 23:08:12,1.16.3,RevT_L,0,3.89,,99,Right,Left,349,550,302,0,,,0.16
12/21/2024 23:08:16,1.16.3,RevT_L,0,3.89,,99,Right,Left,349,551,302,0,,,0.06
12/21/2024 23:08:17,1.16.3,RevT_L,0,3.89,,99,Left,Left,350,551,302,0,,,0.32
12/21/2024 23:08:19,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,350,551,303,0,0.61,35.0,
12/21/2024 23:08:54,1.16.3,RevT_L,0,3.89,,99,Right,Left,350,552,303,0,,,0.19
12/21/2024 23:08:56,1.16.3,RevT_L,0,3.89,,99,Left,Left,351,552,303,0,,,0.13
12/21/2024 23:08:57,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,351,552,304,0,0.55,38.0,
12/21/2024 23:13:54,1.16.3,RevT_L,0,3.89,,99,Right,Left,351,553,304,0,,,0.4
12/21/2024 23:13:58,1.16.3,RevT_L,0,3.89,,99,Left,Left,352,553,304,0,,,0.18
12/21/2024 23:13:59,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,352,553,305,0,0.85,302.0,
12/21/2024 23:21:27,1.16.3,RevT_L,0,3.89,,99,Left,Left,353,553,305,0,,,0.15
12/21/2024 23:21:31,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,353,553,306,0,3.31,452.0,
12/21/2024 23:28:37,1.16.3,RevT_L,0,3.89,,99,Left,Left,354,553,306,0,,,0.13
12/21/2024 23:28:37,1.16.3,RevT_L,0,3.89,,99,LeftDuringDispense,Left,355,553,306,0,,,0.18
12/21/2024 23:28:38,1.16.3,RevT_L,0,3.89,,99,LeftDuringDispense,Left,356,553,306,0,,,0.08
12/21/2024 23:28:42,1.16.3,RevT_L,0,3.89,2.0,99,Pellet,Left,356,553,307,0,1.16,431.0,
12/21/2024 23:31:28,1.16.3,RevT_L,0,3.89,,99,Right,Left,356,554,307,0,,,0.15
12/21/2024 23:40:06,1.16.3,RevT_L,0,3.89,,99,Right,Left,356,555,307,0,,,0.24
12/21/2024 23:40:07,1.16.3,RevT_L,0,3.89,,99,Left,Left,357,555,307,0,,,0.08
12/21/2024 23:40:12,1.16.3,RevT_L,0,3.89,,99,RightWithPellet,Left,357,556,307,0,,,0.03
12/21/2024 23:40:13,1.16.3,RevT_L,0,3.89,,99,LeftWithPellet,Left,358,556,307,0,,,0.12
12/21/2024 23:40:14,1.16.3,RevT_L,0,3.89,,99,LeftWithPellet,Left,359,556,307,0,,,0.02
12/21/2024 23:40:50,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,359,556,308,0,41.61,727.0,
12/22/2024 1:20:48,1.16.3,RevT_L,0,3.88,,99,Right,Left,359,557,308,0,,,0.28
12/22/2024 1:20:50,1.16.3,RevT_L,0,3.89,,99,Left,Left,360,557,308,0,,,0.14
12/22/2024 1:20:52,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,360,557,309,0,1.46,6003.0,
12/22/2024 1:21:16,1.16.3,RevT_L,0,3.89,,99,Right,Left,360,558,309,0,,,0.23
12/22/2024 1:21:18,1.16.3,RevT_L,0,3.89,,99,Right,Left,360,559,309,0,,,0.2
12/22/2024 1:21:19,1.16.3,RevT_L,0,3.89,,99,Right,Left,360,560,309,0,,,0.23
12/22/2024 1:21:21,1.16.3,RevT_L,0,3.89,,99,Right,Left,360,561,309,0,,,0.22
12/22/2024 1:21:22,1.16.3,RevT_L,0,3.89,,99,Right,Left,360,562,309,0,,,0.05
12/22/2024 1:21:24,1.16.3,RevT_L,0,3.88,,99,Left,Left,361,562,309,0,,,0.29
12/22/2024 1:21:26,1.16.3,RevT_L,0,3.88,1.0,99,Pellet,Left,361,562,310,0,0.79,34.0,
12/22/2024 1:21:45,1.16.3,RevT_L,0,3.88,,99,Left,Left,362,562,310,0,,,0.07
12/22/2024 1:21:46,1.16.3,RevT_L,0,3.89,2.0,99,Pellet,Left,362,562,311,0,0.61,20.0,
12/22/2024 1:22:10,1.16.3,RevT_L,0,3.89,,99,Left,Left,363,562,311,0,,,0.09
12/22/2024 1:22:12,1.16.3,RevT_L,0,3.89,2.0,99,Pellet,Left,363,562,312,0,0.49,26.0,
12/22/2024 1:22:45,1.16.3,RevT_L,0,3.89,,99,Right,Left,363,563,312,0,,,0.24
12/22/2024 1:22:46,1.16.3,RevT_L,0,3.89,,99,Left,Left,364,563,312,0,,,0.2
12/22/2024 1:22:47,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,364,563,313,0,0.36,35.0,
12/22/2024 1:23:23,1.16.3,RevT_L,0,3.89,,99,Left,Left,365,563,313,0,,,0.15
12/22/2024 1:23:24,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,365,563,314,0,0.36,36.0,
12/22/2024 1:23:45,1.16.3,RevT_L,0,3.89,,99,Right,Left,365,564,314,0,,,0.07
12/22/2024 1:23:48,1.16.3,RevT_L,0,3.89,,99,Left,Left,366,564,314,0,,,0.14
12/22/2024 1:23:50,1.16.3,RevT_L,0,3.89,2.0,99,Pellet,Left,366,564,315,0,0.06,26.0,
12/22/2024 1:24:04,1.16.3,RevT_L,0,3.89,,99,Left,Left,367,564,315,0,,,0.15
12/22/2024 1:24:05,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,367,564,316,0,0.55,16.0,
12/22/2024 1:24:21,1.16.3,RevT_L,0,3.89,,99,Left,Left,368,564,316,0,,,0.03
12/22/2024 1:24:23,1.16.3,RevT_L,0,3.88,1.0,99,Pellet,Left,368,564,317,0,1.04,18.0,
12/22/2024 1:24:48,1.16.3,RevT_L,0,3.88,,99,Left,Left,369,564,317,0,,,0.04
12/22/2024 1:24:50,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,369,564,318,0,1.16,27.0,
12/22/2024 1:36:48,1.16.3,RevT_L,0,3.89,,99,Right,Left,369,565,318,0,,,0.04
12/22/2024 1:37:56,1.16.3,RevT_L,0,3.88,,99,Right,Left,369,566,318,0,,,0.06
12/22/2024 1:41:09,1.16.3,RevT_L,0,3.89,,99,Right,Left,369,567,318,0,,,0.1
12/22/2024 1:43:01,1.16.3,RevT_L,0,3.89,,99,Left,Left,370,567,318,0,,,0.36
12/22/2024 1:44:55,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,370,567,319,0,Timed_out,1205.0,
12/22/2024 2:01:32,1.16.3,RevT_L,0,3.88,,99,Left,Left,371,567,319,0,,,0.11
12/22/2024 2:01:33,1.16.3,RevT_L,0,3.88,1.0,99,Pellet,Left,371,567,320,0,0.61,998.0,
12/22/2024 2:02:03,1.16.3,RevT_L,0,3.89,,99,Left,Left,372,567,320,0,,,0.06
12/22/2024 2:02:05,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,372,567,321,0,0.79,31.0,
12/22/2024 2:23:34,1.16.3,RevT_L,0,3.89,,99,Right,Left,372,568,321,0,,,0.15
12/22/2024 2:23:35,1.16.3,RevT_L,0,3.88,,99,Left,Left,373,568,321,0,,,0.12
12/22/2024 2:23:36,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,373,568,322,0,0.61,1292.0,
12/22/2024 2:23:59,1.16.3,RevT_L,0,3.89,,99,Right,Left,373,569,322,0,,,0.09
12/22/2024 2:24:03,1.16.3,RevT_L,0,3.89,,99,Left,Left,374,569,322,0,,,0.13
12/22/2024 2:24:07,1.16.3,RevT_L,0,3.88,2.0,99,Pellet,Left,374,569,323,0,1.71,31.0,
12/22/2024 2:24:27,1.16.3,RevT_L,0,3.89,,99,Left,Left,375,569,323,0,,,0.08
12/22/2024 2:24:28,1.16.3,RevT_L,0,3.88,2.0,99,Pellet,Left,375,569,324,0,0.36,21.0,
12/22/2024 2:24:51,1.16.3,RevT_L,0,3.89,,99,Right,Left,375,570,324,0,,,0.16
12/22/2024 2:24:54,1.16.3,RevT_L,0,3.89,,99,Left,Left,376,570,324,0,,,0.04
12/22/2024 2:24:56,1.16.3,RevT_L,0,3.89,1.0,99,Pellet,Left,376,570,325,0,0.42,28.0,
12/22/2024 2:25:34,1.16.3,RevT_L,0,3.88,,99,Right,Right,376,571,325,0,,,0.06
12/22/2024 2:25:37,1.16.3,RevT_L,0,3.89,3.0,99,Pellet,Right,376,571,326,0,0.49,41.0,
12/22/2024 4:32:01,1.16.3,RevT_L,0,3.88,,99,Left,Right,377,571,326,0,,,0.28
12/22/2024 4:32:03,1.16.3,RevT_L,0,3.89,,99,Left,Right,378,571,326,0,,,0.09
12/22/2024 4:34:48,1.16.3,RevT_L,0,3.88,,99,Left,Right,379,571,326,0,,,0.14
12/22/2024 4:34:49,1.16.3,RevT_L,0,3.88,,99,Left,Right,380,571,326,0,,,0.14
12/22/2024 4:34:52,1.16.3,RevT_L,0,3.89,,99,Right,Right,380,572,326,0,,,0.46
12/22/2024 4:34:54,1.16.3,RevT_L,0,3.88,2.0,99,Pellet,Right,380,572,327,0,0.98,7757.0,
12/22/2024 4:35:28,1.16.3,RevT_L,0,3.88,,99,Right,Right,380,573,327,0,,,0.27
12/22/2024 4:35:30,1.16.3,RevT_L,0,3.88,2.0,99,Pellet,Right,380,573,328,0,0.42,36.0,
12/22/2024 4:35:56,1.16.3,RevT_L,0,3.87,,99,Left,Right,381,573,328,0,,,0.13
12/22/2024 4:35:58,1.16.3,RevT_L,0,3.87,,99,Left,Right,382,573,328,0,,,0.13
12/22/2024 4:36:03,1.16.3,RevT_L,0,3.88,,99,Left,Right,383,573,328,0,,,0.17
12/22/2024 4:36:04,1.16.3,RevT_L,0,3.88,,99,Left,Right,384,573,328,0,,,0.2
12/22/2024 4:36:06,1.16.3,RevT_L,0,3.88,,99,Left,Right,385,573,328,0,,,0.35
12/22/2024 4:36:10,1.16.3,RevT_L,0,3.88,,99,Right,Right,385,574,328,0,,,0.03
12/22/2024 4:36:13,1.16.3,RevT_L,0,3.88,1.0,99,Pellet,Right,385,574,329,0,2.08,43.0,
12/22/2024 4:51:27,1.16.3,RevT_L,0,3.87,,99,Left,Right,386,574,329,0,,,0.05
12/22/2024 4:51:47,1.16.3,RevT_L,0,3.88,,99,Right,Right,386,575,329,0,,,0.17
12/22/2024 4:51:50,1.16.3,RevT_L,0,3.88,1.0,99,Pellet,Right,386,575,330,0,1.65,937.0,
12/22/2024 5:03:40,1.16.3,RevT_L,0,3.88,,99,Left,Right,387,575,330,0,,,0.17
12/22/2024 5:03:42,1.16.3,RevT_L,0,3.87,,99,Right,Right,387,576,330,0,,,0.17
12/22/2024 5:03:46,1.16.3,RevT_L,0,3.88,1.0,99,Pellet,Right,387,576,331,0,2.51,715.0,
12/22/2024 5:04:23,1.16.3,RevT_L,0,3.87,,99,Right,Right,387,577,331,0,,,0.39
12/22/2024 5:04:24,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Right,387,577,332,0,0.36,39.0,
12/22/2024 5:04:48,1.16.3,RevT_L,0,3.88,,99,Right,Right,387,578,332,0,,,0.47
12/22/2024 5:04:49,1.16.3,RevT_L,0,3.87,2.0,99,Pellet,Right,387,578,333,0,0.12,25.0,
12/22/2024 5:05:13,1.16.3,RevT_L,0,3.87,,99,Left,Right,388,578,333,0,,,0.05
12/22/2024 6:26:48,1.16.3,RevT_L,0,3.87,,99,Left,Right,389,578,333,0,,,0.07
12/22/2024 6:26:50,1.16.3,RevT_L,0,3.88,,99,Left,Right,390,578,333,0,,,0.13
12/22/2024 6:26:52,1.16.3,RevT_L,0,3.87,,99,Left,Right,391,578,333,0,,,0.29
12/22/2024 6:26:54,1.16.3,RevT_L,0,3.87,,99,Right,Right,391,579,333,0,,,0.26
12/22/2024 6:26:55,1.16.3,RevT_L,0,3.88,1.0,99,Pellet,Right,391,579,334,0,1.04,4926.0,
12/22/2024 6:27:14,1.16.3,RevT_L,0,3.88,,99,Right,Right,391,580,334,0,,,0.01
12/22/2024 6:27:16,1.16.3,RevT_L,0,3.88,1.0,99,Pellet,Right,391,580,335,0,1.71,21.0,
12/22/2024 6:27:35,1.16.3,RevT_L,0,3.88,,99,Right,Right,391,581,335,0,,,0.11
12/22/2024 6:27:36,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Right,391,581,336,0,0.49,20.0,
12/22/2024 6:27:56,1.16.3,RevT_L,0,3.87,,99,Right,Right,391,582,336,0,,,0.29
12/22/2024 6:27:57,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Right,391,582,337,0,0.55,21.0,
12/22/2024 6:28:14,1.16.3,RevT_L,0,3.87,,99,Right,Right,391,583,337,0,,,0.16
12/22/2024 6:28:16,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Right,391,583,338,0,0.36,19.0,
12/22/2024 6:28:45,1.16.3,RevT_L,0,3.87,,99,Left,Right,392,583,338,0,,,0.07
12/22/2024 6:28:48,1.16.3,RevT_L,0,3.87,,99,Left,Right,393,583,338,0,,,0.21
12/22/2024 6:28:50,1.16.3,RevT_L,0,3.87,,99,Right,Right,393,584,338,0,,,0.26
12/22/2024 6:28:53,1.16.3,RevT_L,0,3.87,2.0,99,Pellet,Right,393,584,339,0,0.30,37.0,
12/22/2024 6:29:14,1.16.3,RevT_L,0,3.87,,99,Right,Right,393,585,339,0,,,0.25
12/22/2024 6:29:16,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Right,393,585,340,0,0.61,23.0,
12/22/2024 6:29:34,1.16.3,RevT_L,0,3.88,,99,Right,Right,393,586,340,0,,,0.25
12/22/2024 6:29:35,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Right,393,586,341,0,0.42,19.0,
12/22/2024 6:29:50,1.16.3,RevT_L,0,3.87,,99,Right,Right,393,587,341,0,,,0.34
12/22/2024 6:29:51,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Right,393,587,342,0,0.91,16.0,
12/22/2024 6:30:19,1.16.3,RevT_L,0,3.87,,99,Right,Right,393,588,342,0,,,0.19
12/22/2024 6:30:23,1.16.3,RevT_L,0,3.88,2.0,99,Pellet,Right,393,588,343,0,0.67,32.0,
