MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/22/2024 6:30:42,1.16.3,RevT_L,0,3.88,,99,Right,Right,393,589,343,0,,,0.04
12/22/2024 6:30:44,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Right,393,589,344,0,1.16,21.0,
12/22/2024 6:31:00,1.16.3,RevT_L,0,3.87,,99,Right,Right,393,590,344,0,,,0.25
12/22/2024 6:31:01,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Right,393,590,345,0,0.61,17.0,
12/22/2024 6:31:24,1.16.3,RevT_L,0,3.87,,99,Right,Right,393,591,345,0,,,0.21
12/22/2024 6:31:25,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Right,393,591,346,0,0.30,24.0,
12/22/2024 6:31:44,1.16.3,RevT_L,0,3.87,,99,Right,Right,393,592,346,0,,,0.1
12/22/2024 6:31:45,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Right,393,592,347,0,0.61,20.0,
12/22/2024 6:32:10,1.16.3,RevT_L,0,3.87,,99,Right,Right,393,593,347,0,,,0.0
12/22/2024 6:32:11,1.16.3,RevT_L,0,3.88,1.0,99,Pellet,Right,393,593,348,0,0.42,26.0,
12/22/2024 6:34:49,1.16.3,RevT_L,0,3.87,,99,Left,Right,394,593,348,0,,,0.14
12/22/2024 6:36:40,1.16.3,RevT_L,0,3.87,,99,Right,Right,394,594,348,0,,,0.07
12/22/2024 7:19:47,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Right,394,594,349,0,Timed_out,2856.0,
12/22/2024 7:20:04,1.16.3,RevT_L,0,3.87,,99,Right,Right,394,595,349,0,,,0.12
12/22/2024 7:20:06,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Right,394,595,350,0,0.79,19.0,
12/22/2024 7:20:27,1.16.3,RevT_L,0,3.87,,99,Right,Left,394,596,350,0,,,0.24
12/22/2024 7:20:30,1.16.3,RevT_L,0,3.87,,99,Right,Left,394,597,350,0,,,0.19
12/22/2024 7:20:31,1.16.3,RevT_L,0,3.87,,99,Right,Left,394,598,350,0,,,0.15
12/22/2024 7:20:33,1.16.3,RevT_L,0,3.87,,99,Right,Left,394,599,350,0,,,0.11
12/22/2024 7:20:45,1.16.3,RevT_L,0,3.87,,99,Right,Left,394,600,350,0,,,0.0
12/22/2024 7:20:46,1.16.3,RevT_L,0,3.88,,99,Right,Left,394,601,350,0,,,0.22
12/22/2024 7:20:48,1.16.3,RevT_L,0,3.87,,99,Right,Left,394,602,350,0,,,0.17
12/22/2024 7:20:49,1.16.3,RevT_L,0,3.88,,99,Right,Left,394,603,350,0,,,0.24
12/22/2024 7:20:54,1.16.3,RevT_L,0,3.87,,99,Left,Left,395,603,350,0,,,0.16
12/22/2024 7:20:59,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,395,603,351,0,3.68,53.0,
12/22/2024 7:21:15,1.16.3,RevT_L,0,3.87,,99,Left,Left,396,603,351,0,,,0.12
12/22/2024 7:21:16,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,396,603,352,0,0.42,17.0,
12/22/2024 8:18:26,1.16.3,RevT_L,0,3.87,,99,Right,Left,396,604,352,0,,,0.21
12/22/2024 8:26:06,1.16.3,RevT_L,0,3.87,,99,Left,Left,397,604,352,0,,,0.1
12/22/2024 8:26:10,1.16.3,RevT_L,0,3.87,,99,RightWithPellet,Left,397,605,352,0,,,0.03
12/22/2024 8:26:20,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,397,605,353,0,12.95,3904.0,
12/22/2024 8:27:29,1.16.3,RevT_L,0,3.87,,99,Left,Left,398,605,353,0,,,0.05
12/22/2024 8:27:30,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,398,605,354,0,0.79,70.0,
12/22/2024 8:28:22,1.16.3,RevT_L,0,3.87,,99,Right,Left,398,606,354,0,,,0.08
12/22/2024 8:30:19,1.16.3,RevT_L,0,3.87,,99,Left,Left,399,606,354,0,,,0.06
12/22/2024 8:30:31,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,399,606,355,0,11.06,181.0,
12/22/2024 9:24:19,1.16.3,RevT_L,0,3.87,,99,Right,Left,399,607,355,0,,,0.19
12/22/2024 9:24:21,1.16.3,RevT_L,0,3.87,,99,Left,Left,400,607,355,0,,,0.05
12/22/2024 9:24:23,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,400,607,356,0,1.34,3232.0,
12/22/2024 9:24:40,1.16.3,RevT_L,0,3.87,,99,Left,Left,401,607,356,0,,,0.12
12/22/2024 9:24:43,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,401,607,357,0,2.20,20.0,
12/22/2024 9:25:25,1.16.3,RevT_L,0,3.87,,99,Right,Left,401,608,357,0,,,0.0
12/22/2024 9:25:32,1.16.3,RevT_L,0,3.87,,99,Right,Left,401,609,357,0,,,0.13
12/22/2024 9:25:34,1.16.3,RevT_L,0,3.87,,99,Right,Left,401,610,357,0,,,0.15
12/22/2024 9:25:44,1.16.3,RevT_L,0,3.87,,99,Left,Left,402,610,357,0,,,0.04
12/22/2024 9:25:45,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,402,610,358,0,0.61,62.0,
12/22/2024 9:39:57,1.16.3,RevT_L,0,3.87,,99,Right,Left,402,611,358,0,,,0.02
12/22/2024 9:45:12,1.16.3,RevT_L,0,3.87,,99,Right,Left,402,612,358,0,,,0.05
12/22/2024 9:46:13,1.16.3,RevT_L,0,3.87,,99,Right,Left,402,613,358,0,,,0.15
12/22/2024 9:46:14,1.16.3,RevT_L,0,3.87,,99,Left,Left,403,613,358,0,,,0.1
12/22/2024 9:46:15,1.16.3,RevT_L,0,3.87,2.0,99,Pellet,Left,403,613,359,0,0.36,1230.0,
12/22/2024 9:50:56,1.16.3,RevT_L,0,3.87,,99,Left,Left,404,613,359,0,,,0.13
12/22/2024 9:55:06,1.16.3,RevT_L,0,3.87,,99,RightWithPellet,Left,404,614,359,0,,,0.6
12/22/2024 9:55:09,1.16.3,RevT_L,0,3.86,,99,LeftWithPellet,Left,405,614,359,0,,,0.42
12/22/2024 9:55:27,1.16.3,RevT_L,0,3.87,,99,RightWithPellet,Left,405,615,359,0,,,0.12
12/22/2024 10:05:38,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,405,615,360,0,Timed_out,1163.0,
12/22/2024 10:07:03,1.16.3,RevT_L,0,3.87,,99,Right,Left,405,616,360,0,,,0.31
12/22/2024 10:11:35,1.16.3,RevT_L,0,3.87,,99,Left,Left,406,616,360,0,,,0.14
12/22/2024 10:11:36,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,406,616,361,0,0.30,358.0,
12/22/2024 10:11:57,1.16.3,RevT_L,0,3.87,,99,Right,Left,406,617,361,0,,,0.2
12/22/2024 10:11:59,1.16.3,RevT_L,0,3.87,,99,Left,Left,407,617,361,0,,,0.03
12/22/2024 10:12:00,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,407,617,362,0,0.61,24.0,
12/22/2024 10:12:18,1.16.3,RevT_L,0,3.87,,99,Right,Left,407,618,362,0,,,0.06
12/22/2024 10:16:08,1.16.3,RevT_L,0,3.87,,99,Right,Left,407,619,362,0,,,0.26
12/22/2024 10:24:36,1.16.3,RevT_L,0,3.87,,99,Left,Left,408,619,362,0,,,0.09
12/22/2024 10:24:38,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,408,619,363,0,0.98,758.0,
12/22/2024 10:24:59,1.16.3,RevT_L,0,3.87,,99,Right,Left,408,620,363,0,,,0.09
12/22/2024 10:25:00,1.16.3,RevT_L,0,3.87,,99,Right,Left,408,621,363,0,,,0.11
12/22/2024 10:25:12,1.16.3,RevT_L,0,3.87,,99,Left,Left,409,621,363,0,,,0.11
12/22/2024 10:25:14,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,409,621,364,0,0.73,35.0,
12/22/2024 10:45:43,1.16.3,RevT_L,0,3.87,,99,Right,Left,409,622,364,0,,,0.02
12/22/2024 10:45:46,1.16.3,RevT_L,0,3.86,,99,Right,Left,409,623,364,0,,,0.33
12/22/2024 10:45:48,1.16.3,RevT_L,0,3.87,,99,Left,Left,410,623,364,0,,,0.11
12/22/2024 10:45:51,1.16.3,RevT_L,0,3.87,2.0,99,Pellet,Left,410,623,365,0,0.85,1238.0,
12/22/2024 10:46:18,1.16.3,RevT_L,0,3.86,,99,Left,Left,411,623,365,0,,,0.23
12/22/2024 10:46:19,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,411,623,366,0,0.30,27.0,
12/22/2024 10:46:34,1.16.3,RevT_L,0,3.86,,99,Right,Left,411,624,366,0,,,0.11
12/22/2024 10:46:35,1.16.3,RevT_L,0,3.87,,99,Right,Left,411,625,366,0,,,0.22
12/22/2024 10:46:37,1.16.3,RevT_L,0,3.86,,99,Right,Left,411,626,366,0,,,0.22
12/22/2024 10:46:41,1.16.3,RevT_L,0,3.87,,99,Right,Left,411,627,366,0,,,0.61
12/22/2024 10:46:42,1.16.3,RevT_L,0,3.87,,99,Left,Left,412,627,366,0,,,0.02
12/22/2024 10:46:44,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,412,627,367,0,0.42,26.0,
12/22/2024 10:47:06,1.16.3,RevT_L,0,3.87,,99,Left,Left,413,627,367,0,,,0.29
12/22/2024 10:47:07,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,413,627,368,0,0.30,23.0,
12/22/2024 10:47:26,1.16.3,RevT_L,0,3.87,,99,Right,Left,413,628,368,0,,,0.0
12/22/2024 10:47:28,1.16.3,RevT_L,0,3.87,,99,Right,Left,413,629,368,0,,,0.28
12/22/2024 10:47:33,1.16.3,RevT_L,0,3.87,,99,Left,Left,414,629,368,0,,,0.45
12/22/2024 10:47:53,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,414,629,369,0,19.19,46.0,
12/22/2024 10:48:13,1.16.3,RevT_L,0,3.86,,99,Left,Left,415,629,369,0,,,0.09
12/22/2024 10:48:14,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,415,629,370,0,0.61,21.0,
12/22/2024 11:29:18,1.16.3,RevT_L,0,3.86,,99,Left,Left,416,629,370,0,,,0.52
12/22/2024 11:29:20,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,416,629,371,0,0.61,2466.0,
12/22/2024 11:30:02,1.16.3,RevT_L,0,3.87,,99,Right,Left,416,630,371,0,,,0.02
12/22/2024 11:30:06,1.16.3,RevT_L,0,3.86,,99,Right,Left,416,631,371,0,,,0.1
12/22/2024 11:30:28,1.16.3,RevT_L,0,3.86,,99,Right,Left,416,632,371,0,,,0.09
12/22/2024 11:30:30,1.16.3,RevT_L,0,3.86,,99,Left,Left,417,632,371,0,,,0.04
12/22/2024 11:30:31,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Left,417,632,372,0,0.61,71.0,
12/22/2024 11:31:21,1.16.3,RevT_L,0,3.87,,99,Right,Left,417,633,372,0,,,0.16
12/22/2024 11:31:25,1.16.3,RevT_L,0,3.86,,99,Left,Left,418,633,372,0,,,0.04
12/22/2024 11:31:30,1.16.3,RevT_L,0,3.87,,99,LeftWithPellet,Left,419,633,372,0,,,0.11
12/22/2024 11:31:32,1.16.3,RevT_L,0,3.86,,99,LeftWithPellet,Left,420,633,372,0,,,0.24
12/22/2024 11:31:46,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Left,420,633,373,0,19.60,75.0,
12/22/2024 11:39:03,1.16.3,RevT_L,0,3.86,,99,Right,Left,420,634,373,0,,,0.13
12/22/2024 11:39:06,1.16.3,RevT_L,0,3.86,,99,Right,Left,420,635,373,0,,,0.12
12/22/2024 11:47:49,1.16.3,RevT_L,0,3.87,,99,Left,Left,421,635,373,0,,,0.06
12/22/2024 11:47:52,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Left,421,635,374,0,1.96,966.0,
12/22/2024 11:58:07,1.16.3,RevT_L,0,3.86,,99,Right,Left,421,636,374,0,,,0.17
12/22/2024 11:58:10,1.16.3,RevT_L,0,3.87,,99,Right,Left,421,637,374,0,,,0.07
12/22/2024 11:58:12,1.16.3,RevT_L,0,3.87,,99,Left,Left,422,637,374,0,,,0.16
12/22/2024 11:58:14,1.16.3,RevT_L,0,3.87,1.0,99,Pellet,Left,422,637,375,0,1.10,622.0,
12/22/2024 11:58:52,1.16.3,RevT_L,0,3.86,,99,Right,Right,422,638,375,0,,,0.18
12/22/2024 11:58:53,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,422,638,376,0,0.49,39.0,
12/22/2024 11:59:10,1.16.3,RevT_L,0,3.86,,99,Right,Right,422,639,376,0,,,0.07
12/22/2024 11:59:12,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,422,639,377,0,0.85,19.0,
12/22/2024 11:59:29,1.16.3,RevT_L,0,3.86,,99,Right,Right,422,640,377,0,,,0.12
12/22/2024 11:59:30,1.16.3,RevT_L,0,3.86,2.0,99,Pellet,Right,422,640,378,0,0.42,18.0,
12/22/2024 11:59:48,1.16.3,RevT_L,0,3.86,,99,Right,Right,422,641,378,0,,,0.1
12/22/2024 11:59:52,1.16.3,RevT_L,0,3.86,,99,RightWithPellet,Right,422,642,378,0,,,0.05
12/22/2024 11:59:55,1.16.3,RevT_L,0,3.86,,99,LeftWithPellet,Right,423,642,378,0,,,0.1
12/22/2024 11:59:57,1.16.3,RevT_L,0,3.87,,99,RightWithPellet,Right,423,643,378,0,,,0.15
12/22/2024 12:14:05,1.16.3,RevT_L,0,3.86,,99,RightWithPellet,Right,423,644,378,0,,,0.08
12/22/2024 12:18:53,1.16.3,RevT_L,0,3.86,,99,LeftWithPellet,Right,424,644,378,0,,,0.19
12/22/2024 12:24:00,1.16.3,RevT_L,0,3.87,,99,RightWithPellet,Right,424,645,378,0,,,0.09
12/22/2024 12:24:27,1.16.3,RevT_L,0,3.87,,99,RightWithPellet,Right,424,646,378,0,,,0.08
12/22/2024 12:27:24,1.16.3,RevT_L,0,3.86,2.0,99,Pellet,Right,424,646,379,0,Timed_out,1674.0,
12/22/2024 12:28:30,1.16.3,RevT_L,0,3.86,,99,Right,Right,424,647,379,0,,,0.0
12/22/2024 12:28:32,1.16.3,RevT_L,0,3.86,2.0,99,Pellet,Right,424,647,380,0,0.42,68.0,
12/22/2024 12:29:11,1.16.3,RevT_L,0,3.86,,99,Right,Right,424,648,380,0,,,0.12
12/22/2024 12:29:13,1.16.3,RevT_L,0,3.86,2.0,99,Pellet,Right,424,648,381,0,0.61,41.0,
12/22/2024 12:29:39,1.16.3,RevT_L,0,3.86,,99,Right,Right,424,649,381,0,,,0.43
12/22/2024 12:29:44,1.16.3,RevT_L,0,3.86,,99,RightWithPellet,Right,424,650,381,0,,,0.16
12/22/2024 12:29:47,1.16.3,RevT_L,0,3.86,,99,LeftWithPellet,Right,425,650,381,0,,,0.15
12/22/2024 12:29:49,1.16.3,RevT_L,0,3.86,,99,LeftWithPellet,Right,426,650,381,0,,,0.34
12/22/2024 12:29:51,1.16.3,RevT_L,0,3.86,,99,LeftWithPellet,Right,427,650,381,0,,,0.3
12/22/2024 12:34:12,1.16.3,RevT_L,0,3.86,,99,LeftWithPellet,Right,428,650,381,0,,,0.58
12/22/2024 12:34:50,1.16.3,RevT_L,0,3.86,,99,RightWithPellet,Right,428,651,381,0,,,0.4
12/22/2024 12:35:10,1.16.3,RevT_L,0,3.86,,99,LeftWithPellet,Right,429,651,381,0,,,0.17
12/22/2024 12:35:12,1.16.3,RevT_L,0,3.86,2.0,99,Pellet,Right,429,651,382,0,Timed_out,359.0,
12/22/2024 12:43:22,1.16.3,RevT_L,0,3.86,,99,Left,Right,430,651,382,0,,,0.02
12/22/2024 12:49:44,1.16.3,RevT_L,0,3.86,,99,Left,Right,431,651,382,0,,,0.12
12/22/2024 12:53:58,1.16.3,RevT_L,0,3.86,,99,Right,Right,431,652,382,0,,,0.29
12/22/2024 12:54:12,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,431,652,383,0,12.67,1140.0,
12/22/2024 12:54:30,1.16.3,RevT_L,0,3.86,,99,Right,Right,431,653,383,0,,,0.21
12/22/2024 12:54:31,1.16.3,RevT_L,0,3.86,2.0,99,Pellet,Right,431,653,384,0,0.12,19.0,
12/22/2024 12:54:51,1.16.3,RevT_L,0,3.86,,99,Right,Right,431,654,384,0,,,0.24
12/22/2024 12:54:52,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,431,654,385,0,0.36,21.0,
12/22/2024 12:55:10,1.16.3,RevT_L,0,3.86,,99,Right,Right,431,655,385,0,,,0.2
12/22/2024 12:55:23,1.16.3,RevT_L,0,3.86,2.0,99,Pellet,Right,431,655,386,0,12.11,31.0,
12/22/2024 12:57:16,1.16.3,RevT_L,0,3.86,,99,Right,Right,431,656,386,0,,,0.08
12/22/2024 12:57:32,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,431,656,387,0,14.76,129.0,
12/22/2024 13:10:43,1.16.3,RevT_L,0,3.86,,99,Right,Right,431,657,387,0,,,0.1
12/22/2024 13:10:46,1.16.3,RevT_L,0,3.86,2.0,99,Pellet,Right,431,657,388,0,2.02,794.0,
12/22/2024 13:14:10,1.16.3,RevT_L,0,3.85,,99,Left,Right,432,657,388,0,,,0.15
12/22/2024 13:15:02,1.16.3,RevT_L,0,3.86,,99,Right,Right,432,658,388,0,,,0.14
12/22/2024 13:17:04,1.16.3,RevT_L,0,3.86,,99,RightWithPellet,Right,432,659,388,0,,,0.08
12/22/2024 13:17:09,1.16.3,RevT_L,0,3.86,,99,RightWithPellet,Right,432,660,388,0,,,0.09
12/22/2024 13:18:31,1.16.3,RevT_L,0,3.86,,99,RightWithPellet,Right,432,661,388,0,,,0.05
12/22/2024 13:20:20,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,432,661,389,0,Timed_out,574.0,
12/22/2024 13:24:15,1.16.3,RevT_L,0,3.86,,99,Right,Right,432,662,389,0,,,0.42
12/22/2024 13:26:28,1.16.3,RevT_L,0,3.85,,99,RightWithPellet,Right,432,663,389,0,,,0.17
12/22/2024 13:27:41,1.16.3,RevT_L,0,3.86,,99,RightWithPellet,Right,432,664,389,0,,,0.11
12/22/2024 13:30:04,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,432,664,390,0,Timed_out,584.0,
12/22/2024 13:32:44,1.16.3,RevT_L,0,3.86,,99,Left,Right,433,664,390,0,,,0.19
12/22/2024 13:35:52,1.16.3,RevT_L,0,3.86,,99,Left,Right,434,664,390,0,,,0.07
12/22/2024 13:39:03,1.16.3,RevT_L,0,3.86,,99,Right,Right,434,665,390,0,,,0.07
12/22/2024 13:39:08,1.16.3,RevT_L,0,3.86,2.0,99,Pellet,Right,434,665,391,0,2.57,544.0,
12/22/2024 13:47:40,1.16.3,RevT_L,0,3.86,,99,Left,Right,435,665,391,0,,,0.12
12/22/2024 13:49:57,1.16.3,RevT_L,0,3.86,,99,Right,Right,435,666,391,0,,,0.06
12/22/2024 13:49:59,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,435,666,392,0,0.67,651.0,
12/22/2024 13:50:17,1.16.3,RevT_L,0,3.86,,99,Right,Right,435,667,392,0,,,0.15
12/22/2024 13:50:19,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,435,667,393,0,0.91,20.0,
12/22/2024 13:55:29,1.16.3,RevT_L,0,3.86,,99,Left,Right,436,667,393,0,,,0.09
12/22/2024 13:55:40,1.16.3,RevT_L,0,3.86,,99,Left,Right,437,667,393,0,,,0.0
12/22/2024 13:57:06,1.16.3,RevT_L,0,3.86,,99,Right,Right,437,668,393,0,,,0.14
12/22/2024 13:57:40,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,437,668,394,0,33.03,440.0,
12/22/2024 14:00:13,1.16.3,RevT_L,0,3.86,,99,Right,Right,437,669,394,0,,,0.04
12/22/2024 14:00:15,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,437,669,395,0,1.03,156.0,
12/22/2024 14:02:04,1.16.3,RevT_L,0,3.86,,99,Right,Right,437,670,395,0,,,0.11
12/22/2024 14:10:08,1.16.3,RevT_L,0,3.85,,99,RightWithPellet,Right,437,671,395,0,,,0.14
12/22/2024 14:10:15,1.16.3,RevT_L,0,3.86,,99,LeftWithPellet,Right,438,671,395,0,,,0.33
12/22/2024 14:10:16,1.16.3,RevT_L,0,3.86,,99,LeftWithPellet,Right,439,671,395,0,,,0.25
12/22/2024 14:10:17,1.16.3,RevT_L,0,3.86,,99,LeftWithPellet,Right,440,671,395,0,,,0.2
12/22/2024 14:15:37,1.16.3,RevT_L,0,3.86,,99,RightWithPellet,Right,440,672,395,0,,,0.05
12/22/2024 14:15:38,1.16.3,RevT_L,0,3.85,,99,RightWithPellet,Right,440,673,395,0,,,0.12
12/22/2024 14:15:39,1.16.3,RevT_L,0,3.86,,99,RightWithPellet,Right,440,674,395,0,,,0.1
12/22/2024 14:15:40,1.16.3,RevT_L,0,3.85,,99,RightWithPellet,Right,440,675,395,0,,,0.21
12/22/2024 14:15:45,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,440,675,396,0,Timed_out,930.0,
12/22/2024 14:28:58,1.16.3,RevT_L,0,3.85,,99,Right,Right,440,676,396,0,,,0.29
12/22/2024 14:29:00,1.16.3,RevT_L,0,3.86,2.0,99,Pellet,Right,440,676,397,0,0.61,795.0,
12/22/2024 14:29:27,1.16.3,RevT_L,0,3.86,,99,Right,Right,440,677,397,0,,,0.31
12/22/2024 14:29:29,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,440,677,398,0,1.46,29.0,
12/22/2024 14:29:45,1.16.3,RevT_L,0,3.86,,99,Right,Right,440,678,398,0,,,0.25
12/22/2024 14:29:46,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,440,678,399,0,0.49,17.0,
12/22/2024 14:30:04,1.16.3,RevT_L,0,3.85,,99,Right,Right,440,679,399,0,,,0.21
12/22/2024 14:30:06,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Right,440,679,400,0,0.73,20.0,
12/22/2024 14:30:18,1.16.3,RevT_L,0,3.86,,99,Right,Left,440,680,400,0,,,0.0
12/22/2024 14:30:23,1.16.3,RevT_L,0,3.85,,99,Right,Left,440,681,400,0,,,0.16
12/22/2024 14:30:24,1.16.3,RevT_L,0,3.86,,99,Right,Left,440,682,400,0,,,0.25
12/22/2024 14:30:26,1.16.3,RevT_L,0,3.85,,99,Right,Left,440,683,400,0,,,0.73
12/22/2024 14:30:29,1.16.3,RevT_L,0,3.86,,99,Right,Left,440,684,400,0,,,0.22
12/22/2024 14:30:34,1.16.3,RevT_L,0,3.86,,99,Right,Left,440,685,400,0,,,0.24
12/22/2024 14:30:37,1.16.3,RevT_L,0,3.85,,99,Right,Left,440,686,400,0,,,0.23
12/22/2024 14:30:39,1.16.3,RevT_L,0,3.85,,99,Left,Left,441,686,400,0,,,0.13
12/22/2024 14:30:41,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,441,686,401,0,1.28,35.0,
12/22/2024 14:41:45,1.16.3,RevT_L,0,3.85,,99,Right,Left,441,687,401,0,,,0.07
12/22/2024 14:42:57,1.16.3,RevT_L,0,3.86,,99,Right,Left,441,688,401,0,,,0.06
12/22/2024 14:44:39,1.16.3,RevT_L,0,3.85,,99,Right,Left,441,689,401,0,,,0.09
12/22/2024 14:45:18,1.16.3,RevT_L,0,3.86,,99,Right,Left,441,690,401,0,,,0.1
12/22/2024 14:46:27,1.16.3,RevT_L,0,3.86,,99,Left,Left,442,690,401,0,,,0.04
12/22/2024 14:46:33,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Left,442,690,402,0,5.76,952.0,
12/22/2024 14:49:29,1.16.3,RevT_L,0,3.86,,99,Right,Left,442,691,402,0,,,0.07
12/22/2024 14:51:09,1.16.3,RevT_L,0,3.86,,99,Right,Left,442,692,402,0,,,0.1
12/22/2024 14:51:56,1.16.3,RevT_L,0,3.86,,99,Right,Left,442,693,402,0,,,0.11
12/22/2024 14:55:55,1.16.3,RevT_L,0,3.86,,99,Left,Left,443,693,402,0,,,0.06
12/22/2024 14:56:04,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,443,693,403,0,8.29,571.0,
12/22/2024 14:56:19,1.16.3,RevT_L,0,3.86,,99,Right,Left,443,694,403,0,,,0.32
12/22/2024 14:57:53,1.16.3,RevT_L,0,3.85,,99,Right,Left,443,695,403,0,,,0.02
12/22/2024 15:00:00,1.16.3,RevT_L,0,3.85,,99,Right,Left,443,696,403,0,,,0.07
12/22/2024 15:00:02,1.16.3,RevT_L,0,3.85,,99,Right,Left,443,697,403,0,,,0.1
