MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/22/2024 15:00:40,1.16.3,RevT_L,0,3.85,,99,Left,Left,444,697,403,0,,,0.79
12/22/2024 15:00:42,1.16.3,RevT_L,0,3.86,1.0,99,Pellet,Left,444,697,404,0,1.22,278.0,
12/22/2024 15:01:52,1.16.3,RevT_L,0,3.85,,99,Right,Left,444,698,404,0,,,0.08
12/22/2024 15:07:40,1.16.3,RevT_L,0,3.86,,99,Right,Left,444,699,404,0,,,0.02
12/22/2024 15:07:56,1.16.3,RevT_L,0,3.85,,99,Right,Left,444,700,404,0,,,0.07
12/22/2024 15:10:49,1.16.3,RevT_L,0,3.86,,99,Right,Left,444,701,404,0,,,0.12
12/22/2024 15:11:42,1.16.3,RevT_L,0,3.85,,99,Right,Left,444,702,404,0,,,0.08
12/22/2024 15:15:50,1.16.3,RevT_L,0,3.85,,99,Right,Left,444,703,404,0,,,0.11
12/22/2024 15:16:04,1.16.3,RevT_L,0,3.86,,99,Left,Left,445,703,404,0,,,0.14
12/22/2024 15:16:05,1.16.3,RevT_L,0,3.86,2.0,99,Pellet,Left,445,703,405,0,0.48,923.0,
12/22/2024 15:16:26,1.16.3,RevT_L,0,3.86,,99,Right,Left,445,704,405,0,,,0.38
12/22/2024 15:16:27,1.16.3,RevT_L,0,3.85,,99,Right,Left,445,705,405,0,,,0.23
12/22/2024 15:16:28,1.16.3,RevT_L,0,3.86,,99,Left,Left,446,705,405,0,,,0.02
12/22/2024 15:16:31,1.16.3,RevT_L,0,3.86,2.0,99,Pellet,Left,446,705,406,0,0.55,26.0,
12/22/2024 15:17:03,1.16.3,RevT_L,0,3.85,,99,Right,Left,446,706,406,0,,,0.1
12/22/2024 15:17:06,1.16.3,RevT_L,0,3.85,,99,Right,Left,446,707,406,0,,,0.13
12/22/2024 15:17:09,1.16.3,RevT_L,0,3.86,,99,Right,Left,446,708,406,0,,,0.24
12/22/2024 15:17:10,1.16.3,RevT_L,0,3.86,,99,Left,Left,447,708,406,0,,,0.07
12/22/2024 15:17:12,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Left,447,708,407,0,0.06,41.0,
12/22/2024 15:17:23,1.16.3,RevT_L,0,3.86,,99,Right,Left,447,709,407,0,,,0.1
12/22/2024 15:17:25,1.16.3,RevT_L,0,3.85,,99,Left,Left,448,709,407,0,,,0.04
12/22/2024 15:17:26,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,448,709,408,0,0.55,14.0,
12/22/2024 15:17:42,1.16.3,RevT_L,0,3.85,,99,Right,Left,448,710,408,0,,,0.24
12/22/2024 15:18:28,1.16.3,RevT_L,0,3.85,,99,Left,Left,449,710,408,0,,,0.15
12/22/2024 15:18:35,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,449,710,409,0,5.95,69.0,
12/22/2024 15:24:45,1.16.3,RevT_L,0,3.85,,99,Left,Left,450,710,409,0,,,0.11
12/22/2024 15:26:38,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,450,710,410,0,Timed_out,483.0,
12/22/2024 15:27:01,1.16.3,RevT_L,0,3.85,,99,Right,Left,450,711,410,0,,,0.1
12/22/2024 15:34:34,1.16.3,RevT_L,0,3.85,,99,Right,Left,450,712,410,0,,,0.14
12/22/2024 15:36:05,1.16.3,RevT_L,0,3.86,,99,Right,Left,450,713,410,0,,,0.03
12/22/2024 15:36:12,1.16.3,RevT_L,0,3.85,,99,Left,Left,451,713,410,0,,,0.04
12/22/2024 15:38:25,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,451,713,411,0,Timed_out,707.0,
12/22/2024 15:41:00,1.16.3,RevT_L,0,3.85,,99,Right,Left,451,714,411,0,,,0.05
12/22/2024 15:42:20,1.16.3,RevT_L,0,3.85,,99,Right,Left,451,715,411,0,,,0.18
12/22/2024 15:42:21,1.16.3,RevT_L,0,3.85,,99,Right,Left,451,716,411,0,,,0.08
12/22/2024 15:42:24,1.16.3,RevT_L,0,3.85,,99,Right,Left,451,717,411,0,,,0.16
12/22/2024 15:43:07,1.16.3,RevT_L,0,3.86,,99,Left,Left,452,717,411,0,,,0.22
12/22/2024 15:43:10,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,452,717,412,0,1.83,285.0,
12/22/2024 15:50:28,1.16.3,RevT_L,0,3.85,,99,Left,Left,453,717,412,0,,,0.17
12/22/2024 15:54:50,1.16.3,RevT_L,0,3.85,,99,RightWithPellet,Left,453,718,412,0,,,0.13
12/22/2024 15:54:52,1.16.3,RevT_L,0,3.85,,99,LeftWithPellet,Left,454,718,412,0,,,0.79
12/22/2024 15:55:01,1.16.3,RevT_L,0,3.85,,99,RightWithPellet,Left,454,719,412,0,,,0.16
12/22/2024 15:58:38,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,454,719,413,0,Timed_out,928.0,
12/22/2024 15:59:13,1.16.3,RevT_L,0,3.85,,99,Left,Left,455,719,413,0,,,0.18
12/22/2024 15:59:14,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,455,719,414,0,0.30,36.0,
12/22/2024 15:59:29,1.16.3,RevT_L,0,3.85,,99,Right,Left,455,720,414,0,,,0.13
12/22/2024 15:59:31,1.16.3,RevT_L,0,3.85,,99,Right,Left,455,721,414,0,,,0.11
12/22/2024 16:00:19,1.16.3,RevT_L,0,3.85,,99,Right,Left,455,722,414,0,,,0.04
12/22/2024 16:03:50,1.16.3,RevT_L,0,3.85,,99,Left,Left,456,722,414,0,,,0.12
12/22/2024 16:03:52,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,456,722,415,0,1.22,277.0,
12/22/2024 16:04:46,1.16.3,RevT_L,0,3.85,,99,Left,Left,457,722,415,0,,,0.08
12/22/2024 16:04:48,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,457,722,416,0,0.55,57.0,
12/22/2024 16:07:06,1.16.3,RevT_L,0,3.85,,99,Left,Left,458,722,416,0,,,0.04
12/22/2024 16:08:32,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,458,722,417,0,Timed_out,224.0,
12/22/2024 16:13:49,1.16.3,RevT_L,0,3.85,,99,Right,Left,458,723,417,0,,,0.02
12/22/2024 16:16:03,1.16.3,RevT_L,0,3.85,,99,Right,Left,458,724,417,0,,,0.22
12/22/2024 16:16:09,1.16.3,RevT_L,0,3.85,,99,Right,Left,458,725,417,0,,,0.08
12/22/2024 16:17:37,1.16.3,RevT_L,0,3.85,,99,Right,Left,458,726,417,0,,,0.1
12/22/2024 16:22:28,1.16.3,RevT_L,0,3.86,,99,Left,Left,459,726,417,0,,,0.16
12/22/2024 16:22:31,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Left,459,726,418,0,1.34,839.0,
12/22/2024 16:22:50,1.16.3,RevT_L,0,3.85,,99,Left,Left,460,726,418,0,,,0.19
12/22/2024 16:22:51,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,460,726,419,0,0.42,20.0,
12/22/2024 16:23:06,1.16.3,RevT_L,0,3.85,,99,Left,Left,461,726,419,0,,,0.02
12/22/2024 16:23:07,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,461,726,420,0,0.55,16.0,
12/22/2024 16:23:20,1.16.3,RevT_L,0,3.85,,99,Left,Left,462,726,420,0,,,0.02
12/22/2024 16:23:22,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Left,462,726,421,0,0.85,15.0,
12/22/2024 16:23:43,1.16.3,RevT_L,0,3.85,,99,Right,Left,462,727,421,0,,,0.15
12/22/2024 16:23:45,1.16.3,RevT_L,0,3.85,,99,Left,Left,463,727,421,0,,,0.06
12/22/2024 16:23:57,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,463,727,422,0,11.49,35.0,
12/22/2024 16:24:39,1.16.3,RevT_L,0,3.85,,99,Left,Left,464,727,422,0,,,0.06
12/22/2024 16:24:41,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,464,727,423,0,1.28,44.0,
12/22/2024 16:25:03,1.16.3,RevT_L,0,3.85,,99,Left,Left,465,727,423,0,,,0.09
12/22/2024 16:28:21,1.16.3,RevT_L,0,3.85,,99,RightWithPellet,Left,465,728,423,0,,,0.07
12/22/2024 16:29:29,1.16.3,RevT_L,0,3.85,,99,RightWithPellet,Left,465,729,423,0,,,0.17
12/22/2024 16:32:49,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Left,465,729,424,0,Timed_out,488.0,
12/22/2024 16:35:43,1.16.3,RevT_L,0,3.85,,99,Left,Left,466,729,424,0,,,0.07
12/22/2024 16:37:28,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Left,466,729,425,0,Timed_out,279.0,
12/22/2024 16:37:58,1.16.3,RevT_L,0,3.85,,99,Left,Right,467,729,425,0,,,0.0
12/22/2024 16:40:03,1.16.3,RevT_L,0,3.85,,99,Right,Right,467,730,425,0,,,0.05
12/22/2024 16:40:28,1.16.3,RevT_L,0,3.85,3.0,99,Pellet,Right,467,730,426,0,21.35,180.0,
12/22/2024 16:41:38,1.16.3,RevT_L,0,3.85,,99,Right,Right,467,731,426,0,,,0.31
12/22/2024 16:41:40,1.16.3,RevT_L,0,3.85,,99,RightWithPellet,Right,467,732,426,0,,,0.06
12/22/2024 16:44:05,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Right,467,732,427,0,Timed_out,217.0,
12/22/2024 16:53:28,1.16.3,RevT_L,0,3.85,,99,Right,Right,467,733,427,0,,,0.19
12/22/2024 16:54:20,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Right,467,733,428,0,51.17,615.0,
12/22/2024 16:54:43,1.16.3,RevT_L,0,3.85,,99,Right,Right,467,734,428,0,,,0.1
12/22/2024 16:54:45,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Right,467,734,429,0,0.85,24.0,
12/22/2024 16:56:01,1.16.3,RevT_L,0,3.85,,99,Left,Right,468,734,429,0,,,0.24
12/22/2024 16:56:02,1.16.3,RevT_L,0,3.85,,99,Left,Right,469,734,429,0,,,0.11
12/22/2024 16:56:11,1.16.3,RevT_L,0,3.85,,99,Left,Right,470,734,429,0,,,0.14
12/22/2024 16:56:46,1.16.3,RevT_L,0,3.85,,99,Right,Right,470,735,429,0,,,0.12
12/22/2024 16:56:48,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Right,470,735,430,0,0.79,124.0,
12/22/2024 16:57:07,1.16.3,RevT_L,0,3.85,,99,Left,Right,471,735,430,0,,,0.06
12/22/2024 16:57:13,1.16.3,RevT_L,0,3.85,,99,Right,Right,471,736,430,0,,,0.13
12/22/2024 16:57:20,1.16.3,RevT_L,0,3.85,,99,LeftWithPellet,Right,472,736,430,0,,,0.0
12/22/2024 16:57:21,1.16.3,RevT_L,0,3.85,,99,LeftWithPellet,Right,473,736,430,0,,,0.2
12/22/2024 16:57:22,1.16.3,RevT_L,0,3.85,,99,LeftWithPellet,Right,474,736,430,0,,,0.19
12/22/2024 16:57:44,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Right,474,736,431,0,30.39,56.0,
12/22/2024 17:27:32,1.16.3,RevT_L,0,3.85,,99,Left,Right,475,736,431,0,,,0.02
12/22/2024 17:27:33,1.16.3,RevT_L,0,3.85,,99,Right,Right,475,737,431,0,,,0.06
12/22/2024 17:27:34,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,475,737,432,0,0.42,1790.0,
12/22/2024 17:28:11,1.16.3,RevT_L,0,3.85,,99,Left,Right,476,737,432,0,,,0.13
12/22/2024 17:31:08,1.16.3,RevT_L,0,3.85,,99,Right,Right,476,738,432,0,,,0.04
12/22/2024 17:31:10,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,476,738,433,0,2.14,216.0,
12/22/2024 17:45:49,1.16.3,RevT_L,0,3.85,,99,Left,Right,477,738,433,0,,,0.1
12/22/2024 17:45:51,1.16.3,RevT_L,0,3.85,,99,Left,Right,478,738,433,0,,,0.23
12/22/2024 17:45:52,1.16.3,RevT_L,0,3.85,,99,Right,Right,478,739,433,0,,,0.14
12/22/2024 17:45:53,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Right,478,739,434,0,0.06,883.0,
12/22/2024 17:46:13,1.16.3,RevT_L,0,3.85,,99,Right,Right,478,740,434,0,,,0.07
12/22/2024 17:46:16,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Right,478,740,435,0,0.24,23.0,
12/22/2024 17:46:34,1.16.3,RevT_L,0,3.85,,99,Right,Right,478,741,435,0,,,0.17
12/22/2024 17:46:35,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,478,741,436,0,0.36,19.0,
12/22/2024 17:46:54,1.16.3,RevT_L,0,3.85,,99,Right,Right,478,742,436,0,,,0.0
12/22/2024 17:46:55,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,478,742,437,0,0.42,20.0,
12/22/2024 17:47:08,1.16.3,RevT_L,0,3.85,,99,Right,Right,478,743,437,0,,,0.02
12/22/2024 17:47:09,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,478,743,438,0,0.61,14.0,
12/22/2024 17:47:43,1.16.3,RevT_L,0,3.85,,99,Right,Right,478,744,438,0,,,0.21
12/22/2024 17:47:45,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,478,744,439,0,0.67,36.0,
12/22/2024 17:48:00,1.16.3,RevT_L,0,3.85,,99,Right,Right,478,745,439,0,,,0.11
12/22/2024 17:48:02,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,478,745,440,0,0.49,17.0,
12/22/2024 17:48:16,1.16.3,RevT_L,0,3.85,,99,Right,Right,478,746,440,0,,,0.09
12/22/2024 17:48:17,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,478,746,441,0,0.73,15.0,
12/22/2024 17:48:40,1.16.3,RevT_L,0,3.85,,99,Right,Right,478,747,441,0,,,0.16
12/22/2024 17:48:42,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,478,747,442,0,0.36,24.0,
12/22/2024 17:54:25,1.16.3,RevT_L,0,3.85,,99,Right,Right,478,748,442,0,,,0.06
12/22/2024 17:54:34,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,478,748,443,0,7.73,353.0,
12/22/2024 17:58:36,1.16.3,RevT_L,0,3.85,,99,Right,Right,478,749,443,0,,,0.01
12/22/2024 18:17:01,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,478,749,444,0,Timed_out,1347.0,
12/22/2024 19:09:37,1.16.3,RevT_L,0,3.85,,99,Left,Right,479,749,444,0,,,0.44
12/22/2024 19:09:41,1.16.3,RevT_L,0,3.85,,99,Right,Right,479,750,444,0,,,0.4
12/22/2024 19:10:02,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,479,750,445,0,20.85,3181.0,
12/22/2024 19:10:31,1.16.3,RevT_L,0,3.85,,99,Right,Right,479,751,445,0,,,0.15
12/22/2024 19:10:33,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,479,751,446,0,0.61,30.0,
12/22/2024 19:10:52,1.16.3,RevT_L,0,3.85,,99,Right,Right,479,752,446,0,,,0.24
12/22/2024 19:10:53,1.16.3,RevT_L,0,3.84,1.0,99,Pellet,Right,479,752,447,0,0.48,21.0,
12/22/2024 19:11:25,1.16.3,RevT_L,0,3.85,,99,Right,Right,479,753,447,0,,,0.2
12/22/2024 19:11:26,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,479,753,448,0,0.42,33.0,
12/22/2024 19:11:44,1.16.3,RevT_L,0,3.85,,99,Right,Right,479,754,448,0,,,0.12
12/22/2024 19:11:46,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,479,754,449,0,0.67,20.0,
12/22/2024 19:12:02,1.16.3,RevT_L,0,3.85,,99,Left,Right,480,754,449,0,,,0.18
12/22/2024 19:12:06,1.16.3,RevT_L,0,3.85,,99,Right,Right,480,755,449,0,,,0.15
12/22/2024 19:12:44,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Right,480,755,450,0,37.21,58.0,
12/22/2024 19:37:03,1.16.3,RevT_L,0,3.85,,99,Right,Left,480,756,450,0,,,0.11
12/22/2024 19:37:04,1.16.3,RevT_L,0,3.85,,99,Left,Left,481,756,450,0,,,0.19
12/22/2024 19:37:05,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,481,756,451,0,0.36,1461.0,
12/22/2024 19:38:19,1.16.3,RevT_L,0,3.85,,99,Right,Left,481,757,451,0,,,0.06
12/22/2024 19:38:46,1.16.3,RevT_L,0,3.84,,99,Left,Left,482,757,451,0,,,0.09
12/22/2024 19:39:00,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,482,757,452,0,13.28,115.0,
12/22/2024 19:43:49,1.16.3,RevT_L,0,3.85,,99,Right,Left,482,758,452,0,,,0.08
12/22/2024 19:49:51,1.16.3,RevT_L,0,3.85,,99,Right,Left,482,759,452,0,,,0.09
12/22/2024 19:55:33,1.16.3,RevT_L,0,3.85,,99,Right,Left,482,760,452,0,,,0.02
12/22/2024 19:55:48,1.16.3,RevT_L,0,3.85,,99,Right,Left,482,761,452,0,,,0.28
12/22/2024 19:55:51,1.16.3,RevT_L,0,3.85,,99,Right,Left,482,762,452,0,,,0.13
12/22/2024 19:56:46,1.16.3,RevT_L,0,3.85,,99,Left,Left,483,762,452,0,,,0.14
12/22/2024 19:57:42,1.16.3,RevT_L,0,3.85,,99,RightWithPellet,Left,483,763,452,0,,,0.07
12/22/2024 19:58:05,1.16.3,RevT_L,0,3.84,2.0,99,Pellet,Left,483,763,453,0,Timed_out,1145.0,
12/22/2024 20:06:37,1.16.3,RevT_L,0,3.85,,99,Right,Left,483,764,453,0,,,0.13
12/22/2024 20:06:39,1.16.3,RevT_L,0,3.85,,99,Left,Left,484,764,453,0,,,0.12
12/22/2024 20:06:40,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Left,484,764,454,0,0.12,515.0,
12/22/2024 20:07:02,1.16.3,RevT_L,0,3.84,,99,Right,Left,484,765,454,0,,,0.33
12/22/2024 20:07:03,1.16.3,RevT_L,0,3.85,,99,Right,Left,484,766,454,0,,,0.17
12/22/2024 20:07:04,1.16.3,RevT_L,0,3.85,,99,Right,Left,484,767,454,0,,,0.17
12/22/2024 20:07:05,1.16.3,RevT_L,0,3.85,,99,Left,Left,485,767,454,0,,,0.06
12/22/2024 20:07:06,1.16.3,RevT_L,0,3.84,1.0,99,Pellet,Left,485,767,455,0,0.36,26.0,
12/22/2024 20:07:36,1.16.3,RevT_L,0,3.84,,99,Left,Left,486,767,455,0,,,0.02
12/22/2024 20:07:37,1.16.3,RevT_L,0,3.85,,99,LeftDuringDispense,Left,487,767,455,0,,,0.01
12/22/2024 20:07:40,1.16.3,RevT_L,0,3.84,2.0,99,Pellet,Left,487,767,456,0,0.48,34.0,
12/22/2024 20:07:56,1.16.3,RevT_L,0,3.84,,99,Right,Left,487,768,456,0,,,0.31
12/22/2024 20:08:00,1.16.3,RevT_L,0,3.85,,99,Right,Left,487,769,456,0,,,0.33
12/22/2024 20:08:02,1.16.3,RevT_L,0,3.85,,99,Left,Left,488,769,456,0,,,0.15
12/22/2024 20:08:17,1.16.3,RevT_L,0,3.85,2.0,99,Pellet,Left,488,769,457,0,13.77,37.0,
12/22/2024 20:08:41,1.16.3,RevT_L,0,3.84,,99,Right,Left,488,770,457,0,,,0.23
12/22/2024 20:08:44,1.16.3,RevT_L,0,3.85,,99,Right,Left,488,771,457,0,,,0.7
12/22/2024 20:08:46,1.16.3,RevT_L,0,3.85,,99,Left,Left,489,771,457,0,,,0.09
12/22/2024 20:08:47,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,489,771,458,0,0.24,30.0,
12/22/2024 20:09:42,1.16.3,RevT_L,0,3.84,,99,Left,Left,490,771,458,0,,,0.19
12/22/2024 20:09:43,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,490,771,459,0,0.48,56.0,
12/22/2024 20:10:15,1.16.3,RevT_L,0,3.84,,99,Left,Left,491,771,459,0,,,0.41
12/22/2024 20:10:16,1.16.3,RevT_L,0,3.84,1.0,99,Pellet,Left,491,771,460,0,0.36,33.0,
12/22/2024 21:43:46,1.16.3,RevT_L,0,3.84,,99,Left,Left,492,771,460,0,,,0.27
12/22/2024 21:43:48,1.16.3,RevT_L,0,3.84,1.0,99,Pellet,Left,492,771,461,0,1.22,5612.0,
12/22/2024 21:44:10,1.16.3,RevT_L,0,3.84,,99,Right,Left,492,772,461,0,,,0.17
12/22/2024 21:44:13,1.16.3,RevT_L,0,3.84,,99,Left,Left,493,772,461,0,,,0.15
12/22/2024 21:44:14,1.16.3,RevT_L,0,3.84,1.0,99,Pellet,Left,493,772,462,0,0.61,26.0,
12/22/2024 21:44:29,1.16.3,RevT_L,0,3.84,,99,Right,Left,493,773,462,0,,,0.32
12/22/2024 21:44:31,1.16.3,RevT_L,0,3.84,,99,Right,Left,493,774,462,0,,,0.03
12/22/2024 21:44:32,1.16.3,RevT_L,0,3.84,,99,Right,Left,493,775,462,0,,,0.13
12/22/2024 21:44:33,1.16.3,RevT_L,0,3.85,,99,Right,Left,493,776,462,0,,,0.21
12/22/2024 21:44:35,1.16.3,RevT_L,0,3.84,,99,Right,Left,493,777,462,0,,,0.3
12/22/2024 21:44:40,1.16.3,RevT_L,0,3.84,,99,Left,Left,494,777,462,0,,,0.25
12/22/2024 21:44:42,1.16.3,RevT_L,0,3.84,2.0,99,Pellet,Left,494,777,463,0,0.30,28.0,
12/22/2024 21:45:05,1.16.3,RevT_L,0,3.84,,99,Right,Left,494,778,463,0,,,0.24
12/22/2024 21:45:06,1.16.3,RevT_L,0,3.84,,99,Right,Left,494,779,463,0,,,0.11
12/22/2024 21:45:09,1.16.3,RevT_L,0,3.85,,99,Left,Left,495,779,463,0,,,0.3
12/22/2024 21:45:10,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,495,779,464,0,0.36,28.0,
12/22/2024 21:55:53,1.16.3,RevT_L,0,3.84,,99,Right,Left,495,780,464,0,,,0.2
12/22/2024 21:59:21,1.16.3,RevT_L,0,3.84,,99,Left,Left,496,780,464,0,,,0.22
12/22/2024 21:59:23,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,496,780,465,0,0.79,853.0,
12/22/2024 21:59:58,1.16.3,RevT_L,0,3.84,,99,Right,Left,496,781,465,0,,,0.15
12/22/2024 22:00:01,1.16.3,RevT_L,0,3.84,,99,Right,Left,496,782,465,0,,,0.03
12/22/2024 22:00:04,1.16.3,RevT_L,0,3.84,,99,Right,Left,496,783,465,0,,,0.24
12/22/2024 22:00:06,1.16.3,RevT_L,0,3.84,,99,Left,Left,497,783,465,0,,,0.16
12/22/2024 22:00:08,1.16.3,RevT_L,0,3.84,2.0,99,Pellet,Left,497,783,466,0,0.30,45.0,
12/22/2024 22:00:37,1.16.3,RevT_L,0,3.84,,99,Left,Left,498,783,466,0,,,0.03
12/22/2024 22:00:38,1.16.3,RevT_L,0,3.84,1.0,99,Pellet,Left,498,783,467,0,0.24,30.0,
12/22/2024 22:01:07,1.16.3,RevT_L,0,3.84,,99,Right,Left,498,784,467,0,,,0.08
12/22/2024 22:16:15,1.16.3,RevT_L,0,3.84,,99,Left,Left,499,784,467,0,,,0.08
12/22/2024 22:16:16,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,499,784,468,0,0.67,938.0,
12/22/2024 22:16:39,1.16.3,RevT_L,0,3.84,,99,Right,Left,499,785,468,0,,,0.33
12/22/2024 22:16:42,1.16.3,RevT_L,0,3.84,,99,Right,Left,499,786,468,0,,,0.41
12/22/2024 22:16:43,1.16.3,RevT_L,0,3.83,,99,Right,Left,499,787,468,0,,,0.18
12/22/2024 22:16:45,1.16.3,RevT_L,0,3.84,,99,Left,Left,500,787,468,0,,,0.06
12/22/2024 22:16:46,1.16.3,RevT_L,0,3.84,2.0,99,Pellet,Left,500,787,469,0,0.12,30.0,
12/22/2024 22:17:12,1.16.3,RevT_L,0,3.84,,99,Right,Left,500,788,469,0,,,0.23
12/22/2024 22:17:18,1.16.3,RevT_L,0,3.84,,99,Left,Left,501,788,469,0,,,0.06
12/22/2024 22:17:19,1.16.3,RevT_L,0,3.85,1.0,99,Pellet,Left,501,788,470,0,0.61,33.0,
12/22/2024 23:26:32,1.16.3,RevT_L,0,3.84,,99,Right,Left,501,789,470,0,,,0.16
12/22/2024 23:53:03,1.16.3,RevT_L,0,3.83,,99,Right,Left,501,790,470,0,,,0.52
12/22/2024 23:53:04,1.16.3,RevT_L,0,3.84,,99,Right,Left,501,791,470,0,,,0.18
12/22/2024 23:53:11,1.16.3,RevT_L,0,3.84,,99,Left,Left,502,791,470,0,,,0.17
12/22/2024 23:53:12,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Left,502,791,471,0,0.42,5753.0,
