MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/22/2024 23:53:38,1.16.3,RevT_L,0,3.83,,99,Left,Left,503,791,471,0,,,0.24
12/22/2024 23:53:39,1.16.3,RevT_L,0,3.84,2.0,99,Pellet,Left,503,791,472,0,0.12,27.0,
12/22/2024 23:53:59,1.16.3,RevT_L,0,3.83,,99,Right,Left,503,792,472,0,,,0.27
12/22/2024 23:54:00,1.16.3,RevT_L,0,3.84,,99,Left,Left,504,792,472,0,,,0.02
12/22/2024 23:54:01,1.16.3,RevT_L,0,3.84,1.0,99,Pellet,Left,504,792,473,0,0.91,22.0,
12/22/2024 23:54:23,1.16.3,RevT_L,0,3.83,,99,Left,Left,505,792,473,0,,,0.18
12/22/2024 23:54:24,1.16.3,RevT_L,0,3.84,1.0,99,Pellet,Left,505,792,474,0,0.30,23.0,
12/22/2024 23:54:44,1.16.3,RevT_L,0,3.83,,99,Right,Left,505,793,474,0,,,0.03
12/22/2024 23:54:47,1.16.3,RevT_L,0,3.83,,99,Right,Left,505,794,474,0,,,0.19
12/22/2024 23:54:51,1.16.3,RevT_L,0,3.83,,99,Left,Left,506,794,474,0,,,0.17
12/22/2024 23:54:52,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Left,506,794,475,0,0.24,28.0,
12/22/2024 23:55:11,1.16.3,RevT_L,0,3.84,,99,Right,Right,506,795,475,0,,,0.09
12/22/2024 23:55:17,1.16.3,RevT_L,0,3.83,3.0,99,Pellet,Right,506,795,476,0,0.98,25.0,
12/22/2024 23:55:53,1.16.3,RevT_L,0,3.83,,99,Left,Right,507,795,476,0,,,0.07
12/22/2024 23:55:54,1.16.3,RevT_L,0,3.84,,99,Left,Right,508,795,476,0,,,0.59
12/22/2024 23:55:56,1.16.3,RevT_L,0,3.83,,99,Left,Right,509,795,476,0,,,0.23
12/22/2024 23:55:58,1.16.3,RevT_L,0,3.83,,99,Left,Right,510,795,476,0,,,0.17
12/22/2024 23:56:21,1.16.3,RevT_L,0,3.83,,99,Right,Right,510,796,476,0,,,0.12
12/22/2024 23:56:23,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,510,796,477,0,0.98,66.0,
12/23/2024 0:12:28,1.16.3,RevT_L,0,3.83,,99,Right,Right,510,797,477,0,,,0.04
12/23/2024 0:12:30,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,510,797,478,0,1.34,967.0,
12/23/2024 0:12:48,1.16.3,RevT_L,0,3.83,,99,Right,Right,510,798,478,0,,,0.29
12/23/2024 0:12:49,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,510,798,479,0,0.61,19.0,
12/23/2024 0:13:07,1.16.3,RevT_L,0,3.83,,99,Right,Right,510,799,479,0,,,0.25
12/23/2024 0:13:08,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,510,799,480,0,0.61,19.0,
12/23/2024 0:13:27,1.16.3,RevT_L,0,3.84,,99,Left,Right,511,799,480,0,,,0.15
12/23/2024 0:13:29,1.16.3,RevT_L,0,3.83,,99,Left,Right,512,799,480,0,,,0.12
12/23/2024 0:13:30,1.16.3,RevT_L,0,3.84,,99,Right,Right,512,800,480,0,,,0.3
12/23/2024 0:13:44,1.16.3,RevT_L,0,3.83,2.0,99,Pellet,Right,512,800,481,0,12.59,36.0,
12/23/2024 0:14:17,1.16.3,RevT_L,0,3.84,,99,Right,Right,512,801,481,0,,,0.2
12/23/2024 0:14:19,1.16.3,RevT_L,0,3.84,1.0,99,Pellet,Right,512,801,482,0,0.24,34.0,
12/23/2024 2:19:12,1.16.3,RevT_L,0,3.83,,99,Right,Right,512,802,482,0,,,0.22
12/23/2024 2:19:15,1.16.3,RevT_L,0,3.83,,99,LeftWithPellet,Right,513,802,482,0,,,0.12
12/23/2024 2:19:52,1.16.3,RevT_L,0,3.83,,99,RightWithPellet,Right,513,803,482,0,,,0.31
12/23/2024 2:19:54,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,803,483,0,41.25,7536.0,
12/23/2024 2:20:33,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,804,483,0,,,0.47
12/23/2024 2:20:34,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,804,484,0,0.42,40.0,
12/23/2024 2:20:59,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,805,484,0,,,0.0
12/23/2024 2:21:00,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,805,485,0,0.30,26.0,
12/23/2024 2:21:15,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,806,485,0,,,0.22
12/23/2024 2:21:17,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,806,486,0,0.98,17.0,
12/23/2024 2:21:37,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,807,486,0,,,0.14
12/23/2024 2:21:38,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,807,487,0,0.55,21.0,
12/23/2024 2:21:55,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,808,487,0,,,0.06
12/23/2024 2:21:56,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,808,488,0,0.85,18.0,
12/23/2024 2:22:15,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,809,488,0,,,0.18
12/23/2024 2:22:16,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,809,489,0,0.67,20.0,
12/23/2024 2:22:38,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,810,489,0,,,0.18
12/23/2024 2:22:39,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,810,490,0,0.42,23.0,
12/23/2024 2:22:56,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,811,490,0,,,0.15
12/23/2024 2:22:58,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,811,491,0,1.46,19.0,
12/23/2024 2:23:19,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,812,491,0,,,0.22
12/23/2024 2:23:20,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,812,492,0,0.67,22.0,
12/23/2024 2:29:12,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,813,492,0,,,0.02
12/23/2024 2:31:45,1.16.3,RevT_L,0,3.83,,99,RightWithPellet,Right,513,814,492,0,,,0.0
12/23/2024 2:33:37,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,814,493,0,Timed_out,617.0,
12/23/2024 2:45:57,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,815,493,0,,,0.21
12/23/2024 2:45:58,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,815,494,0,0.49,741.0,
12/23/2024 3:37:23,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,816,494,0,,,0.0
12/23/2024 3:37:25,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,816,495,0,0.91,3087.0,
12/23/2024 3:37:55,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,817,495,0,,,0.32
12/23/2024 3:37:56,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,817,496,0,0.42,31.0,
12/23/2024 3:38:11,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,818,496,0,,,0.06
12/23/2024 3:38:13,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,818,497,0,0.61,17.0,
12/23/2024 3:38:31,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,819,497,0,,,0.13
12/23/2024 3:38:32,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,819,498,0,0.24,19.0,
12/23/2024 3:38:46,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,820,498,0,,,0.01
12/23/2024 3:38:47,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,820,499,0,0.42,15.0,
12/23/2024 3:39:15,1.16.3,RevT_L,0,3.83,,99,Right,Right,513,821,499,0,,,0.07
12/23/2024 3:39:16,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Right,513,821,500,0,0.36,29.0,
12/23/2024 3:39:39,1.16.3,RevT_L,0,3.83,,99,Right,Left,513,822,500,0,,,0.15
12/23/2024 3:39:41,1.16.3,RevT_L,0,3.83,,99,Right,Left,513,823,500,0,,,0.27
12/23/2024 3:39:45,1.16.3,RevT_L,0,3.83,,99,Left,Left,514,823,500,0,,,0.16
12/23/2024 3:39:47,1.16.3,RevT_L,0,3.83,2.0,99,Pellet,Left,514,823,501,0,0.18,31.0,
12/23/2024 3:40:07,1.16.3,RevT_L,0,3.83,,99,Right,Left,514,824,501,0,,,0.1
12/23/2024 5:29:02,1.16.3,RevT_L,0,3.82,,99,Right,Left,514,825,501,0,,,0.17
12/23/2024 5:29:03,1.16.3,RevT_L,0,3.83,,99,Left,Left,515,825,501,0,,,0.09
12/23/2024 5:29:05,1.16.3,RevT_L,0,3.82,2.0,99,Pellet,Left,515,825,502,0,0.30,6558.0,
12/23/2024 5:29:28,1.16.3,RevT_L,0,3.83,,99,Right,Left,515,826,502,0,,,0.16
12/23/2024 5:29:30,1.16.3,RevT_L,0,3.83,,99,Left,Left,516,826,502,0,,,0.21
12/23/2024 5:29:32,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Left,516,826,503,0,2.20,27.0,
12/23/2024 5:29:51,1.16.3,RevT_L,0,3.83,,99,Right,Left,516,827,503,0,,,0.19
12/23/2024 5:29:53,1.16.3,RevT_L,0,3.83,,99,Right,Left,516,828,503,0,,,0.25
12/23/2024 5:30:05,1.16.3,RevT_L,0,3.83,,99,Right,Left,516,829,503,0,,,0.0
12/23/2024 5:30:06,1.16.3,RevT_L,0,3.83,,99,Left,Left,517,829,503,0,,,0.05
12/23/2024 5:30:08,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Left,517,829,504,0,0.42,36.0,
12/23/2024 5:30:28,1.16.3,RevT_L,0,3.83,,99,Left,Left,518,829,504,0,,,0.29
12/23/2024 5:30:30,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Left,518,829,505,0,1.40,22.0,
12/23/2024 5:30:49,1.16.3,RevT_L,0,3.82,,99,Right,Left,518,830,505,0,,,0.08
12/23/2024 5:30:51,1.16.3,RevT_L,0,3.82,,99,Left,Left,519,830,505,0,,,0.03
12/23/2024 5:30:53,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Left,519,830,506,0,0.79,23.0,
12/23/2024 5:31:15,1.16.3,RevT_L,0,3.83,,99,Left,Left,520,830,506,0,,,0.06
12/23/2024 5:31:16,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Left,520,830,507,0,0.73,23.0,
12/23/2024 5:31:37,1.16.3,RevT_L,0,3.83,,99,Right,Left,520,831,507,0,,,0.31
12/23/2024 5:31:39,1.16.3,RevT_L,0,3.83,,99,Right,Left,520,832,507,0,,,0.35
12/23/2024 5:31:41,1.16.3,RevT_L,0,3.82,,99,Right,Left,520,833,507,0,,,0.28
12/23/2024 5:31:44,1.16.3,RevT_L,0,3.83,,99,Left,Left,521,833,507,0,,,0.1
12/23/2024 5:31:46,1.16.3,RevT_L,0,3.82,2.0,99,Pellet,Left,521,833,508,0,0.36,30.0,
12/23/2024 5:32:07,1.16.3,RevT_L,0,3.83,,99,Left,Left,522,833,508,0,,,0.08
12/23/2024 5:32:08,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Left,522,833,509,0,0.55,22.0,
12/23/2024 5:32:21,1.16.3,RevT_L,0,3.83,,99,Right,Left,522,834,509,0,,,0.0
12/23/2024 5:32:24,1.16.3,RevT_L,0,3.83,,99,Left,Left,523,834,509,0,,,0.07
12/23/2024 5:32:25,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Left,523,834,510,0,0.61,17.0,
12/23/2024 5:32:44,1.16.3,RevT_L,0,3.83,,99,Left,Left,524,834,510,0,,,0.12
12/23/2024 5:32:46,1.16.3,RevT_L,0,3.83,1.0,99,Pellet,Left,524,834,511,0,0.61,21.0,
12/23/2024 5:33:11,1.16.3,RevT_L,0,3.82,,99,Left,Left,525,834,511,0,,,0.15
12/23/2024 5:33:12,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Left,525,834,512,0,0.79,26.0,
12/23/2024 5:50:51,1.16.3,RevT_L,0,3.82,,99,Left,Left,526,834,512,0,,,0.17
12/23/2024 5:52:09,1.16.3,RevT_L,0,3.83,,99,RightWithPellet,Left,526,835,512,0,,,0.16
12/23/2024 6:50:07,1.16.3,RevT_L,0,3.82,,99,RightWithPellet,Left,526,836,512,0,,,0.06
12/23/2024 6:56:44,1.16.3,RevT_L,0,3.82,,99,RightWithPellet,Left,526,837,512,0,,,0.07
12/23/2024 7:05:55,1.16.3,RevT_L,0,3.82,,99,LeftWithPellet,Left,527,837,512,0,,,0.16
12/23/2024 7:06:09,1.16.3,RevT_L,0,3.82,,99,RightWithPellet,Left,527,838,512,0,,,0.38
12/23/2024 7:07:33,1.16.3,RevT_L,0,3.82,,99,RightWithPellet,Left,527,839,512,0,,,0.06
12/23/2024 7:11:58,1.16.3,RevT_L,0,3.82,,99,RightWithPellet,Left,527,840,512,0,,,0.09
12/23/2024 7:15:23,1.16.3,RevT_L,0,3.83,,99,LeftWithPellet,Left,528,840,512,0,,,0.07
12/23/2024 7:18:11,1.16.3,RevT_L,0,3.82,,99,LeftWithPellet,Left,529,840,512,0,,,0.05
12/23/2024 7:20:01,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Left,529,840,513,0,Timed_out,6409.0,
12/23/2024 7:21:58,1.16.3,RevT_L,0,3.82,,99,Left,Left,530,840,513,0,,,0.41
12/23/2024 7:22:05,1.16.3,RevT_L,0,3.82,2.0,99,Pellet,Left,530,840,514,0,6.50,124.0,
12/23/2024 7:25:40,1.16.3,RevT_L,0,3.82,,99,Right,Left,530,841,514,0,,,0.38
12/23/2024 7:27:51,1.16.3,RevT_L,0,3.82,,99,Right,Left,530,842,514,0,,,0.3
12/23/2024 7:28:06,1.16.3,RevT_L,0,3.82,,99,Left,Left,531,842,514,0,,,0.3
12/23/2024 7:28:07,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Left,531,842,515,0,1.22,362.0,
12/23/2024 7:28:31,1.16.3,RevT_L,0,3.82,,99,Left,Left,532,842,515,0,,,0.09
12/23/2024 7:28:32,1.16.3,RevT_L,0,3.82,2.0,99,Pellet,Left,532,842,516,0,0.36,25.0,
12/23/2024 7:28:53,1.16.3,RevT_L,0,3.82,,99,Right,Left,532,843,516,0,,,0.02
12/23/2024 7:28:55,1.16.3,RevT_L,0,3.83,,99,Right,Left,532,844,516,0,,,0.2
12/23/2024 7:28:57,1.16.3,RevT_L,0,3.82,,99,Left,Left,533,844,516,0,,,0.09
12/23/2024 7:28:58,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Left,533,844,517,0,0.42,26.0,
12/23/2024 7:29:34,1.16.3,RevT_L,0,3.83,,99,Left,Left,534,844,517,0,,,0.09
12/23/2024 7:29:44,1.16.3,RevT_L,0,3.82,,99,RightWithPellet,Left,534,845,517,0,,,0.02
12/23/2024 7:34:54,1.16.3,RevT_L,0,3.82,,99,RightWithPellet,Left,534,846,517,0,,,0.26
12/23/2024 7:38:35,1.16.3,RevT_L,0,3.82,,99,RightWithPellet,Left,534,847,517,0,,,0.13
12/23/2024 7:39:17,1.16.3,RevT_L,0,3.82,2.0,99,Pellet,Left,534,847,518,0,Timed_out,619.0,
12/23/2024 7:44:56,1.16.3,RevT_L,0,3.82,,99,Left,Left,535,847,518,0,,,0.06
12/23/2024 7:48:17,1.16.3,RevT_L,0,3.83,,99,RightWithPellet,Left,535,848,518,0,,,0.07
12/23/2024 7:48:24,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Left,535,848,519,0,Timed_out,547.0,
12/23/2024 7:49:03,1.16.3,RevT_L,0,3.82,,99,Right,Left,535,849,519,0,,,0.11
12/23/2024 7:49:05,1.16.3,RevT_L,0,3.82,,99,Right,Left,535,850,519,0,,,0.24
12/23/2024 7:49:08,1.16.3,RevT_L,0,3.82,,99,Left,Left,536,850,519,0,,,0.09
12/23/2024 7:49:09,1.16.3,RevT_L,0,3.82,2.0,99,Pellet,Left,536,850,520,0,0.06,45.0,
12/23/2024 7:49:36,1.16.3,RevT_L,0,3.83,,99,Left,Left,537,850,520,0,,,0.2
12/23/2024 7:49:37,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Left,537,850,521,0,0.30,28.0,
12/23/2024 7:50:20,1.16.3,RevT_L,0,3.82,,99,Left,Left,538,850,521,0,,,0.12
12/23/2024 7:50:21,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Left,538,850,522,0,0.67,44.0,
12/23/2024 7:50:39,1.16.3,RevT_L,0,3.82,,99,Left,Left,539,850,522,0,,,0.14
12/23/2024 7:50:40,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Left,539,850,523,0,0.36,19.0,
12/23/2024 7:58:20,1.16.3,RevT_L,0,3.82,,99,Right,Left,539,851,523,0,,,0.04
12/23/2024 7:59:12,1.16.3,RevT_L,0,3.82,,99,Left,Left,540,851,523,0,,,0.08
12/23/2024 7:59:13,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Left,540,851,524,0,0.36,513.0,
12/23/2024 8:00:39,1.16.3,RevT_L,0,3.83,,99,Right,Left,540,852,524,0,,,0.06
12/23/2024 8:05:25,1.16.3,RevT_L,0,3.82,,99,Right,Left,540,853,524,0,,,0.05
12/23/2024 8:05:28,1.16.3,RevT_L,0,3.82,,99,Left,Left,541,853,524,0,,,0.09
12/23/2024 8:06:13,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Left,541,853,525,0,43.65,419.0,
12/23/2024 8:06:51,1.16.3,RevT_L,0,3.82,,99,Right,Right,541,854,525,0,,,0.01
12/23/2024 8:06:52,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,541,854,526,0,0.30,40.0,
12/23/2024 8:21:21,1.16.3,RevT_L,0,3.82,,99,Left,Right,542,854,526,0,,,0.17
12/23/2024 8:21:49,1.16.3,RevT_L,0,3.82,,99,Left,Right,543,854,526,0,,,0.11
12/23/2024 8:21:50,1.16.3,RevT_L,0,3.82,,99,Left,Right,544,854,526,0,,,0.09
12/23/2024 8:21:51,1.16.3,RevT_L,0,3.82,,99,Left,Right,545,854,526,0,,,0.23
12/23/2024 8:21:52,1.16.3,RevT_L,0,3.82,,99,Left,Right,546,854,526,0,,,0.13
12/23/2024 9:27:00,1.16.3,RevT_L,0,3.82,,99,Left,Right,547,854,526,0,,,0.09
12/23/2024 9:27:01,1.16.3,RevT_L,0,3.82,,99,Left,Right,548,854,526,0,,,0.13
12/23/2024 9:27:02,1.16.3,RevT_L,0,3.82,,99,Left,Right,549,854,526,0,,,0.14
12/23/2024 9:27:03,1.16.3,RevT_L,0,3.82,,99,Right,Right,549,855,526,0,,,0.1
12/23/2024 9:27:06,1.16.3,RevT_L,0,3.82,2.0,99,Pellet,Right,549,855,527,0,0.36,4814.0,
12/23/2024 9:27:27,1.16.3,RevT_L,0,3.82,,99,Right,Right,549,856,527,0,,,0.13
12/23/2024 9:27:28,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,549,856,528,0,0.36,22.0,
12/23/2024 9:27:44,1.16.3,RevT_L,0,3.82,,99,Right,Right,549,857,528,0,,,0.2
12/23/2024 9:27:45,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,549,857,529,0,0.42,17.0,
12/23/2024 9:28:03,1.16.3,RevT_L,0,3.82,,99,Right,Right,549,858,529,0,,,0.14
12/23/2024 9:28:05,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,549,858,530,0,0.61,20.0,
12/23/2024 9:28:24,1.16.3,RevT_L,0,3.82,,99,Left,Right,550,858,530,0,,,0.0
12/23/2024 9:28:25,1.16.3,RevT_L,0,3.82,,99,Right,Right,550,859,530,0,,,0.24
12/23/2024 9:28:26,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,550,859,531,0,0.42,21.0,
12/23/2024 9:28:46,1.16.3,RevT_L,0,3.82,,99,Right,Right,550,860,531,0,,,0.43
12/23/2024 9:28:48,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,550,860,532,0,0.67,22.0,
12/23/2024 9:29:04,1.16.3,RevT_L,0,3.82,,99,Right,Right,550,861,532,0,,,0.1
12/23/2024 9:29:05,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,550,861,533,0,0.61,17.0,
12/23/2024 9:29:26,1.16.3,RevT_L,0,3.82,,99,Right,Right,550,862,533,0,,,0.11
12/23/2024 9:29:28,1.16.3,RevT_L,0,3.82,2.0,99,Pellet,Right,550,862,534,0,0.42,23.0,
12/23/2024 9:29:47,1.16.3,RevT_L,0,3.82,,99,Right,Right,550,863,534,0,,,0.08
12/23/2024 9:29:48,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,550,863,535,0,0.73,20.0,
12/23/2024 9:30:09,1.16.3,RevT_L,0,3.82,,99,Left,Right,551,863,535,0,,,0.05
12/23/2024 9:30:49,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,864,535,0,,,0.27
12/23/2024 9:30:51,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,864,536,0,0.67,62.0,
12/23/2024 9:31:04,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,865,536,0,,,0.2
12/23/2024 9:47:15,1.16.3,RevT_L,0,3.82,,99,RightWithPellet,Right,551,866,536,0,,,0.16
12/23/2024 9:47:16,1.16.3,RevT_L,0,3.82,,99,RightWithPellet,Right,551,867,536,0,,,0.13
12/23/2024 9:49:52,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,867,537,0,Timed_out,1142.0,
12/23/2024 10:31:51,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,868,537,0,,,0.22
12/23/2024 10:31:52,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,868,538,0,0.55,2520.0,
12/23/2024 10:32:11,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,869,538,0,,,0.34
12/23/2024 10:32:12,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,869,539,0,0.36,20.0,
12/23/2024 10:32:29,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,870,539,0,,,0.21
12/23/2024 10:32:30,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,870,540,0,0.49,18.0,
12/23/2024 10:32:56,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,871,540,0,,,0.11
12/23/2024 10:32:57,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,871,541,0,0.30,27.0,
12/23/2024 10:33:16,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,872,541,0,,,0.23
12/23/2024 10:33:19,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,872,542,0,1.65,21.0,
12/23/2024 10:33:48,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,873,542,0,,,0.19
12/23/2024 10:33:49,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,873,543,0,0.36,31.0,
12/23/2024 10:34:07,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,874,543,0,,,0.33
12/23/2024 10:34:09,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,874,544,0,0.73,20.0,
12/23/2024 10:34:29,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,875,544,0,,,0.39
12/23/2024 10:34:31,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,875,545,0,0.73,22.0,
12/23/2024 10:34:53,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,876,545,0,,,0.28
12/23/2024 10:34:55,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,876,546,0,0.98,23.0,
12/23/2024 10:35:10,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,877,546,0,,,0.06
12/23/2024 10:35:11,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,877,547,0,0.42,17.0,
12/23/2024 10:35:30,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,878,547,0,,,0.26
12/23/2024 10:35:31,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,878,548,0,0.42,20.0,
12/23/2024 10:36:04,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,879,548,0,,,0.28
12/23/2024 10:36:08,1.16.3,RevT_L,0,3.82,2.0,99,Pellet,Right,551,879,549,0,0.73,37.0,
12/23/2024 10:36:26,1.16.3,RevT_L,0,3.82,,99,Right,Right,551,880,549,0,,,0.13
12/23/2024 10:36:27,1.16.3,RevT_L,0,3.82,1.0,99,Pellet,Right,551,880,550,0,0.42,19.0,
12/23/2024 10:36:51,1.16.3,RevT_L,0,3.82,,99,Right,Left,551,881,550,0,,,0.23
12/23/2024 10:36:53,1.16.3,RevT_L,0,3.82,,99,Right,Left,551,882,550,0,,,0.26
12/23/2024 10:36:54,1.16.3,RevT_L,0,3.82,,99,Right,Left,551,883,550,0,,,0.27
12/23/2024 10:36:59,1.16.3,RevT_L,0,3.82,,99,Right,Left,551,884,550,0,,,0.13
12/23/2024 10:37:01,1.16.3,RevT_L,0,3.82,,99,Right,Left,551,885,550,0,,,0.18
